Gene1,Gene2,Aag_Edge_Weight
PUM1|9698,ARID1A|8289,1.7
PUM1|9698,HIPK1|204851,1.7
PUM2|23369,FBXO11|80204,1.7
PUM2|23369,MAP4K3|8491,1.7
PURA|5813,DCTN4|51164,1.7
PUSL1|126789,AURKAIP1|54998,1.7
QRICH1|54870,BRPF1|7862,1.7
RAB14|51552,PDCL|5082,1.7
RAB1B|81876,PPP1CA|5499,1.7
RAB24|53917,MXD3|83463,1.7
RAB24|53917,NHP2|55651,1.7
RAB24|53917,PRELID1|27166,1.7
RAB3GAP1|22930,DYNC1I2|1781,1.7
RAB3GAP2|25782,FBXO28|23219,1.7
RAB6A|5870,MRPL48|51642,1.7
RABGAP1|23637,GAPVD1|26130,1.7
RACGAP1|29127,ESPL1|9700,1.7
RAD1|5810,BRIX1|55299,1.7
RAD1|5810,DNAJC21|134218,1.7
RAD17|5884,MIER3|166968,1.7
RAD17|5884,MRPS36|92259,1.7
RAD17|5884,MSH3|4437,1.7
RAD17|5884,PPWD1|23398,1.7
RAD21|5885,ENY2|56943,1.7
RAD21|5885,MTDH|92140,1.7
RAD23B|5887,GAPVD1|26130,1.7
RAD23B|5887,RAB14|51552,1.7
RALY|22913,ACTR5|79913,1.7
RANBP3|8498,CLPP|8192,1.7
RANBP3|8498,NDUFS7|374291,1.7
RANBP6|26953,ERMP1|79956,1.7
RANGAP1|5905,PMM1|5372,1.7
RANGAP1|5905,POLR3H|171568,1.7
RASA2|5922,ARMC8|25852,1.7
RASAL3|64926,ACAP1|9744,1.7
RBBP4|5928,FOXJ3|22887,1.7
RBBP4|5928,KHDRBS1|10657,1.7
RBM17|84991,LARP4B|23185,1.7
RBM18|92400,MRRF|92399,1.7
RBM23|55147,DCAF11|80344,1.7
RBM27|54439,MATR3|9782,1.7
RBM4|5936,MED19|219541,1.7
RCSD1|92241,HCLS1|3059,1.7
RCSD1|92241,IKZF1|10320,1.7
RECQL4|9401,LRRC14|9684,1.7
REEP4|80346,BMP1|649,1.7
REG3A|5068,MT1B|4490,1.7
RELA|5970,MARK2|2011,1.7
RELA|5970,RAB1B|81876,1.7
REXO1|57455,ADAT3|113179,1.7
REXO1|57455,CDC34|997,1.7
REXO1|57455,FZR1|51343,1.7
REXO4|57109,MED22|6837,1.7
RFWD3|55159,PHLPP2|23035,1.7
RFXANK|8625,GTF2F1|2962,1.7
RHAG|6005,CACNG5|27091,1.7
RHOBTB2|23221,CHMP7|91782,1.7
RHOXF2B|727940,OTUD6A|139562,1.7
RIC8A|60626,BET1L|51272,1.7
RIC8A|60626,CARS|833,1.7
RIC8A|60626,PHRF1|57661,1.7
RICTOR|253260,PRKAA1|5562,1.7
RIF1|55183,RANBP2|5903,1.7
RING1|6015,PBX2|5089,1.7
RING1|6015,RGL2|5863,1.7
RINT1|60561,DNAJC2|27000,1.7
RINT1|60561,KRIT1|889,1.7
RIOK2|55781,PPIP5K2|23262,1.7
RNASEH2B|79621,ESD|2098,1.7
RNF121|55298,KDM2A|22992,1.7
RNF139|11236,DCAF13|25879,1.7
RNF139|11236,EFR3A|23167,1.7
RNF139|11236,FAM91A1|157769,1.7
RNF170|81790,IKBKB|3551,1.7
RNF216|54476,EIF3B|8662,1.7
RNF216|54476,FBXL18|80028,1.7
RNF216|54476,GET4|51608,1.7
RNF26|79102,HINFP|25988,1.7
RNF4|6047,LETM1|3954,1.7
RNF5|6048,LSM2|57819,1.7
RNF5|6048,PPP1R11|6992,1.7
RNF6|6049,KPNA3|3839,1.7
RNF6|6049,PAN3|255967,1.7
RNGTT|8732,PGM3|5238,1.7
RNGTT|8732,RARS2|57038,1.7
RNH1|6050,PHRF1|57661,1.7
RNH1|6050,PNPLA2|57104,1.7
RNH1|6050,RIC8A|60626,1.7
RPA1|6117,FXR2|9513,1.7
RPA1|6117,PRPF8|10594,1.7
RPA2|6118,MAD2L2|10459,1.7
RPA3|6119,NUDT1|4521,1.7
RPAP2|79871,GLMN|11146,1.7
RPAP2|79871,GTF2B|2959,1.7
RPF1|80135,GTF2B|2959,1.7
RPF2|84154,QRSL1|55278,1.7
RPL10|6134,NACA|4666,1.7
RPL13A|23521,RPL10A|4736,1.7
RPL18|6141,RPL15|6138,1.7
RPL18A|6142,FBL|2091,1.7
RPL19|6143,RPL13A|23521,1.7
RPL19|6143,RPL14|9045,1.7
RPL26|6154,NACA|4666,1.7
RPL26|6154,RPL19|6143,1.7
RPL27A|6157,RPL24|6152,1.7
RPL30|6156,EEF1D|1936,1.7
RPL32|6161,RPL11|6135,1.7
RPL35|11224,EDF1|8721,1.7
RPL35|11224,RPL24|6152,1.7
RPL36|25873,MAP2K2|5605,1.7
RPL36AL|6166,COX16|51241,1.7
RPL37|6167,RPL12|6136,1.7
RPL37A|6168,NACA|4666,1.7
RPL37A|6168,RPL12|6136,1.7
RPL38|6169,RPL37A|6168,1.7
RPL4|6124,HNRNPA1|3178,1.7
RPL4|6124,HNRNPA1L2|144983,1.7
RPL4|6124,RPL19|6143,1.7
RPL4|6124,RPL26|6154,1.7
RPL5|6125,RPL34|6164,1.7
RPL6|6128,RPL11|6135,1.7
RPL6|6128,RPL14|9045,1.7
RPL6|6128,RPL23|9349,1.7
RPL6|6128,RPL32|6161,1.7
RPL6|6128,RPL34|6164,1.7
RPL7A|6130,RABEPK|10244,1.7
RPL7A|6130,RPL10A|4736,1.7
RPL7A|6130,RPL23|9349,1.7
RPL7L1|285855,HSP90AB1|3326,1.7
RPL7L1|285855,PPIL1|51645,1.7
RPL8|6132,RPL30|6156,1.7
RPN1|6184,DNAJB11|51726,1.7
RPP21|79897,PFDN6|10471,1.7
RPP38|10557,DCLRE1C|64421,1.7
RPS10|6204,RPL32|6161,1.7
RPS11|6205,RPL10A|4736,1.7
RPS11|6205,RPL13AP3|645683,1.7
RPS11|6205,RPL15|6138,1.7
RPS11|6205,RPL37A|6168,1.7
RPS12|6206,HDDC2|51020,1.7
RPS13|6207,RPL14|9045,1.7
RPS15|6209,EEF2|1938,1.7
RPS15|6209,RPL14|9045,1.7
RPS15|6209,RPL24|6152,1.7
RPS15|6209,RPL29|6159,1.7
RPS15A|6210,COMMD6|170622,1.7
RPS15A|6210,RPL11|6135,1.7
RPS15A|6210,RPL13|6137,1.7
RPS15A|6210,RPL13A|23521,1.7
RPS15A|6210,RPS10|6204,1.7
