Gene1,Gene2,Aag_Edge_Weight
RPLP2|6181,FAU|2197,2.1
RPS10|6204,RPL10A|4736,2.1
RPS12|6206,EEF1A1|1915,2.1
RPS15A|6210,RPL41|6171,2.1
RPS16|6217,RPL29|6159,2.1
RPS16|6217,RPL36|25873,2.1
RPS3|6188,RPL17|6139,2.1
RPS3|6188,RPL29|6159,2.1
RPS3|6188,RPL3|6122,2.1
RPS3|6188,RPS15A|6210,2.1
RPS3A|6189,RPS18|6222,2.1
RPS5|6193,RPL18A|6142,2.1
RPS5|6193,RPS11|6205,2.1
RPS6|6194,RPL5|6125,2.1
RPS7|6201,RPS15A|6210,2.1
RPS9|6203,RPL18A|6142,2.1
RUVBL2|10856,HSPBP1|23640,2.1
RXRB|6257,DHX16|8449,2.1
SCAND1|51282,FBXL15|79176,2.1
SDHC|6391,MRPS14|63931,2.1
SENP6|26054,CASP8AP2|9994,2.1
SERINC1|57515,CDC40|51362,2.1
SF3B4|10262,PFDN2|5202,2.1
SGTA|6449,MAP2K2|5605,2.1
SH3GLB2|56904,ARRDC1|92714,2.1
SKIV2L|6499,DHX16|8449,2.1
SKP1|6500,HINT1|3094,2.1
SLAMF6|114836,CD3E|916,2.1
SNRPD2|6633,RPS11|6205,2.1
SPN|6693,ITGAL|3683,2.1
SPSB3|90864,RHOT2|89941,2.1
STOML2|30968,CREB3|10488,2.1
STUB1|10273,CD2BP2|10421,2.1
SURF2|6835,EDF1|8721,2.1
TACO1|51204,POLDIP2|26073,2.1
TAOK1|57551,CLOCK|9575,2.1
TAOK1|57551,MED1|5469,2.1
TAP1|6890,HLA-B|3106,2.1
TARBP2|6895,MCRS1|10445,2.1
TBC1D25|4943,ARAF|369,2.1
TBC1D3B|414059,TBC1D3|729873,2.1
TBC1D9B|23061,DDX41|51428,2.1
TBCA|6902,BTF3|689,2.1
TELO2|9894,RHOT2|89941,2.1
THG1L|54974,NPM1|4869,2.1
TIE1|7075,CXorf36|79742,2.1
TIE1|7075,NOTCH4|4855,2.1
TMED10|10972,SEL1L|6400,2.1
TMED7|51014,COMMD10|51397,2.1
TMED7|51014,PJA2|9867,2.1
TMED9|54732,B4GALT7|11285,2.1
TMEM106B|54664,SNX13|23161,2.1
TMX1|81542,EXOC5|10640,2.1
TNFAIP8L2|79626,LAT2|7462,2.1
TOP2A|7153,CEP55|55165,2.1
TPX2|22974,HJURP|55355,2.1
TRAF3IP3|80342,TBC1D10C|374403,2.1
TSPY2|64591,SPP2|6694,2.1
TSTA3|7264,COMMD5|28991,2.1
TUBA1C|84790,TUBA1B|10376,2.1
TXNL1|9352,NDUFV2|4729,2.1
TYROBP|7305,LY86|9450,2.1
UBA5|79876,ACAD11|84129,2.1
UBA52|7311,RPL18A|6142,2.1
UBA52|7311,RPS16|6217,2.1
UBE2J2|118424,B3GALT6|126792,2.1
UBE2J2|118424,PUSL1|126789,2.1
UBE2V2|7336,TCEA1|6917,2.1
UBL5|59286,NDUFA7|4701,2.1
UFC1|51506,HAX1|10456,2.1
URB2|9816,PPRC1|23082,2.1
URM1|81605,COQ4|51117,2.1
URM1|81605,UCK1|83549,2.1
USP19|10869,LARS2|23395,2.1
USP20|10868,SNAPC4|6621,2.1
UTY|7404,USP9Y|8287,2.1
VAV1|7409,MYO1F|4542,2.1
VPS28|51160,MAF1|84232,2.1
VPS37A|137492,KCTD9|54793,2.1
VTA1|51534,ECHDC1|55862,2.1
VTA1|51534,HBS1L|10767,2.1
VTA1|51534,HDAC2|3066,2.1
WAS|7454,CORO1A|11151,2.1
WDR46|9277,GNL1|2794,2.1
WIZ|58525,CHERP|10523,2.1
XPO7|23039,PCM1|5108,2.1
YIPF4|84272,C1D|10438,2.1
ZC3H15|55854,HAT1|8520,2.1
ZFAND1|79752,EIF3E|3646,2.1
ZFY|7544,UTY|7404,2.1
ZMAT2|153527,TTC1|7265,2.1
ZNF148|7707,RABL3|285282,2.1
ZNF230|7773,ZNF223|7766,2.1
ZNF24|7572,SMAD4|4089,2.1
ZNF33B|7582,ZNF33A|7581,2.1
ZNF768|79724,ZNF205|7755,2.1
ZNF831|128611,ITK|3702,2.1
BTN2A2|10385,BTN2A1|11120,2.0
CCNB2|9133,BIRC5|332,2.0
CCT5|22948,BRIX1|55299,2.0
CD3E|916,CCL5|6352,2.0
CDC20|991,CCNB2|9133,2.0
CEP350|9857,ARID4B|51742,2.0
CEP55|55165,CCNB2|9133,2.0
CHMP7|91782,BIN3|55909,2.0
COL3A1|1281,COL1A1|1277,2.0
COX7A2L|9167,CCT4|10575,2.0
CPSF4|10898,ARPC1A|10552,2.0
CUTA|51596,CSNK2B|1460,2.0
CXorf36|79742,ARHGEF15|22899,2.0
CYYR1|116159,CLEC14A|161198,2.0
DBT|1629,AGL|178,2.0
DCTN4|51164,CANX|821,2.0
DCTN6|10671,CCDC25|55246,2.0
DCTN6|10671,CNOT7|29883,2.0
DDTL|100037417,DDT|1652,2.0
DEF6|50619,CORO1A|11151,2.0
DUS3L|56931,APBA3|9546,2.0
DYNC1LI1|51143,DPH3|285381,2.0
E2F1|1869,ASF1B|55723,2.0
ECSCR|641700,CXorf36|79742,2.0
EIF3K|27335,COX6B1|1340,2.0
ERG|2078,CDH5|1003,2.0
ERLIN2|11160,ASH2L|9070,2.0
ESAM|90952,ECSCR|641700,2.0
FASTK|10922,ABCB8|11194,2.0
FCGR2A|2212,CD86|942,2.0
FDXR|2232,DDB2|1643,2.0
FKBP3|2287,COX16|51241,2.0
FXR1|8087,EIF2A|83939,2.0
GIMAP4|55303,FLI1|2313,2.0
GIMAP5|55340,GIMAP1|170575,2.0
GIMAP8|155038,GIMAP6|474344,2.0
GOLGA7|51125,CNOT7|29883,2.0
GOLGA7|51125,DCTN6|10671,2.0
GOLT1B|51026,ERGIC2|51290,2.0
HAUS4|54930,APEX1|328,2.0
HIST1H2BD|3017,HIST1H2AC|8334,2.0
HLA-C|3107,HLA-B|3106,2.0
HLA-DPA1|3113,CD74|972,2.0
HLA-DPB1|3115,CD74|972,2.0
HLA-DRA|3122,CD74|972,2.0
HLA-DRB1|3123,HLA-DQA1|3117,2.0
IL10RA|3587,ARHGAP30|257106,2.0
IL2RG|3561,CD3E|916,2.0
INO80D|54891,CCNT2|905,2.0
JKAMP|51528,ACTR10|55860,2.0
KCTD9|54793,DCTN6|10671,2.0
KDR|3791,CD34|947,2.0
KIF14|9928,ASPM|259266,2.0
LCK|3932,CD3D|915,2.0
LDB2|9079,CYYR1|116159,2.0
LENG8|114823,FAM156A|29057,2.0
LRSAM1|90678,GTF3C5|9328,2.0
LSG1|55341,EIF4G1|1981,2.0
LSM2|57819,CLIC1|1192,2.0
LY86|9450,AIF1|199,2.0
LY86|9450,CD86|942,2.0
LYPLA1|10434,ARMC1|55156,2.0
MCM10|55388,DTL|51514,2.0
MDH2|4191,ARPC1A|10552,2.0
MED16|10025,BTBD2|55643,2.0
MEF2C|4208,FLI1|2313,2.0
MINK1|50488,CAMTA2|23125,2.0
MMRN2|79812,ARHGEF15|22899,2.0
MNAT1|4331,ACTR10|55860,2.0
MORC3|23515,GABPA|2551,2.0
MPHOSPH10|10199,CWC22|57703,2.0
MPHOSPH10|10199,GNL2|29889,2.0
MRPL13|28998,DCAF13|25879,2.0
MRPL15|29088,COPS5|10987,2.0
MRPL22|29093,MED7|9443,2.0
MRPL38|64978,ASPSCR1|79058,2.0
MRPS34|65993,MRPL28|10573,2.0
MS4A6A|64231,LAIR1|3903,2.0
MYBBP1A|10514,FLII|2314,2.0
MYCT1|80177,CDH5|1003,2.0
NAA50|80218,KPNA1|3836,2.0
NCKAP1L|3071,ARHGAP30|257106,2.0
NCKAP1L|3071,LAIR1|3903,2.0
NDUFB4|4710,MRPL3|11222,2.0
NDUFS3|4722,COX7B|1349,2.0
NDUFV2|4729,MYL12B|103910,2.0
NEK9|91754,DCAF5|8816,2.0
NGDN|25983,MED6|10001,2.0
NKG7|4818,CST7|8530,2.0
NME2|4831,NME1|4830,2.0
NOLC1|9221,EIF3A|8661,2.0
NOSIP|51070,NDUFA11|126328,2.0
NOTCH4|4855,ARHGEF15|22899,2.0
NOTCH4|4855,CXorf36|79742,2.0
NOVA2|4858,ARHGEF15|22899,2.0
NOVA2|4858,FLT4|2324,2.0
NR1H2|7376,FKBP8|23770,2.0
NUBP2|10101,NDUFA11|126328,2.0
NUFIP1|26747,KIN|22944,2.0
NUP107|57122,KIN|22944,2.0
NUPL2|11097,C7orf25|79020,2.0
NUS1|116150,HBS1L|10767,2.0
ODF2|4957,NUP188|23511,2.0
OPA1|4976,ATP11B|23200,2.0
OXA1L|5018,APEX1|328,2.0
P4HB|5034,DDOST|1650,2.0
PABPC1|26986,EIF3E|3646,2.0
PABPN1|8106,ACIN1|22985,2.0
PAGE3|139793,MAGEA11|4110,2.0
PDCD2|5134,CCNC|892,2.0
PEX3|8504,C6orf120|387263,2.0
PEX3|8504,CD164|8763,2.0
PFAS|5198,MYBBP1A|10514,2.0
PFDN5|5204,NACA|4666,2.0
PIGH|5283,ISCA2|122961,2.0
PIKFYVE|200576,ITSN2|50618,2.0
PIN1|5300,NDUFB7|4713,2.0
PLK1|5347,CDCA8|55143,2.0
PMPCA|23203,COQ4|51117,2.0
POLB|5423,GOLGA7|51125,2.0
POLDIP2|26073,ERAL1|26284,2.0
POLR2K|5440,DCAF13|25879,2.0
POLR2K|5440,MRPL13|28998,2.0
POU5F1B|5462,POU5F1|5460,2.0
PPIG|9360,LARP7|51574,2.0
PPIL4|85313,GOPC|57120,2.0
PPP1R8|5511,DNAJC8|22826,2.0
PPP2CA|5515,HSPA4|3308,2.0
PRDX5|25824,NDUFA13|51079,2.0
PRMT5|10419,APEX1|328,2.0
PRMT5|10419,GMPR2|51292,2.0
PRPF3|9129,CLK2|1196,2.0
PRPF6|24148,CTNNBL1|56259,2.0
PRRC1|133619,PJA2|9867,2.0
PSMB4|5692,HAX1|10456,2.0
PSMB4|5692,MRPL9|65005,2.0
PSMB7|5695,EDF1|8721,2.0
PSMC6|5706,ACTR10|55860,2.0
PSMC6|5706,ERH|2079,2.0
PSMC6|5706,PSMA6|5687,2.0
PSMD4|5710,MRPL24|79590,2.0
PSME2|5721,PSME1|5720,2.0
PUF60|22827,COMMD5|28991,2.0
QARS|5859,IMPDH2|3615,2.0
RAN|5901,PGAM5|192111,2.0
RARS|5917,LARS|51520,2.0
RASIP1|54922,ESAM|90952,2.0
RASIP1|54922,PCDH12|51294,2.0
RBBP6|5930,PCF11|51585,2.0
RBM18|92400,RAB14|51552,2.0
RBM22|55696,NPM1|4869,2.0
RBM28|55131,NOM1|64434,2.0
RBM39|9584,CLK1|1195,2.0
RER1|11079,AURKAIP1|54998,2.0
REXO4|57109,CIZ1|25792,2.0
RHOJ|57381,ERG|2078,2.0
RNF123|63891,LARS2|23395,2.0
RNF13|11342,PDCD10|11235,2.0
RPL27A|6157,EEF1G|1937,2.0
RPL27A|6157,EIF3F|8665,2.0
RPL27A|6157,RPL13|6137,2.0
RPL29|6159,QARS|5859,2.0
RPL29|6159,RPL19|6143,2.0
RPL3|6122,EEF2|1938,2.0
RPL3|6122,RPL10A|4736,2.0
RPL31|6160,RPL12|6136,2.0
RPL35A|6165,PARL|55486,2.0
RPL37|6167,RPL32|6161,2.0
RPL38|6169,RPL13|6137,2.0
RPL38|6169,RPL14|9045,2.0
RPL38|6169,RPL23A|6147,2.0
RPL4|6124,RPL3|6122,2.0
RPL41|6171,RPL18A|6142,2.0
RPL5|6125,RPL3|6122,2.0
RPL7A|6130,RPL18|6141,2.0
RPLP0|6175,RPL6|6128,2.0
RPLP2|6181,RPL38|6169,2.0
RPN1|6184,RAB7A|7879,2.0
RPS10|6204,EIF3F|8665,2.0
RPS11|6205,RPL13|6137,2.0
RPS11|6205,RPL14|9045,2.0
RPS11|6205,RPL27A|6157,2.0
RPS11|6205,RPL38|6169,2.0
RPS13|6207,RPL27A|6157,2.0
RPS13|6207,RPS11|6205,2.0
RPS15|6209,EIF3G|8666,2.0
RPS15|6209,RPL13|6137,2.0
RPS15|6209,RPL28|6158,2.0
RPS16|6217,RPL8|6132,2.0
RPS16|6217,RPS14|6208,2.0
RPS2|6187,RPL18|6141,2.0
RPS24|6229,RPL38|6169,2.0
RPS3|6188,RPL27A|6157,2.0
RPS3|6188,RPS10|6204,2.0
RPS5|6193,RPS15A|6210,2.0
RPS8|6202,RPS18|6222,2.0
RPS9|6203,RPL18|6141,2.0
RPS9|6203,RPS5|6193,2.0
RPUSD3|285367,NPRL2|10641,2.0
RRP9|9136,IFRD2|7866,2.0
RSRC1|51319,DHX36|170506,2.0
RTN4IP1|84816,QRSL1|55278,2.0
RWDD1|51389,PDCD2|5134,2.0
S1PR1|1901,ERG|2078,2.0
S1PR1|1901,MMRN2|79812,2.0
SAMD4B|55095,ATN1|1822,2.0
SASH3|54440,NCKAP1L|3071,2.0
SCAF1|58506,IRF2BP1|26145,2.0
SCAF1|58506,MED25|81857,2.0
SCAF1|58506,PRR12|57479,2.0
SCAP|22937,RNF123|63891,2.0
SCARF1|8578,FLT4|2324,2.0
SCNM1|79005,PSMB4|5692,2.0
SCOC|60592,ARFIP1|27236,2.0
SCRIB|23513,CPSF1|29894,2.0
SDF4|51150,PEX10|5192,2.0
SDHD|6392,DLAT|1737,2.0
SEC23IP|11196,IDE|3416,2.0
SERTAD3|29946,SERTAD1|29950,2.0
SETD1A|9739,ANKRD11|29123,2.0
SH2D3C|10044,FLT4|2324,2.0
SHARPIN|81858,HSF1|3297,2.0
SHPRH|257218,MED23|9439,2.0
SIGLEC9|27180,SIGLEC7|27036,2.0
SLC25A3|5250,CS|1431,2.0
SLC39A1|27173,APH1A|51107,2.0
SLU7|10569,DCTN4|51164,2.0
SMAD5|4090,RBM27|54439,2.0
SNX3|8724,PCMT1|5110,2.0
SNX3|8724,PDCD2|5134,2.0
SPHAR|10638,H3F3A|3020,2.0
SPTLC1|10558,RBM18|92400,2.0
SRA1|10011,BNIP1|662,2.0
SRCAP|10847,SETD1A|9739,2.0
SRP54|6729,SCFD1|23256,2.0
SSX3|10214,RBMY1E|378950,2.0
STOML2|30968,GRHPR|9380,2.0
STRN|6801,EXOC6B|23233,2.0
STT3B|201595,PRKAR2A|5576,2.0
STUB1|10273,GFER|2671,2.0
STX8|9482,GABARAP|11337,2.0
SYF2|25949,RPL11|6135,2.0
TAF15|8148,FUS|2521,2.0
TAF1C|9013,SPG7|6687,2.0
TAF9|6880,MRPS36|92259,2.0
TAGLN|6876,CSRP1|1465,2.0
TAOK1|57551,CDK12|51755,2.0
TARS|6897,CCT5|22948,2.0
TBC1D23|55773,ARL13B|200894,2.0
TBRG4|9238,DDX56|54606,2.0
TCEAL8|90843,TCEAL1|9338,2.0
TCP1|6950,REPS1|85021,2.0
TIAL1|7073,RUFY2|55680,2.0
TIE1|7075,SH2D3C|10044,2.0
TIMM9|26520,PSMC6|5706,2.0
TMC8|147138,ARHGAP9|64333,2.0
TMC8|147138,DEF6|50619,2.0
TMC8|147138,PLCB2|5330,2.0
TMEM68|137695,IMPA1|3612,2.0
TNKS|8658,PCM1|5108,2.0
TOMM5|401505,SEC61B|10952,2.0
TOP2A|7153,ASPM|259266,2.0
TOP2A|7153,BUB1B|701,2.0
TOP2A|7153,KIF14|9928,2.0
TPT1|7178,POLR1D|51082,2.0
TPX2|22974,CCNB2|9133,2.0
TPX2|22974,FOXM1|2305,2.0
TPX2|22974,KIF11|3832,2.0
TRIM16L|147166,TRIM16|10626,2.0
TRIP11|9321,KTN1|3895,2.0
TRMT61A|115708,BRF1|2972,2.0
TRUB2|26995,MRPS2|51116,2.0
TSPY1|7258,SPP2|6694,2.0
TSPY1|7258,SSX3|10214,2.0
TTC1|7265,ATP6V0E1|8992,2.0
TTC1|7265,SLU7|10569,2.0
TUBA1C|84790,RAN|5901,2.0
TXNL1|9352,PSMG2|56984,2.0
UBA52|7311,EIF3G|8666,2.0
UBA52|7311,RPL32|6161,2.0
UBA52|7311,RPL36|25873,2.0
UBAP2|55833,NUP188|23511,2.0
UBE2C|11065,TPX2|22974,2.0
UBE2N|7334,MRPL42|28977,2.0
UBQLN1|29979,RAB14|51552,2.0
UCK1|83549,SSNA1|8636,2.0
UMPS|7372,ACAD9|28976,2.0
URM1|81605,FPGS|2356,2.0
USP34|9736,BIRC6|57448,2.0
VAPA|9218,C18orf32|497661,2.0
VPS26A|9559,DDX50|79009,2.0
VPS72|6944,PMF1|11243,2.0
WAS|7454,DEF6|50619,2.0
WAS|7454,FMNL1|752,2.0
WAS|7454,SASH3|54440,2.0
WDR34|89891,URM1|81605,2.0
XAGE2|9502,PAGE1|8712,2.0
YIPF3|25844,MAD2L1BP|9587,2.0
YIPF3|25844,PPP2R5D|5528,2.0
YIPF5|81555,CANX|821,2.0
YIPF5|81555,FAM114A2|10827,2.0
ZBED5|58486,ANKRD49|54851,2.0
ZC3H15|55854,CEBPZ|10153,2.0
ZC3H15|55854,PNO1|56902,2.0
ZCCHC9|84240,CETN3|1070,2.0
ZER1|10444,LRSAM1|90678,2.0
ZER1|10444,USP20|10868,2.0
ZFP91|80829,PAFAH1B2|5049,2.0
ZGPAT|84619,ARFGAP1|55738,2.0
ZNF230|7773,ZNF225|7768,2.0
ZNF384|171017,ATN1|1822,2.0
ZNF410|57862,TINF2|26277,2.0
ZNF419|79744,ZNF211|10520,2.0
ZNF43|7594,ZNF253|56242,2.0
ZNF551|90233,ZNF134|7693,2.0
ZNF574|64763,SCAF1|58506,2.0
ZNF639|51193,MYNN|55892,2.0
ZNF644|84146,PKN2|5586,2.0
ZNF696|79943,ZNF517|340385,2.0
ZNF707|286075,SCRIB|23513,2.0
ZNF76|7629,VPS52|6293,2.0
ARHGEF15|22899,ADCY4|196883,1.9
CAV2|858,CAV1|857,1.9
CD3G|917,CD3E|916,1.9
CD8A|925,CD3E|916,1.9
CD93|22918,CD34|947,1.9
CDK17|5128,BNIP2|663,1.9
CENPM|79019,ASF1B|55723,1.9
CFL1|1072,ACTB|60,1.9
CFL2|1073,BRMS1L|84312,1.9
CLEC14A|161198,CD34|947,1.9
CLEC14A|161198,CDH5|1003,1.9
CLTA|1211,APTX|54840,1.9
COX6B1|1340,CHMP2A|27243,1.9
CUL7|9820,AARS2|57505,1.9
CXCR3|2833,CD2|914,1.9
CYBB|1536,C3AR1|719,1.9
DCTN4|51164,CCNG1|900,1.9
DEPDC1|55635,CDCA8|55143,1.9
DHX16|8449,BRD2|6046,1.9
DLST|1743,COQ6|51004,1.9
DOHH|83475,DAPK3|1613,1.9
DRAM2|128338,CEPT1|10390,1.9
DYNLRB1|83658,CHMP4B|128866,1.9
ECSCR|641700,CD34|947,1.9
ECSCR|641700,CYYR1|116159,1.9
EDC4|23644,DHX38|9785,1.9
EDF1|8721,COQ4|51117,1.9
EIF3F|8665,EEF1G|1937,1.9
EIF3H|8667,EBAG9|9166,1.9
EIF3L|51386,EEF2|1938,1.9
EIF4B|1975,EIF3L|51386,1.9
ENY2|56943,DCAF13|25879,1.9
EP300|2033,CREBBP|1387,1.9
ERG|2078,CD93|22918,1.9
ERG|2078,CLEC14A|161198,1.9
ERG|2078,CYYR1|116159,1.9
ERH|2079,C14orf119|55017,1.9
ERH|2079,COX16|51241,1.9
ESCO1|114799,ANKRD12|23253,1.9
EXOSC5|56915,DDX49|54555,1.9
FAM72D|728833,FAM72B|653820,1.9
FAM76B|143684,CREBZF|58487,1.9
FARSB|10056,ATIC|471,1.9
FKBP3|2287,C14orf119|55017,1.9
FNTB|2342,DLST|1743,1.9
GIMAP1|170575,ABI3|51225,1.9
GIMAP8|155038,GIMAP1|170575,1.9
GIMAP8|155038,GIMAP4|55303,1.9
GINS2|51659,ASF1B|55723,1.9
GINS2|51659,E2F1|1869,1.9
GORASP1|64689,ARIH2|10425,1.9
GOT2|2806,COQ9|57017,1.9
GPR65|8477,EVI2B|2124,1.9
GTF3C5|9328,CIZ1|25792,1.9
HAUS4|54930,GMPR2|51292,1.9
HEATR1|55127,EPRS|2058,1.9
HIPK3|10114,GTF2A1|2957,1.9
HOXB4|3214,HOXB2|3212,1.9
HSF1|3297,CYC1|1537,1.9
HTT|3064,HERC2|8924,1.9
IDE|3416,ATE1|11101,1.9
IDH3A|3419,COX5A|9377,1.9
IFIH1|64135,DDX60|55601,1.9
IKZF1|10320,EVI2B|2124,1.9
IL16|3603,CORO1A|11151,1.9
ISCA1|81689,ATP6V1G1|9550,1.9
ISG20L2|81875,ETV3|2117,1.9
JKAMP|51528,GMFB|2764,1.9
KCTD9|54793,CCDC25|55246,1.9
KIF14|9928,CDK1|983,1.9
KIF14|9928,KIF11|3832,1.9
KIF20B|9585,KIF11|3832,1.9
KRIT1|889,ANKIB1|54467,1.9
LCP1|3936,IKZF1|10320,1.9
LRRC8C|84230,GIMAP4|55303,1.9
LSM5|23658,CBX3|11335,1.9
LTV1|84946,HDAC2|3066,1.9
LYPLA2|11313,AURKAIP1|54998,1.9
MAF1|84232,COMMD5|28991,1.9
MAP3K11|4296,MAP1S|55201,1.9
MAT2B|27430,CLINT1|9685,1.9
MAT2B|27430,MAPK9|5601,1.9
MDH2|4191,CHCHD3|54927,1.9
MEA1|4201,KLHDC3|116138,1.9
MED15|51586,ASCC2|84164,1.9
MED23|9439,CDC40|51362,1.9
MKI67|4288,KIF11|3832,1.9
MMRN2|79812,CXorf36|79742,1.9
MMRN2|79812,CYYR1|116159,1.9
MNAT1|4331,MED6|10001,1.9
MORC3|23515,BRWD1|54014,1.9
MPEG1|219972,CYBB|1536,1.9
MPHOSPH10|10199,DNAJC2|27000,1.9
MRPL13|28998,ENY2|56943,1.9
MRPL15|29088,ATP6V1H|51606,1.9
MRPL15|29088,LYPLA1|10434,1.9
MRPL51|51258,CNPY2|10330,1.9
MRPL9|65005,HAX1|10456,1.9
MRPS36|92259,CDK7|1022,1.9
MRTO4|51154,EIF3I|8668,1.9
MS4A6A|64231,LY86|9450,1.9
MSR1|4481,C3AR1|719,1.9
MTIF2|4528,LRPPRC|10128,1.9
MTX1|4580,MRPL55|128308,1.9
MUL1|79594,MFN2|9927,1.9
MYCT1|80177,CD34|947,1.9
MYCT1|80177,CXorf36|79742,1.9
MYCT1|80177,ERG|2078,1.9
MYCT1|80177,MMRN2|79812,1.9
MYO1F|4542,CYTH4|27128,1.9
NAA30|122830,MPP5|64398,1.9
NCKAP1L|3071,LAPTM5|7805,1.9
NCLN|56926,MBD3|53615,1.9
NDUFA13|51079,COX4I1|1327,1.9
NDUFA2|4695,ATOX1|475,1.9
NDUFB3|4709,HSPE1|3336,1.9
NDUFB8|4714,MRPL43|84545,1.9
NDUFS3|4722,COX8A|1351,1.9
NDUFS7|374291,NDUFA11|126328,1.9
NEDD8|4738,ERH|2079,1.9
NKG7|4818,GZMA|3001,1.9
NMNAT1|64802,MED18|54797,1.9
NMRAL1|57407,HMOX2|3163,1.9
NOB1|28987,DDX19B|11269,1.9
NOP16|51491,HNRNPAB|3182,1.9
NOTCH4|4855,ADCY4|196883,1.9
NPM1|4869,BOD1|91272,1.9
NPM1|4869,CAMLG|819,1.9
NPM1|4869,DCTN4|51164,1.9
NSL1|25936,BLZF1|8548,1.9
NSMCE1|197370,LCMT1|51451,1.9
NUDC|10726,NOC2L|26155,1.9
NUS1|116150,CCNC|892,1.9
NUS1|116150,CD164|8763,1.9
NUS1|116150,MANEA|79694,1.9
OTUD5|55593,GRIPAP1|56850,1.9
PABPC4|8761,PABPC1|26986,1.9
PARP14|54625,DTX3L|151636,1.9
PCNP|57092,CNBP|7555,1.9
PCNT|5116,MCM3AP|8888,1.9
PDAP1|11333,GNB2|2783,1.9
PDCD10|11235,COMMD2|51122,1.9
PECAM1|5175,CDH5|1003,1.9
PHPT1|29085,COQ4|51117,1.9
PIAS4|51588,MED16|10025,1.9
PIK3R4|30849,DNAJC13|23317,1.9
PIN1|5300,NUBP2|10101,1.9
PLEKHM2|23207,MIB2|142678,1.9
PLK1|5347,AURKB|9212,1.9
PMPCA|23203,GTF3C5|9328,1.9
PMPCA|23203,MRPS2|51116,1.9
PNO1|56902,NIP7|51388,1.9
PODXL|5420,KDR|3791,1.9
POGZ|23126,GATAD2B|57459,1.9
POP7|10248,POLR2J|5439,1.9
PORCN|64840,FTSJ1|24140,1.9
PPIA|5478,POLR2J|5439,1.9
PPM1A|5494,MPP5|64398,1.9
PPP1R8|5511,CDC42|998,1.9
PPP2R5E|5529,EXOC5|10640,1.9
PPP2R5E|5529,PAPOLA|10914,1.9
PRC1|9055,GTSE1|51512,1.9
PRC1|9055,PLK1|5347,1.9
PRKDC|5591,MCM4|4173,1.9
PRR13|54458,COPZ1|22818,1.9
PSMA6|5687,PSMA3|5684,1.9
PSMB1|5689,DYNLT1|6993,1.9
PSMB1|5689,GTF2H5|404672,1.9
PSMB1|5689,MRPL18|29074,1.9
PSMB4|5692,JTB|10899,1.9
PSMB4|5692,MRPL24|79590,1.9
PSMB6|5694,MPDU1|9526,1.9
PSMB8|5696,HLA-B|3106,1.9
PSMB8|5696,PSMB10|5699,1.9
PSMC5|5705,PSMB6|5694,1.9
PSMD4|5710,MRPL9|65005,1.9
PSMD4|5710,MTX1|4580,1.9
PSMD6|9861,PDHB|5162,1.9
PSTPIP1|9051,ACAP1|9744,1.9
PTGES2|80142,PMPCA|23203,1.9
PTPN23|25930,NISCH|11188,1.9
PTPRB|5787,CYYR1|116159,1.9
PTPRB|5787,PODXL|5420,1.9
PUF60|22827,MAF1|84232,1.9
RAD17|5884,GFM2|84340,1.9
RAD21|5885,ARMC1|55156,1.9
RANBP2|5903,BIRC6|57448,1.9
RASIP1|54922,NOVA2|4858,1.9
RASSF3|283349,KCTD20|222658,1.9
RAVER1|125950,CHERP|10523,1.9
RB1|5925,ITM2B|9445,1.9
RB1CC1|9821,PCMTD1|115294,1.9
RBM25|58517,PRPF38B|55119,1.9
RC3H2|54542,GTF3C4|9329,1.9
RHOT2|89941,PHKG2|5261,1.9
RHOT2|89941,PIGQ|9091,1.9
RNASEK|440400,GABARAP|11337,1.9
RNF25|64320,ILKAP|80895,1.9
RNF7|9616,POLR2H|5437,1.9
RNGTT|8732,MAP3K7|6885,1.9
RNPS1|10921,AXIN1|8312,1.9
ROMO1|140823,EIF6|3692,1.9
RPF2|84154,GTF3C6|112495,1.9
RPL13A|23521,EIF3F|8665,1.9
RPL18|6141,RPL14|9045,1.9
RPL18A|6142,RPL13A|23521,1.9
RPL19|6143,RPL18|6141,1.9
RPL24|6152,PCNP|57092,1.9
RPL27A|6157,RPL18|6141,1.9
RPL29|6159,RPL12|6136,1.9
RPL29|6159,RPL18|6141,1.9
RPL32|6161,QARS|5859,1.9
RPL32|6161,RPL19|6143,1.9
RPL36|25873,EIF3G|8666,1.9
RPL36|25873,RPL29|6159,1.9
RPL36|25873,RPL35|11224,1.9
RPL37A|6168,RPL23A|6147,1.9
RPL38|6169,RPL12|6136,1.9
RPL38|6169,RPL18|6141,1.9
RPL38|6169,RPL31|6160,1.9
RPL4|6124,RPL14|9045,1.9
RPL4|6124,RPL19|6143,1.9
RPL4|6124,RPL29|6159,1.9
RPL4|6124,RPL37|6167,1.9
RPL41|6171,RPL10|6134,1.9
RPL5|6125,RPL11|6135,1.9
RPL7A|6130,MRPS2|51116,1.9
RPL7A|6130,RPL29|6159,1.9
RPL7A|6130,RPL3|6122,1.9
RPL8|6132,EIF3H|8667,1.9
RPL8|6132,RPL18A|6142,1.9
RPLP0|6175,EEF1G|1937,1.9
RPLP0|6175,RPL13A|23521,1.9
RPLP0|6175,RPL4|6124,1.9
RPLP1|6176,RPL13A|23521,1.9
RPLP1|6176,RPL4|6124,1.9
RPLP2|6181,RPL36|25873,1.9
RPP21|79897,CSNK2B|1460,1.9
