Gene1,Gene2,Aag_Edge_Weight
UQCRHL|440567,UQCRH|7388,5.7
MRPL51|51258,EMG1|10436,2.2
MRPS11|64963,MRPL46|26589,2.2
MTCH1|23787,C6orf89|221477,2.2
MUC7|4589,ASCL3|56676,2.2
NAA10|8260,IDH3G|3421,2.2
NDUFB11|54539,CCDC22|28952,2.2
NDUFS6|4726,EXOC3|11336,2.2
NFKBIB|4793,MRPS12|6183,2.2
NIP7|51388,DDX19A|55308,2.2
NOB1|28987,NIP7|51388,2.2
NOC2L|26155,LRRC47|57470,2.2
NOL12|79159,ANKRD54|129138,2.2
NOL12|79159,GGA1|26088,2.2
NSA2|10412,BTF3|689,2.2
NUDCD1|84955,ENY2|56943,2.2
NUP93|9688,CIAPIN1|57019,2.2
OGFOD1|55239,NUP93|9688,2.2
OTUD5|55593,CCDC22|28952,2.2
PACS2|23241,BRF1|2972,2.2
PAIP1|10605,C5orf22|55322,2.2
PARP9|83666,PARP14|54625,2.2
PFN1|5216,EIF5A|1984,2.2
PHB2|11331,MRPL51|51258,2.2
PIN1|5300,MRPL4|51073,2.2
PLA2G2E|30814,KRTAP1-3|81850,2.2
PNLIP|5406,INS|3630,2.2
POLR1C|9533,MRPL14|64928,2.2
POLR2C|5432,NUDT21|11051,2.2
POLR2C|5432,NUP93|9688,2.2
POP7|10248,BUD31|8896,2.2
PPIAL4C|653598,PPIA|5478,2.2
PPOX|5498,NIT1|4817,2.2
PPP1CA|5499,NDUFS8|4728,2.2
PPP2R2A|5520,CNOT7|29883,2.2
PPRC1|23082,NOLC1|9221,2.2
PRAMEF13|400736,MBD3L5|284428,2.2
PRAMEF5|343068,PRAMEF11|440560,2.2
PRC1|9055,KIF23|9493,2.2
PRC1|9055,NUSAP1|51203,2.2
PRKDC|5591,MCM4|4173,2.2
PRPF18|8559,CDC123|8872,2.2
PRPF31|26121,CNOT3|4849,2.2
PRPF8|10594,PITPNA|5306,2.2
PSMB5|5693,C14orf119|55017,2.2
PSMB6|5694,EIF5A|1984,2.2
PSMC4|5704,PAF1|54623,2.2
PSMD12|5718,NOL11|25926,2.2
PSMD2|5708,EIF4G1|1981,2.2
PSMD7|5713,KARS|3735,2.2
RAB14|51552,FBXW2|26190,2.2
RBM34|23029,GGPS1|9453,2.2
RBM6|10180,RBM5|10181,2.2
RCOR3|55758,ANGEL2|90806,2.2
RECQL|5965,GOLT1B|51026,2.2
RESP18|389075,GJD2|57369,2.2
RPA1|6117,GLOD4|51031,2.2
RPL35|11224,RPL12|6136,2.2
RPL35A|6165,RPL24|6152,2.2
RPS11|6205,RPL28|6158,2.2
RPS13|6207,RPLP2|6181,2.2
RPS19|6223,RPS16|6217,2.2
RPS3|6188,EEF1G|1937,2.2
RPS3A|6189,RPL10A|4736,2.2
RPS8|6202,RPL11|6135,2.2
RPUSD3|285367,JAGN1|84522,2.2
SART1|9092,DRAP1|10589,2.2
SCYL1|57410,SART1|9092,2.2
SETDB2|83852,CDADC1|81602,2.2
SF3B3|23450,DDX19A|55308,2.2
SGTA|6449,FZR1|51343,2.2
SHARPIN|81858,MAF1|84232,2.2
SLC25A32|81034,ATP6V1C1|528,2.2
SLC4A1AP|22950,GPN1|11321,2.2
SMAD4|4089,MEX3C|51320,2.2
SMU1|55234,CHMP5|51510,2.2
SNF8|11267,PHB|5245,2.2
SNRPD3|6634,SMARCB1|6598,2.2
SNRPF|6636,NDUFA12|55967,2.2
SRP68|6730,MRPS7|51081,2.2
SSB|6741,OLA1|29789,2.2
SSSCA1|10534,SCYL1|57410,2.2
STUB1|10273,MRPS34|65993,2.2
STUB1|10273,NDUFB10|4716,2.2
SUMO1|7341,NDUFB3|4709,2.2
SUPT5H|6829,AKT2|208,2.2
SUPT6H|6830,POLDIP2|26073,2.2
TAF4|6874,LSM14B|149986,2.2
TAGLN|6876,ACTA2|59,2.2
TBC1D10B|26000,MAZ|4150,2.2
TBC1D10B|26000,RNF40|9810,2.2
TBL3|10607,MLST8|64223,2.2
TBL3|10607,NUBP2|10101,2.2
TCEA1|6917,LYPLA1|10434,2.2
TELO2|9894,NUBP2|10101,2.2
THAP7|80764,SNAP29|9342,2.2
TIMM22|29928,OVCA2|124641,2.2
TIMM22|29928,PSMB6|5694,2.2
TIMM50|92609,C19orf47|126526,2.2
TM2D2|83877,LSM1|27257,2.2
TM9SF4|9777,POFUT1|23509,2.2
TMED9|54732,LMAN2|10960,2.2
TMEM126B|55863,TMEM126A|84233,2.2
TMEM186|25880,PMM2|5373,2.2
TMEM208|29100,NUTF2|10204,2.2
TNFAIP8L2|79626,SPI1|6688,2.2
TNKS|8658,CNOT7|29883,2.2
TOP3B|8940,PPIL2|23759,2.2
TRAPPC3|27095,ADPRHL2|54936,2.2
TSEN2|80746,MKRN2|23609,2.2
TSR1|55720,GEMIN4|50628,2.2
TSR1|55720,PRPF8|10594,2.2
TYROBP|7305,AIF1|199,2.2
TYROBP|7305,C1QA|712,2.2
UBA3|9039,TMF1|7110,2.2
UBAP1|51271,NFX1|4799,2.2
UBAP2|55833,UBAP1|51271,2.2
UBE2K|3093,PDS5A|23244,2.2
UCHL5|51377,TROVE2|6738,2.2
UPF3A|65110,CDC16|8881,2.2
URB2|9816,TAF5L|27097,2.2
URM1|81605,TRUB2|26995,2.2
USP21|27005,B4GALT3|8703,2.2
USP7|7874,TMEM186|25880,2.2
VAPA|9218,NAPG|8774,2.2
VPS26A|9559,DDX50|79009,2.2
VPS37A|137492,DCTN6|10671,2.2
WBP4|11193,NAA16|79612,2.2
WDR13|64743,OTUD5|55593,2.2
WDR45|11152,OTUD5|55593,2.2
WDR5|11091,REXO4|57109,2.2
YBX1|4904,EBNA1BP2|10969,2.2
YME1L1|10730,ABI1|10006,2.2
YME1L1|10730,RAB18|22931,2.2
ZBED4|9889,BRD1|23774,2.2
ZC3H3|23144,SHARPIN|81858,2.2
ZNF148|7707,GSK3B|2932,2.2
ZNF230|7773,ZNF222|7673,2.2
ZNF230|7773,ZNF227|7770,2.2
ZNF527|84503,HKR1|284459,2.2
ZNF615|284370,ZNF614|80110,2.2
ZNF654|55279,C3orf38|285237,2.2
BTBD6|90135,BRF1|2972,2.1
CLPTM1L|81037,CCT5|22948,2.1
COL3A1|1281,COL1A2|1278,2.1
COQ9|57017,CIAPIN1|57019,2.1
CUL4A|8451,CDC16|8881,2.1
DCTN6|10671,CCDC25|55246,2.1
DNAJC21|134218,C5orf51|285636,2.1
DNPEP|23549,AAMP|14,2.1
ECD|11319,ASCC1|51008,2.1
EDC4|23644,ACD|65057,2.1
EIF4E2|9470,DIS3L2|129563,2.1
ERLIN2|11160,BRF2|55290,2.1
FBXO3|26273,CAPRIN1|4076,2.1
FKBP8|23770,COPE|11316,2.1
FLT1|2321,DLL4|54567,2.1
FXR2|9513,DVL2|1856,2.1
GINS2|51659,CDT1|81620,2.1
GNL1|2794,ABCF1|23,2.1
GOLPH3|64083,DNAJC21|134218,2.1
GPN2|54707,GPATCH3|63906,2.1
GPS1|2873,ANAPC11|51529,2.1
GSK3A|2931,CLPTM1|1209,2.1
HEATR5B|54497,BIRC6|57448,2.1
HGS|9146,CCDC137|339230,2.1
HGSNAT|138050,FNTA|2339,2.1
HLA-DRA|3122,CD74|972,2.1
HSPBP1|23640,EPN1|29924,2.1
INTS10|55174,CHMP7|91782,2.1
INTS9|55756,CHMP7|91782,2.1
ISG20L2|81875,GPATCH4|54865,2.1
KIF2C|11004,CDCA8|55143,2.1
KPNA3|3839,FNDC3A|22862,2.1
KRTAP13-4|284827,KRTAP11-1|337880,2.1
KRTAP19-7|337974,KRTAP11-1|337880,2.1
KRTAP21-2|337978,KRTAP2-4|85294,2.1
KRTAP3-3|85293,KRTAP13-1|140258,2.1
KRTAP4-11|653240,KRTAP19-7|337974,2.1
KRTAP4-2|85291,KRTAP2-4|85294,2.1
KRTAP4-4|84616,KRTAP1-3|81850,2.1
KRTAP4-4|84616,KRTAP19-5|337972,2.1
KRTAP4-7|100132476,KRTAP2-4|85294,2.1
KRTAP6-1|337966,KRT26|353288,2.1
KRTAP6-1|337966,KRTAP11-1|337880,2.1
KRTAP8-1|337879,KRTAP4-5|85289,2.1
KRTAP9-2|83899,KRTAP13-1|140258,2.1
KRTAP9-2|83899,KRTAP6-1|337966,2.1
KRTAP9-4|85280,KRTAP1-3|81850,2.1
KRTAP9-4|85280,KRTAP6-1|337966,2.1
KRTAP9-8|83901,KRTAP19-7|337974,2.1
KRTAP9-9|81870,KRTAP8-1|337879,2.1
LCE6A|448835,LCE2D|353141,2.1
LSM1|27257,DDHD2|23259,2.1
LSM3|27258,CHCHD4|131474,2.1
MAML1|9794,CNOT6|57472,2.1
MAPKAPK5|8550,BRAP|8315,2.1
MCPH1|79648,CNOT7|29883,2.1
MED19|219541,CLP1|10978,2.1
MRPL12|6182,ANAPC11|51529,2.1
MRPL13|28998,ENY2|56943,2.1
MRPL36|64979,EXOC3|11336,2.1
MRPS14|63931,CACYBP|27101,2.1
MRPS16|51021,DNAJC9|23234,2.1
MRPS17|51373,CCT6A|908,2.1
MRPS27|23107,BTF3|689,2.1
MRPS36|92259,COX7C|1350,2.1
MTA1|9112,BRF1|2972,2.1
MTMR14|64419,BRPF1|7862,2.1
MVK|4598,MMAB|326625,2.1
NACA2|342538,NACA|4666,2.1
NCSTN|23385,DCAF8|50717,2.1
NDUFA11|126328,CLPP|8192,2.1
NDUFA2|4695,MRPL22|29093,2.1
NDUFB10|4716,GFER|2671,2.1
NDUFB11|54539,HSD17B10|3028,2.1
NDUFC2|4718,ALG8|79053,2.1
NDUFS3|4722,ARFGAP2|84364,2.1
NDUFS3|4722,MTCH2|23788,2.1
NFATC2IP|84901,ATXN2L|11273,2.1
NGDN|25983,C14orf119|55017,2.1
NIPBL|25836,C5orf22|55322,2.1
NIPBL|25836,MTMR12|54545,2.1
NKAP|79576,MCTS1|28985,2.1
NOMO3|408050,NOMO1|23420,2.1
NSUN2|54888,MED10|84246,2.1
NSUN2|54888,MTRR|4552,2.1
OR2A7|401427,ARHGEF5|7984,2.1
PARK7|11315,MRPL20|55052,2.1
PDAP1|11333,BUD31|8896,2.1
PDCD2|5134,MRPL18|29074,2.1
PDCD6|10016,CLPTM1L|81037,2.1
PFDN1|5201,HARS|3035,2.1
PFDN2|5202,NIT1|4817,2.1
PFN1|5216,EIF5AL1|143244,2.1
PHB|5245,NME1|4830,2.1
PIGU|128869,DYNLRB1|83658,2.1
PLVAP|83483,GPR4|2828,2.1
PMS1|5378,ORMDL1|94101,2.1
POLR1C|9533,MAD2L1BP|9587,2.1
POLR1D|51082,MTIF3|219402,2.1
POLR3A|11128,AP3M1|26985,2.1
PPAN|56342,EIF3G|8666,2.1
PPAN|56342,MRPL4|51073,2.1
PPIA|5478,MRPS24|64951,2.1
PPIG|9360,CWC22|57703,2.1
PPOX|5498,DEDD|9191,2.1
PPP1CA|5499,AIP|9049,2.1
PPP1CC|5501,BRAP|8315,2.1
PPP1CC|5501,GPN3|51184,2.1
PPP2CA|5515,PFDN1|5201,2.1
PQBP1|10084,NDUFB11|54539,2.1
PRAMEF5|343068,PRAMEF4|400735,2.1
PSMB6|5694,PELP1|27043,2.1
PSMB7|5695,EDF1|8721,2.1
PSMB9|5698,PSMB8|5696,2.1
PSMC4|5704,MED29|55588,2.1
PSMD8|5714,EIF3K|27335,2.1
PSMD9|5715,DIABLO|56616,2.1
PTPMT1|114971,MTCH2|23788,2.1
PTPN2|5771,PSMG2|56984,2.1
QRICH1|54870,PTPN23|25930,2.1
RAB11B|9230,MAP2K7|5609,2.1
RAB5C|5878,BECN1|8678,2.1
RAD1|5810,GOLPH3|64083,2.1
RAE1|8480,PSMA7|5688,2.1
RALGAPB|57148,ARFGEF2|10564,2.1
RANBP10|57610,EDC4|23644,2.1
RBM18|92400,PPP6C|5537,2.1
RBM42|79171,LIN37|55957,2.1
RBMY1E|378950,RBMY1B|378948,2.1
REG3G|130120,CFC1B|653275,2.1
RICTOR|253260,PRKAA1|5562,2.1
RNF4|6047,HAUS3|79441,2.1
RNMT|8731,CEP192|55125,2.1
ROBO4|54538,CD34|947,2.1
RPL13|6137,COX4I1|1327,2.1
RPL27A|6157,EIF3F|8665,2.1
RPL28|6158,RPL18|6141,2.1
RPL3|6122,RPL10A|4736,2.1
RPL36|25873,RPL18A|6142,2.1
RPP21|79897,CSNK2B|1460,2.1
RPTOR|57521,NPLOC4|55666,2.1
RSL24D1|51187,COPS2|9318,2.1
SAE1|10055,PPP5C|5536,2.1
SAP18|10284,POMP|51371,2.1
SAP30BP|29115,MRPL38|64978,2.1
SAP30BP|29115,MRPS7|51081,2.1
SCYL3|57147,GORAB|92344,2.1
SDHAF1|644096,RBM42|79171,2.1
SDHC|6391,B4GALT3|8703,2.1
SDHC|6391,NIT1|4817,2.1
SEC13|6396,ARPC4|10093,2.1
SEC63|11231,CDC40|51362,2.1
SEH1L|81929,PSMG2|56984,2.1
SEPHS1|22929,NUDT5|11164,2.1
SF3B2|10992,SART1|9092,2.1
SH2B1|25970,ATXN2L|11273,2.1
SHARPIN|81858,ADCK5|203054,2.1
SLC12A4|6560,LCAT|3931,2.1
SLC26A11|284129,SGSH|6448,2.1
SLTM|79811,RNF111|54778,2.1
SMARCA5|8467,NAA15|80155,2.1
SMARCAL1|50485,AAMP|14,2.1
SMG6|23293,PITPNA|5306,2.1
SMG6|23293,PRPF8|10594,2.1
SMU1|55234,NDUFB6|4712,2.1
SNRPB2|6629,CRNKL1|51340,2.1
SPATA2|9825,RNF114|55905,2.1
SRCAP|10847,FBRS|64319,2.1
SRCAP|10847,RNF40|9810,2.1
SRP72|6731,POLR2B|5431,2.1
SSR1|6745,RIOK1|83732,2.1
STK25|10494,CAPN10|11132,2.1
SUCLG1|8802,IMMT|10989,2.1
TAF1C|9013,CDK10|8558,2.1
TAF4|6874,SS18L1|26039,2.1
TAOK2|9344,INO80E|283899,2.1
TARBP2|6895,MCRS1|10445,2.1
TASP1|55617,ESF1|51575,2.1
TBC1D10B|26000,CDIPT|10423,2.1
TBC1D10B|26000,INO80E|283899,2.1
TBP|6908,PDCD2|5134,2.1
TCP1|6950,MRPL18|29074,2.1
TCP1|6950,PDCD2|5134,2.1
THAP5|168451,CBLL1|79872,2.1
THUMPD3|25917,MTMR14|64419,2.1
TIMM17B|10245,CCDC22|28952,2.1
TIMM50|92609,MED29|55588,2.1
TIMM50|92609,SUPT5H|6829,2.1
TLK2|11011,MED13|9969,2.1
TMEM11|8834,DHRS7B|25979,2.1
TMEM14B|81853,PAK1IP1|55003,2.1
TNIP2|79155,CTBP1|1487,2.1
TOMM22|56993,EIF3L|51386,2.1
TOMM5|401505,EXOSC3|51010,2.1
TOPORS|10210,SMU1|55234,2.1
TRIM49|57093,PRAMEF12|390999,2.1
TSFM|10102,CDK4|1019,2.1
TSR1|55720,TIMM22|29928,2.1
TSSC4|10078,PSMD13|5719,2.1
TSSC4|10078,RHOG|391,2.1
TTC1|7265,MED7|9443,2.1
TYROBP|7305,C1QC|714,2.1
U2AF1|7307,RRP1|8568,2.1
UBE2D3|7323,EIF4E|1977,2.1
UBE2I|7329,MRPS34|65993,2.1
UBE2J2|118424,MRPL20|55052,2.1
UBE2L3|7332,SNRPD3|6634,2.1
UBE2M|9040,CHMP2A|27243,2.1
UBE2N|7334,MRPL42|28977,2.1
UBE2Q1|55585,HAX1|10456,2.1
UBE2W|55284,TERF1|7013,2.1
UBL4A|8266,SLC10A3|8273,2.1
UBL5|59286,ELOF1|84337,2.1
UBP1|7342,CLASP2|23122,2.1
UFC1|51506,NIT1|4817,2.1
UFM1|51569,COG6|57511,2.1
UQCR11|10975,TIMM13|26517,2.1
USP16|10600,CCT8|10694,2.1
USP19|10869,IP6K1|9807,2.1
USP21|27005,UFC1|51506,2.1
USP35|57558,KCTD21|283219,2.1
UXT|8409,OTUD5|55593,2.1
VAPA|9218,PSMG2|56984,2.1
VBP1|7411,DKC1|1736,2.1
VMA21|203547,VBP1|7411,2.1
VPS28|51160,HSF1|3297,2.1
VPS35|55737,LONP2|83752,2.1
VPS4B|9525,KDSR|2531,2.1
VPS4B|9525,NARS|4677,2.1
WAC|51322,CUL2|8453,2.1
WDR20|91833,CCNK|8812,2.1
WDR48|57599,GORASP1|64689,2.1
WDR55|54853,DND1|373863,2.1
WDR74|54663,UBXN1|51035,2.1
WDR75|84128,PMS1|5378,2.1
WDR82|80335,PBRM1|55193,2.1
WDR82|80335,USP19|10869,2.1
XRCC5|7520,ARPC2|10109,2.1
XRCC5|7520,CUL3|8452,2.1
XRCC5|7520,SMARCAL1|50485,2.1
XRCC6|2547,ST13|6767,2.1
YWHAB|7529,STK4|6789,2.1
YWHAZ|7534,POLR2K|5440,2.1
YY1|7528,CCNK|8812,2.1
ZBTB5|9925,DCAF10|79269,2.1
ZC3H13|23091,COG3|83548,2.1
ZC3H13|23091,LRCH1|23143,2.1
ZC3H7B|23264,POLDIP3|84271,2.1
ZNF227|7770,ZNF225|7768,2.1
ZNF230|7773,ZNF225|7768,2.1
ZNF234|10780,ZNF226|7769,2.1
ZNF260|339324,ZNF146|7705,2.1
ZNF302|55900,ZNF181|339318,2.1
ZNF574|64763,GSK3A|2931,2.1
ZNF613|79898,ZNF350|59348,2.1
ZNF768|79724,PRR14|78994,2.1
ZSCAN22|342945,ZNF324|25799,2.1
ATXN1L|342371,AP1G1|164,2.0
BAG4|9530,ASH2L|9070,2.0
BRF1|2972,AKT1|207,2.0
C12orf10|60314,AAAS|8086,2.0
CHMP7|91782,CCDC25|55246,2.0
CLPP|8192,ALKBH7|84266,2.0
CNOT7|29883,CHMP7|91782,2.0
COL6A2|1292,COL6A1|1291,2.0
CUL2|8453,CCNY|219771,2.0
DAP3|7818,CCT3|7203,2.0
DCUN1D2|55208,CDC16|8881,2.0
DRGX|644168,CABP2|51475,2.0
DUSP12|11266,ATF6|22926,2.0
ECD|11319,AP3M1|26985,2.0
EDC4|23644,DHX38|9785,2.0
EIF2S1|1965,ATP6V1D|51382,2.0
EIF4G2|1982,CTR9|9646,2.0
ELAC2|60528,COX10|1352,2.0
EXOSC8|11340,ALG5|29880,2.0
FAM76B|143684,CREBZF|58487,2.0
FANCI|55215,BLM|641,2.0
FASTKD3|79072,CCT5|22948,2.0
FBXL6|26233,ADCK5|203054,2.0
GABARAPL2|11345,CFDP1|10428,2.0
GADD45GIP1|90480,C19orf53|28974,2.0
GGTLC2|91227,GGT1|2678,2.0
HELZ|9931,BPTF|2186,2.0
HGS|9146,ARHGDIA|396,2.0
HLA-B|3106,HLA-A|3105,2.0
HNRNPD|3184,ENOPH1|58478,2.0
HOOK3|84376,FNTA|2339,2.0
HPS5|11234,GTF2H1|2965,2.0
HSF1|3297,CYHR1|50626,2.0
HSPA9|3313,CDC23|8697,2.0
INTS1|26173,EIF3B|8662,2.0
INTS10|55174,CCDC25|55246,2.0
INTS10|55174,CNOT7|29883,2.0
INTS4|92105,CLNS1A|1207,2.0
IP6K1|9807,BAP1|8314,2.0
IWS1|55677,ERCC3|2071,2.0
KIF11|3832,CDK1|983,2.0
KIF5B|3799,CUL2|8453,2.0
KRIT1|889,ANKIB1|54467,2.0
KRTAP13-4|284827,KRTAP1-3|81850,2.0
KRTAP19-6|337973,KRTAP13-1|140258,2.0
KRTAP19-6|337973,KRTAP19-3|337970,2.0
KRTAP20-1|337975,KRTAP1-3|81850,2.0
KRTAP20-1|337975,KRTAP11-1|337880,2.0
KRTAP20-2|337976,KRTAP19-7|337974,2.0
KRTAP26-1|388818,KRTAP21-2|337978,2.0
KRTAP3-3|85293,KRT35|3886,2.0
KRTAP3-3|85293,KRTAP20-2|337976,2.0
KRTAP4-11|653240,KRTAP2-4|85294,2.0
KRTAP4-2|85291,KRTAP26-1|388818,2.0
KRTAP4-4|84616,KRT26|353288,2.0
KRTAP4-4|84616,KRTAP19-7|337974,2.0
KRTAP4-4|84616,KRTAP26-1|388818,2.0
KRTAP4-7|100132476,KRTAP13-4|284827,2.0
KRTAP4-7|100132476,KRTAP19-7|337974,2.0
KRTAP6-1|337966,KRTAP4-7|100132476,2.0
KRTAP8-1|337879,KRTAP4-2|85291,2.0
KRTAP9-2|83899,KRTAP19-7|337974,2.0
KRTAP9-9|81870,KRTAP19-3|337970,2.0
LCE2D|353141,LCE2C|353140,2.0
LEPROTL1|23484,CNOT7|29883,2.0
LSM1|27257,BAG4|9530,2.0
LSM4|25804,CCDC124|115098,2.0
LUM|4060,DCN|1634,2.0
MAEA|10296,ADD1|118,2.0
MBD4|8930,ISY1|57461,2.0
MCPH1|79648,CHMP7|91782,2.0
MED13|9969,APPBP2|10513,2.0
MED26|9441,CHERP|10523,2.0
MED9|55090,ALKBH5|54890,2.0
MNAT1|4331,FKBP3|2287,2.0
MRPL2|51069,KLHDC3|116138,2.0
MRPL22|29093,HARS|3035,2.0
MRPL28|10573,MLST8|64223,2.0
MRPL4|51073,EIF3G|8666,2.0
MRPL55|128308,GUK1|2987,2.0
MRPS16|51021,DNAJB12|54788,2.0
MRPS22|56945,MRPL47|57129,2.0
MRPS34|65993,MRPL28|10573,2.0
MTMR12|54545,C5orf22|55322,2.0
MTMR14|64419,JAGN1|84522,2.0
MTX1|4580,HAX1|10456,2.0
NAA25|80018,MAPKAPK5|8550,2.0
NAT10|55226,EIF3M|10480,2.0
NCAPH2|29781,LMF2|91289,2.0
NCL|4691,AAMP|14,2.0
NCOA6|23054,ITCH|83737,2.0
NDUFB3|4709,HSPE1|3336,2.0
NDUFB7|4713,C19orf53|28974,2.0
NDUFV2|4729,MYL12B|103910,2.0
NEDD8|4738,C14orf119|55017,2.0
NEURL4|84461,CNTROB|116840,2.0
NEUROD6|63974,CNGA2|1260,2.0
NFATC3|4775,CTCF|10664,2.0
NIPA2|81614,CYFIP1|23191,2.0
NOC2L|26155,MRTO4|51154,2.0
NOP14|8602,GRPEL1|80273,2.0
NPAT|4863,ATM|472,2.0
NSFL1C|55968,FKBP1A|2280,2.0
NSUN2|54888,GOLPH3|64083,2.0
NUBP2|10101,GFER|2671,2.0
NUBP2|10101,MLST8|64223,2.0
NUP98|4928,CTR9|9646,2.0
NUS1|116150,GOPC|57120,2.0
NUSAP1|51203,BUB1B|701,2.0
OTUD5|55593,GRIPAP1|56850,2.0
PAIP1|10605,DNAJC21|134218,2.0
PARN|5073,BFAR|51283,2.0
PCDH12|51294,CD93|22918,2.0
PCGF1|84759,AUP1|550,2.0
PCM1|5108,MCPH1|79648,2.0
PDAP1|11333,GNB2|2783,2.0
PDCD6IP|10015,CLASP2|23122,2.0
PDHX|8050,APIP|51074,2.0
PFDN2|5202,B4GALT3|8703,2.0
PFDN5|5204,C12orf10|60314,2.0
PIKFYVE|200576,INO80D|54891,2.0
PIN1|5300,EIF3G|8666,2.0
PLK4|10733,CCNA2|890,2.0
PLVAP|83483,EXOC3L2|90332,2.0
POLR1C|9533,BYSL|705,2.0
POLR1C|9533,MRPL2|51069,2.0
POLR2F|5435,NOL12|79159,2.0
POLR3F|10621,CRNKL1|51340,2.0
PPAN|56342,CDC37|11140,2.0
PPFIA1|8500,FADD|8772,2.0
PPIAL4G|644591,PPIA|5478,2.0
PPP1CA|5499,CORO1B|57175,2.0
PPP2R5D|5528,MRPL2|51069,2.0
PPP4C|5531,BOLA2|552900,2.0
PRKAA1|5562,NIPBL|25836,2.0
PRKRA|8575,PLEKHA3|65977,2.0
PRMT5|10419,IPO4|79711,2.0
PSEN1|5663,NUMB|8650,2.0
PSMA2|5683,MRPS24|64951,2.0
PSMB5|5693,NEDD8|4738,2.0
PSMB6|5694,EIF5AL1|143244,2.0
PSMB7|5695,NDUFA8|4702,2.0
PSMC3|5702,ARFGAP2|84364,2.0
PSMD13|5719,MRPL17|63875,2.0
PSMD7|5713,DHX38|9785,2.0
PSMF1|9491,CSNK2A1|1457,2.0
PTCD2|79810,MRPS27|23107,2.0
PTPN11|5781,NAA25|80018,2.0
PTPRA|5786,PSMF1|9491,2.0
PUS10|150962,PEX13|5194,2.0
RABEP1|9135,ANKFY1|51479,2.0
RANBP10|57610,C16orf70|80262,2.0
REG3G|130120,CELA3A|10136,2.0
RHOT2|89941,E4F1|1877,2.0
RICTOR|253260,NIPBL|25836,2.0
RNF115|27246,POLR3C|10623,2.0
RNF34|80196,KDM2B|84678,2.0
RNF40|9810,FBRS|64319,2.0
RNMT|8731,CEP76|79959,2.0
RNPS1|10921,MLST8|64223,2.0
RNPS1|10921,NUBP2|10101,2.0
ROBO4|54538,PLVAP|83483,2.0
RPL22|6146,RPL11|6135,2.0
RPL28|6158,RPL13A|23521,2.0
RPP30|10556,EXOSC1|51013,2.0
RPS10|6204,RPL10A|4736,2.0
RPS18|6222,RPS14|6208,2.0
RPS23|6228,RPS14|6208,2.0
RPS6KB2|6199,PPP1CA|5499,2.0
RPS8|6202,RPL5|6125,2.0
RPSA|3921,RPL15|6138,2.0
RPUSD3|285367,ARPC4|10093,2.0
RPUSD3|285367,MTMR14|64419,2.0
RRN3|54700,BFAR|51283,2.0
RRP1|8568,PWP2|5822,2.0
RUVBL2|10856,PRMT1|3276,2.0
SAMD4B|55095,AKT2|208,2.0
SART1|9092,CFL1|1072,2.0
SASH3|54440,ARHGAP9|64333,2.0
SCAF1|58506,MED25|81857,2.0
SCAF1|58506,PRR12|57479,2.0
SCYL1|57410,MAP3K11|4296,2.0
SDHAF1|644096,POLR2I|5438,2.0
SDHC|6391,PFDN2|5202,2.0
SEC24A|10802,AFF4|27125,2.0
SEH1L|81929,CEP76|79959,2.0
SENP3|26168,EIF4A1|1973,2.0
SETD3|84193,CCNK|8812,2.0
SF3B3|23450,DHX38|9785,2.0
SGTA|6449,MAP2K2|5605,2.0
SHARPIN|81858,FBXL6|26233,2.0
SIRT3|23410,PSMD13|5719,2.0
SIRT7|51547,CCDC137|339230,2.0
SLC10A3|8273,FAM3A|60343,2.0
SLC39A3|29985,SGTA|6449,2.0
SMAD2|4087,IER3IP1|51124,2.0
SNRNP25|79622,POLR3K|51728,2.0
SOCS4|122809,MAPK1IP1L|93487,2.0
SPG7|6687,ANKRD11|29123,2.0
SPG7|6687,CDK10|8558,2.0
SPI1|6688,FCER1G|2207,2.0
SPIN1|10927,PHF2|5253,2.0
SPRN|503542,MTG1|92170,2.0
STK16|8576,AAMP|14,2.0
STOML2|30968,CREB3|10488,2.0
STOML2|30968,NDUFB6|4712,2.0
STOML2|30968,POLR1E|64425,2.0
STX18|53407,MAEA|10296,2.0
SUB1|10923,C5orf22|55322,2.0
SUCLG1|8802,MRPL35|51318,2.0
TACO1|51204,FTSJ3|117246,2.0
TAF10|6881,SIRT3|23410,2.0
TATDN1|83940,NDUFB9|4715,2.0
TBC1D25|4943,OTUD5|55593,2.0
TELO2|9894,RHOT2|89941,2.0
THAP4|51078,STK25|10494,2.0
THOC6|79228,MLST8|64223,2.0
THOP1|7064,NCLN|56926,2.0
THUMPD3|25917,SETD5|55209,2.0
TIE1|7075,BCL6B|255877,2.0
TIE1|7075,PCDH12|51294,2.0
TIMM13|26517,LSM7|51690,2.0
TIMM50|92609,FBL|2091,2.0
TMED9|54732,B4GALT7|11285,2.0
TMEM219|124446,INO80E|283899,2.0
TMEM219|124446,PPP4C|5531,2.0
TMEM68|137695,LYPLA1|10434,2.0
TMF1|7110,ATXN7|6314,2.0
TMUB1|83590,FASTK|10922,2.0
TNKS|8658,PCM1|5108,2.0
TOMM40|10452,CLPTM1|1209,2.0
TOMM5|401505,CLTA|1211,2.0
TOPORS|10210,DCAF12|25853,2.0
TOR1A|1861,C9orf78|51759,2.0
TOR1AIP1|26092,CEP350|9857,2.0
TOX4|9878,NGDN|25983,2.0
TOX4|9878,RBM23|55147,2.0
TPI1|7167,MRPL51|51258,2.0
