Gene1,Gene2,Aag_Edge_Weight
UQCRHL|440567,UQCRH|7388,6.0
C1QB|713,C1QA|712,4.6
EIF5AL1|143244,EIF5A|1984,4.6
KRTAP13-2|337959,KRTAP13-1|140258,4.6
OR7G3|390883,OR7G1|125962,4.6
KRTAP8-1|337879,KRTAP13-2|337959,4.2
KRTAP8-1|337879,KRTAP13-1|140258,4.0
ANXA2P2|304,ANXA2|302,3.7
ACOT2|10965,ACOT1|641371,3.6
KRTAP9-2|83899,KRTAP4-12|83755,3.6
RPL32|6161,RPL15|6138,3.6
RPLP2|6181,RPL27A|6157,3.6
PSMD4|5710,PSMB4|5692,3.5
SNX22|79856,PPIB|5479,3.5
C1QC|714,C1QB|713,3.4
COL4A2|1284,COL4A1|1282,3.4
KRT8|3856,KRT18|3875,3.4
PSME2|5721,PSME1|5720,3.4
RPL23|9349,RPL19|6143,3.4
GGTLC2|91227,GGT1|2678,3.3
MFSD2B|388931,HMGA1|3159,3.3
NSUN5P2|260294,NSUN5P1|155400,3.3
CTAGE9|643854,CTAGE4|100128553,3.2
FAM72D|728833,FAM72B|653820,3.2
MAP1LC3B2|643246,MAP1LC3B|81631,3.2
POM121C|100101267,POM121|9883,3.2
RPL32|6161,RPL14|9045,3.2
RPS11|6205,RPL13A|23521,3.2
UBA1|7317,CDK16|5127,3.2
AGAP6|414189,AGAP4|119016,3.1
C1QC|714,C1QA|712,3.1
DDX49|54555,COPE|11316,3.1
DHRS4L2|317749,DHRS4|10901,3.1
MYL12B|103910,MYL12A|10627,3.1
OR8I2|120586,OR12D3|81797,3.1
TIMM50|92609,SUPT5H|6829,3.1
TMEM176B|28959,TMEM176A|55365,3.1
MBD3L2|125997,LEUTX|342900,3.0
RNASEK|440400,GABARAP|11337,3.0
SUPT5H|6829,PAF1|54623,2.9
TYK2|7297,CDC37|11140,2.9
TYK2|7297,RAVER1|125950,2.9
ZNF566|84924,ZNF260|339324,2.9
EPS15L1|58513,CHERP|10523,2.8
FCGR1B|2210,FCGR1A|2209,2.8
KRTAP9-8|83901,KRTAP9-2|83899,2.8
LEPROTL1|23484,GTF2E2|2961,2.8
MBD3L5|284428,MBD3L2|125997,2.8
SCNM1|79005,PSMD4|5710,2.8
SUPT5H|6829,MED29|55588,2.8
TACO1|51204,PSMC5|5705,2.8
TIMM50|92609,PAF1|54623,2.8
ZNF799|90576,ZNF443|10224,2.8
ESAM|90952,CLEC14A|161198,2.7
GPS1|2873,DUS1L|64118,2.7
GTF2IRD2B|389524,GTF2IRD2|84163,2.7
HLA-H|3136,HLA-A|3105,2.7
MAF1|84232,HSF1|3297,2.7
MRPS11|64963,MRPL46|26589,2.7
MRPS16|51021,CHCHD1|118487,2.7
NUDT5|11164,CDC123|8872,2.7
PAF1|54623,MED29|55588,2.7
POP4|10775,C19orf12|83636,2.7
RPL28|6158,RPL18|6141,2.7
RPL32|6161,RPL29|6159,2.7
RPL8|6132,EEF1D|1936,2.7
SHARPIN|81858,MAF1|84232,2.7
TAF10|6881,MRPL17|63875,2.7
TROVE2|6738,CDC73|79577,2.7
TYROBP|7305,SPI1|6688,2.7
UBA2|10054,LSM14A|26065,2.7
VPS37A|137492,CNOT7|29883,2.7
WNT8A|7478,CCDC105|126402,2.7
ZNF468|90333,ZNF28|7576,2.7
ZNF613|79898,ZNF350|59348,2.7
ZNF804B|219578,MYF5|4617,2.7
BTN3A3|10384,BTN3A1|11119,2.6
GCDH|2639,FARSA|2193,2.6
GIMAP5|55340,GIMAP4|55303,2.6
GIMAP8|155038,GIMAP4|55303,2.6
MAEA|10296,CTBP1|1487,2.6
NAIF1|203245,CRYGD|1421,2.6
NSA2|10412,BTF3|689,2.6
PCID2|55795,CUL4A|8451,2.6
PIP4K2B|8396,MLLT6|4302,2.6
PSMD2|5708,EIF4G1|1981,2.6
RAVER1|125950,CDC37|11140,2.6
RGS21|431704,GNAT3|346562,2.6
RNASE4|6038,ANG|283,2.6
RPL29|6159,RPL14|9045,2.6
RPLP1|6176,RPLP0|6175,2.6
RPS9|6203,RPL13A|23521,2.6
SUZ12|23512,RHOT1|55288,2.6
TIMM50|92609,MED29|55588,2.6
TSNAX|7257,NUP133|55746,2.6
UPF1|5976,ELL|8178,2.6
USP19|10869,DHX30|22907,2.6
USP19|10869,QRICH1|54870,2.6
ZADH2|284273,TSHZ1|10194,2.6
ZNF414|84330,RAB11B|9230,2.6
ZNF615|284370,ZNF614|80110,2.6
EXO1|9156,DTL|51514,2.5
GAK|2580,CTBP1|1487,2.5
GIMAP6|474344,GIMAP4|55303,2.5
LEPROTL1|23484,DCTN6|10671,2.5
NDUFB10|4716,GFER|2671,2.5
NDUFB10|4716,MRPS34|65993,2.5
NDUFB8|4714,EXOSC1|51013,2.5
NPLOC4|55666,HGS|9146,2.5
OTUB1|55611,COX8A|1351,2.5
PPP2R2A|5520,CHMP7|91782,2.5
PSMD8|5714,MRPS12|6183,2.5
RPS11|6205,RPL28|6158,2.5
RPS9|6203,RPS5|6193,2.5
RUVBL2|10856,HSPBP1|23640,2.5
SNW1|22938,ALKBH1|8846,2.5
SPI1|6688,FERMT3|83706,2.5
TIMM50|92609,RPS16|6217,2.5
TUSC2|11334,TMEM115|11070,2.5
TYROBP|7305,FCER1G|2207,2.5
UQCRB|7381,RPL30|6156,2.5
UQCRQ|27089,NDUFA2|4695,2.5
VPS28|51160,CYHR1|50626,2.5
YME1L1|10730,CUL2|8453,2.5
ZCCHC7|84186,DCAF10|79269,2.5
ZNF12|7559,RBAK|57786,2.5
ZNF574|64763,ZNF526|116115,2.5
ZNF687|57592,TARS2|80222,2.5
BTBD6|90135,BRF1|2972,2.4
C12orf10|60314,AAAS|8086,2.4
CD3E|916,CD2|914,2.4
GIMAP8|155038,GIMAP6|474344,2.4
GTPBP4|23560,CDC123|8872,2.4
HGS|9146,CCDC137|339230,2.4
HLA-DPB1|3115,HLA-DPA1|3113,2.4
HLA-DRA|3122,CD74|972,2.4
KIF14|9928,ASPM|259266,2.4
KRTAP9-2|83899,KRTAP4-2|85291,2.4
LGALS9C|654346,LGALS9|3965,2.4
MED1|5469,CDK12|51755,2.4
MED26|9441,CHERP|10523,2.4
MRPL12|6182,CCDC137|339230,2.4
MRPS12|6183,EIF3K|27335,2.4
NDUFS6|4726,MRPL36|64979,2.4
NME2|4831,NME1|4830,2.4
NPM1|4869,CLEC2D|29121,2.4
NUBP2|10101,MRPS34|65993,2.4
OR52E2|119678,OR12D3|81797,2.4
OR8I2|120586,OR51M1|390059,2.4
PABPC3|5042,PABPC1|26986,2.4
PARP9|83666,PARP14|54625,2.4
POLR1C|9533,BYSL|705,2.4
PQLC1|80148,CTDP1|9150,2.4
PRAMEF9|343070,PRAMEF5|343068,2.4
PSMD4|5710,PIPSL|266971,2.4
PSMG2|56984,NDUFV2|4729,2.4
RAD23A|5886,GADD45GIP1|90480,2.4
RBM42|79171,COX6B1|1340,2.4
RBM42|79171,LIN37|55957,2.4
RCOR3|55758,ANGEL2|90806,2.4
RGS21|431704,PSG6|5675,2.4
ROBO4|54538,CXorf36|79742,2.4
RPL29|6159,RPL15|6138,2.4
RPL37|6167,RPL31|6160,2.4
RPL8|6132,RPL30|6156,2.4
RRP12|23223,PDCD11|22984,2.4
SENP5|205564,NCBP2|22916,2.4
SIRT7|51547,HGS|9146,2.4
SPRN|503542,MTG1|92170,2.4
SRCAP|10847,SETD1A|9739,2.4
STK25|10494,ATG4B|23192,2.4
TAF2|6873,RAD21|5885,2.4
TAP1|6890,PSMB9|5698,2.4
TOMM5|401505,EXOSC3|51010,2.4
UBE2K|3093,PDS5A|23244,2.4
UQCRFS1|7386,POP4|10775,2.4
VPS72|6944,MRPL9|65005,2.4
XPO7|23039,CNOT7|29883,2.4
ZGPAT|84619,ARFGAP1|55738,2.4
ZNF230|7773,ZNF225|7768,2.4
ZNF282|8427,ZNF212|7988,2.4
ZNF384|171017,ATN1|1822,2.4
ZNF45|7596,ZNF225|7768,2.4
COQ9|57017,CIAPIN1|57019,2.3
COX6B1|1340,CAPNS1|826,2.3
GIMAP5|55340,GIMAP1|170575,2.3
HLA-DRA|3122,HLA-DPB1|3115,2.3
HNRNPA1L2|144983,HNRNPA1|3178,2.3
HSPE1|3336,HSPD1|3329,2.3
KIF11|3832,CEP55|55165,2.3
KIF20B|9585,KIF11|3832,2.3
MAEA|10296,GAK|2580,2.3
MED1|5469,CASC3|22794,2.3
MMRN2|79812,CLEC14A|161198,2.3
MRPS27|23107,BTF3|689,2.3
MRPS7|51081,MRPL38|64978,2.3
MS4A6A|64231,AIF1|199,2.3
NAA30|122830,EXOC5|10640,2.3
NACA2|342538,NACA|4666,2.3
NDUFA9|4704,MRPL51|51258,2.3
NDUFB5|4711,MRPL47|57129,2.3
NEU2|4759,KRTAP9-4|85280,2.3
NOL11|25926,BPTF|2186,2.3
NUP98|4928,IPO7|10527,2.3
PAFAH1B1|5048,ANKFY1|51479,2.3
PARP14|54625,DTX3L|151636,2.3
PHC3|80012,MYNN|55892,2.3
PMPCA|23203,MRPS2|51116,2.3
POLDIP2|26073,ERAL1|26284,2.3
POLR2H|5437,EIF2B5|8893,2.3
PPP2CB|5516,DCTN6|10671,2.3
PSMB6|5694,PFN1|5216,2.3
PSMB9|5698,PSMB8|5696,2.3
PSMC3|5702,NDUFS3|4722,2.3
PSMD10|5716,MORF4L2|9643,2.3
PSMD4|5710,MRPL9|65005,2.3
PTGES2|80142,CIZ1|25792,2.3
R3HCC1|203069,CHMP7|91782,2.3
RAB5A|5868,CRBN|51185,2.3
RAB5C|5878,BECN1|8678,2.3
RAB8A|4218,FAM32A|26017,2.3
RAD1|5810,DNAJC21|134218,2.3
ROBO4|54538,PCDH12|51294,2.3
RPA1|6117,PRPF8|10594,2.3
RPL15|6138,RPL14|9045,2.3
RPL5|6125,NACA|4666,2.3
RPL7A|6130,RPL12|6136,2.3
RPS11|6205,RPL18|6141,2.3
RPS16|6217,FBL|2091,2.3
RPS5|6193,RPL13A|23521,2.3
RPS9|6203,RPL28|6158,2.3
RPSA|3921,RPL32|6161,2.3
RSL24D1|51187,COPS2|9318,2.3
SAP30BP|29115,MRPL38|64978,2.3
SGTA|6449,MBD3|53615,2.3
SHARPIN|81858,HSF1|3297,2.3
SLC25A32|81034,DCAF13|25879,2.3
SNF8|11267,PHB|5245,2.3
SRCAP|10847,FBRS|64319,2.3
STARD3|10948,PGAP3|93210,2.3
SUPT5H|6829,SAMD4B|55095,2.3
TACO1|51204,FTSJ3|117246,2.3
TATDN3|128387,NSL1|25936,2.3
TERF2|7014,COG8|84342,2.3
TMEM11|8834,MAP2K3|5606,2.3
TMEM199|147007,POLDIP2|26073,2.3
TMEM199|147007,SDF2|6388,2.3
TSTA3|7264,FBXL6|26233,2.3
TXNL4A|10907,PQLC1|80148,2.3
UBE2M|9040,TRIM28|10155,2.3
UQCR11|10975,TIMM13|26517,2.3
UQCRB|7381,COX6C|1345,2.3
YTHDF3|253943,VCPIP1|80124,2.3
ZBED4|9889,BRD1|23774,2.3
ZNF564|163050,ZNF490|57474,2.3
ZNF571|51276,ZNF529|57711,2.3
ZNF574|64763,GSK3A|2931,2.3
ZNF765|91661,ZNF761|388561,2.3
ZZEF1|23140,ANKFY1|51479,2.3
AP2M1|1173,ABCF3|55324,2.2
BUB1B|701,ARHGAP11A|9824,2.2
CCT7|10574,CCT4|10575,2.2
CEMP1|752014,AMDHD2|51005,2.2
CNOT7|29883,AGPAT5|55326,2.2
CRYGD|1421,CIZ1|25792,2.2
FKBP8|23770,COPE|11316,2.2
GIMAP6|474344,GIMAP1|170575,2.2
GIMAP6|474344,GIMAP5|55340,2.2
GTF2E2|2961,DCTN6|10671,2.2
HELZ|9931,BPTF|2186,2.2
JKAMP|51528,ACTR10|55860,2.2
KIFC1|3833,KIF2C|11004,2.2
KRTAP9-4|85280,KRTAP2-4|85294,2.2
KRTAP9-8|83901,KRTAP2-4|85294,2.2
LSM14A|26065,GPATCH1|55094,2.2
MBD3L5|284428,LEUTX|342900,2.2
MED29|55588,EID2|163126,2.2
MRPL20|55052,AURKAIP1|54998,2.2
NAIF1|203245,CIZ1|25792,2.2
NCAPH2|29781,LMF2|91289,2.2
NDUFA1|4694,COX7B|1349,2.2
NEDD8|4738,C14orf119|55017,2.2
NMT1|4836,EFTUD2|9343,2.2
NUSAP1|51203,BUB1B|701,2.2
OR2H1|26716,OR12D2|26529,2.2
OR7G1|125962,OR1M1|125963,2.2
OR8I2|120586,OR6C76|390326,2.2
PDAP1|11333,BUD31|8896,2.2
PEX14|5195,PARK7|11315,2.2
POLB|5423,FNTA|2339,2.2
PPP4C|5531,ALDOA|226,2.2
PPRC1|23082,NOLC1|9221,2.2
PRAMEF6|440561,PRAMEF5|343068,2.2
PRDX2|7001,ASNA1|439,2.2
PRPF8|10594,PAFAH1B1|5048,2.2
PRR14|78994,FBRS|64319,2.2
PSMB7|5695,NDUFA8|4702,2.2
PSMC5|5705,FTSJ3|117246,2.2
PSMD8|5714,EIF3K|27335,2.2
PSMD8|5714,NFKBIB|4793,2.2
RAB5C|5878,PSME3|10197,2.2
RBM34|23029,ANKRD30A|91074,2.2
RFNG|5986,GPS1|2873,2.2
RPA1|6117,GLOD4|51031,2.2
RPL27A|6157,EIF3F|8665,2.2
RPL3|6122,EIF3L|51386,2.2
RPL37A|6168,EEF1B2|1933,2.2
RPS13|6207,RPL27A|6157,2.2
RPS18|6222,RPS10|6204,2.2
RPS19|6223,RPS11|6205,2.2
RPS20|6224,RPL30|6156,2.2
RPS6KB2|6199,PPP1CA|5499,2.2
RPS8|6202,RPL12|6136,2.2
RPS9|6203,RPL18|6141,2.2
SDF2|6388,POLDIP2|26073,2.2
SDHC|6391,PEX19|5824,2.2
SEC62|7095,MYNN|55892,2.2
SF3A1|10291,PES1|23481,2.2
SHARPIN|81858,FBXL6|26233,2.2
SLC25A11|8402,RNF167|26001,2.2
SLC35E1|79939,CHERP|10523,2.2
SNRPB|6628,IDH3B|3420,2.2
SNRPB|6628,MRPS26|64949,2.2
SNRPD2|6633,GEMIN7|79760,2.2
SNTG1|54212,MYL1|4632,2.2
SPTY2D1|144108,GTF2H1|2965,2.2
SRP54|6729,SNX6|58533,2.2
SSNA1|8636,EDF1|8721,2.2
STK11|6794,CSNK1G2|1455,2.2
STX4|6810,CD2BP2|10421,2.2
SULT2A1|6822,LECT2|3950,2.2
TAF4|6874,SS18L1|26039,2.2
TAP2|6891,TAP1|6890,2.2
TBCB|1155,RBM42|79171,2.2
TFDP1|7027,CUL4A|8451,2.2
TMEM33|55161,SLC30A9|10463,2.2
TRPT1|83707,NUDT22|84304,2.2
TSEN54|283989,MRPL38|64978,2.2
TSEN54|283989,SAP30BP|29115,2.2
TSTA3|7264,SHARPIN|81858,2.2
TUT1|64852,INTS5|80789,2.2
TYROBP|7305,C1QA|712,2.2
TYROBP|7305,LAIR1|3903,2.2
UBA2|10054,PDCD2L|84306,2.2
UBAP1|51271,DCAF12|25853,2.2
UBE2D3|7323,EIF4E|1977,2.2
UBE3C|9690,TNPO3|23534,2.2
UBIAD1|29914,MTOR|2475,2.2
UPF3A|65110,CDC16|8881,2.2
VDAC1|7416,HSPA9|3313,2.2
VDAC3|7419,POLB|5423,2.2
VPS35|55737,DNAJA2|10294,2.2
VPS72|6944,SETDB1|9869,2.2
WDR12|55759,NOP58|51602,2.2
WIZ|58525,BRD4|23476,2.2
ZDHHC16|84287,EXOSC1|51013,2.2
ZMAT5|55954,UQCR10|29796,2.2
ZNF527|84503,HKR1|284459,2.2
ZNF548|147694,ZNF17|7565,2.2
ZNF706|51123,YWHAZ|7534,2.2
ZNF84|7637,ZNF26|7574,2.2
C19orf47|126526,AKT2|208,2.1
CAPN10|11132,ATG4B|23192,2.1
CGGBP1|8545,C3orf38|285237,2.1
CHMP7|91782,CCDC25|55246,2.1
COL3A1|1281,COL1A1|1277,2.1
COL6A2|1292,COL6A1|1291,2.1
COPS6|10980,BUD31|8896,2.1
CSNK1G2|1455,BTBD2|55643,2.1
CXCR3|2833,CD2|914,2.1
DCAF15|90379,CC2D1A|54862,2.1
DHX38|9785,DDX19A|55308,2.1
DNAJC7|7266,AARSD1|80755,2.1
EIF3L|51386,EIF3D|8664,2.1
EIF4ENIF1|56478,DEPDC5|9681,2.1
EIF4ENIF1|56478,DRG1|4733,2.1
EIF4G1|1981,ABCF3|55324,2.1
ELOF1|84337,ECSIT|51295,2.1
EVI2B|2124,EVI2A|2123,2.1
EXOC3|11336,CLPTM1L|81037,2.1
FAM104A|84923,C17orf80|55028,2.1
FAM76B|143684,CEP57|9702,2.1
FCGR2A|2212,FCER1G|2207,2.1
GOLGA6L9|440295,GOLGA6L10|647042,2.1
HAVCR2|84868,CD86|942,2.1
HNRNPUL1|11100,GSK3A|2931,2.1
HSF1|3297,CYHR1|50626,2.1
IFIT3|3437,IFIT2|3433,2.1
INTS4|92105,ALG8|79053,2.1
KIF2C|11004,CDC20|991,2.1
KIF2C|11004,CDCA8|55143,2.1
KRIT1|889,GATAD1|57798,2.1
KRTAP19-3|337970,KRTAP13-2|337959,2.1
LMNB2|84823,CHAF1A|10036,2.1
LSM4|25804,CCDC124|115098,2.1
MAF1|84232,CYHR1|50626,2.1
MAGOH|4116,BTF3L4|91408,2.1
MBD1|4152,CXXC1|30827,2.1
MCM7|4176,CPSF4|10898,2.1
MED13|9969,HELZ|9931,2.1
MED6|10001,EIF2S1|1965,2.1
MRPL13|28998,ENY2|56943,2.1
MRPL51|51258,EMG1|10436,2.1
MRPS18A|55168,MRPL2|51069,2.1
MSL1|339287,CASC3|22794,2.1
MYO1F|4542,CYTH4|27128,2.1
MYOG|4656,MYL1|4632,2.1
MYPOP|339344,IRF2BP1|26145,2.1
NAA15|80155,ABCE1|6059,2.1
NGDN|25983,NEDD8|4738,2.1
NOMO3|408050,NOMO1|23420,2.1
NPLOC4|55666,CCDC137|339230,2.1
OAZ1|4946,LSM7|51690,2.1
OR4K15|81127,CELA2B|51032,2.1
PACS2|23241,BRF1|2972,2.1
PAXIP1|22976,NUP205|23165,2.1
PBK|55872,CDCA2|157313,2.1
PFDN5|5204,C12orf10|60314,2.1
PIGQ|9091,JMJD8|339123,2.1
PIP4K2B|8396,CWC25|54883,2.1
POLR2I|5438,COX6B1|1340,2.1
POP7|10248,BUD31|8896,2.1
PPAN|56342,EIF3G|8666,2.1
PPP1R16A|84988,ARHGAP39|80728,2.1
PPP2R5E|5529,EXOC5|10640,2.1
PPP4C|5531,CD2BP2|10421,2.1
PRPF8|10594,GEMIN4|50628,2.1
PSMB5|5693,NEDD8|4738,2.1
PSMC4|5704,C19orf47|126526,2.1
PSMF1|9491,CRLS1|54675,2.1
PTGES2|80142,C9orf16|79095,2.1
PTPMT1|114971,NDUFS3|4722,2.1
QARS|5859,IMPDH2|3615,2.1
RABL2B|11158,RABL2A|11159,2.1
RAD17|5884,PPWD1|23398,2.1
RNF4|6047,ADD1|118,2.1
RPA1|6117,GEMIN4|50628,2.1
RPL5|6125,EEF1G|1937,2.1
RPL6|6128,NACA|4666,2.1
RPL6|6128,RPL5|6125,2.1
RPLP1|6176,RPL4|6124,2.1
RPS23|6228,BTF3|689,2.1
RPS3|6188,EEF1G|1937,2.1
RPS5|6193,RPS11|6205,2.1
RPS7|6201,RPL5|6125,2.1
RPS8|6202,RPL31|6160,2.1
RPS8|6202,RPL32|6161,2.1
RPS8|6202,RPL5|6125,2.1
RPS8|6202,RPS18|6222,2.1
SAP30BP|29115,NUP85|79902,2.1
SASH3|54440,CYTH4|27128,2.1
SEC24C|9632,AP3M1|26985,2.1
SETD1A|9739,FBXL19|54620,2.1
SGTA|6449,DOHH|83475,2.1
SGTA|6449,FZR1|51343,2.1
SHARPIN|81858,CYHR1|50626,2.1
SLC35A4|113829,HARS|3035,2.1
SMU1|55234,NFX1|4799,2.1
SNRNP25|79622,POLR3K|51728,2.1
SNRPF|6636,NDUFA12|55967,2.1
SOCS4|122809,MAPK1IP1L|93487,2.1
SRA1|10011,NDUFA2|4695,2.1
SRP68|6730,SAP30BP|29115,2.1
STARD3|10948,ERBB2|2064,2.1
STRAP|11171,DDX47|51202,2.1
SYNRG|11276,MED1|5469,2.1
TACO1|51204,SMARCD2|6603,2.1
TAGLN|6876,ACTA2|59,2.1
TAP1|6890,PSMB8|5696,2.1
TAX1BP1|8887,HIBADH|11112,2.1
TBC1D14|57533,TADA2B|93624,2.1
TFIP11|24144,SRRD|402055,2.1
TIMM13|26517,SGTA|6449,2.1
TIMM44|10469,MAP2K7|5609,2.1
TIMM50|92609,FBL|2091,2.1
TMEM126B|55863,TMEM126A|84233,2.1
TOMM40|10452,GEMIN7|79760,2.1
TOX4|9878,CHD8|57680,2.1
TRAPPC2L|51693,APRT|353,2.1
TSPY2|64591,CELA2B|51032,2.1
TYROBP|7305,CD86|942,2.1
UBA2|10054,ANKRD27|84079,2.1
UBA2|10054,PDCD5|9141,2.1
UBAP2L|9898,RPRD2|23248,2.1
UBE2N|7334,MRPL42|28977,2.1
UPF1|5976,DDX49|54555,2.1
UTP23|84294,RAD21|5885,2.1
VPS25|84313,RAB5C|5878,2.1
VPS28|51160,SHARPIN|81858,2.1
VPS29|51699,ARPC3|10094,2.1
VPS33B|26276,UNC45A|55898,2.1
VPS35|55737,LONP2|83752,2.1
VPS72|6944,SF3B4|10262,2.1
WDR45|11152,OTUD5|55593,2.1
XPO5|57510,BYSL|705,2.1
XPO7|23039,PCM1|5108,2.1
YTHDF2|51441,PPP1R8|5511,2.1
YWHAQ|10971,ACP1|52,2.1
ZBTB41|360023,TROVE2|6738,2.1
ZBTB6|10773,RAB14|51552,2.1
ZMAT5|55954,ASCC2|84164,2.1
ZNF207|7756,RHOT1|55288,2.1
ZNF227|7770,ZNF226|7769,2.1
ZNF581|51545,RPS5|6193,2.1
ZNF614|80110,ZNF613|79898,2.1
ZNF653|115950,ELOF1|84337,2.1
ZNF845|91664,ZNF525|170958,2.1
CD3E|916,CD3D|915,2.0
CNOT7|29883,ATP6V1B2|526,2.0
CNOT7|29883,CCDC25|55246,2.0
CSH2|1443,CSH1|1442,2.0
DDTL|100037417,DDT|1652,2.0
DNTTIP1|116092,CTNNBL1|56259,2.0
DRG2|1819,ATPAF2|91647,2.0
ECD|11319,AP3M1|26985,2.0
FAM192A|80011,COQ9|57017,2.0
FANCI|55215,BLM|641,2.0
FBXO28|23219,CNIH4|29097,2.0
FERMT3|83706,CYTH4|27128,2.0
GIMAP7|168537,GIMAP6|474344,2.0
GIMAP8|155038,GIMAP1|170575,2.0
GIMAP8|155038,GIMAP5|55340,2.0
GOT2|2806,CIAPIN1|57019,2.0
GPS1|2873,ANAPC11|51529,2.0
GSPT1|2935,BFAR|51283,2.0
HLA-B|3106,HLA-A|3105,2.0
HSF1|3297,CYC1|1537,2.0
IKBKB|3551,FNTA|2339,2.0
IREB2|3658,HMG20A|10363,2.0
KIF22|3835,HIRIP3|8479,2.0
KIF23|9493,DEPDC1|55635,2.0
KIF2C|11004,CCNB1|891,2.0
KIF2C|11004,CDCA5|113130,2.0
KIF2C|11004,DEPDC1|55635,2.0
KLHL9|55958,DENND4C|55667,2.0
KRI1|65095,ILF3|3609,2.0
KRIT1|889,ANKIB1|54467,2.0
KRIT1|889,DMTF1|9988,2.0
KRTAP4-4|84616,KRTAP4-12|83755,2.0
KRTAP9-8|83901,KRTAP4-12|83755,2.0
LAPTM5|7805,CD86|942,2.0
LAPTM5|7805,HAVCR2|84868,2.0
LAPTM5|7805,LAIR1|3903,2.0
LIN37|55957,COX6B1|1340,2.0
LSM14A|26065,ANKRD27|84079,2.0
LST1|7940,AIF1|199,2.0
MAF1|84232,CYC1|1537,2.0
MCPH1|79648,CHMP7|91782,2.0
MDM4|4194,ANGEL2|90806,2.0
MIER2|54531,MED16|10025,2.0
MORF4L1|10933,IREB2|3658,2.0
MRPL36|64979,CLPTM1L|81037,2.0
MRPL9|65005,HAX1|10456,2.0
MRPS18A|55168,MAD2L1BP|9587,2.0
MRPS34|65993,MRPL28|10573,2.0
MS4A6A|64231,C3AR1|719,2.0
MS4A6A|64231,HAVCR2|84868,2.0
MTMR9|66036,CNOT7|29883,2.0
MTX1|4580,MRPL24|79590,2.0
MYCT1|80177,CXorf36|79742,2.0
NDOR1|27158,ANAPC2|29882,2.0
NEDD8|4738,MRPL52|122704,2.0
NFATC2IP|84901,ATXN2L|11273,2.0
NFX1|4799,DCAF10|79269,2.0
NOTCH4|4855,GPR4|2828,2.0
NSA2|10412,MRPS27|23107,2.0
NUPL2|11097,KLHL7|55975,2.0
NVL|4931,CNIH4|29097,2.0
PARN|5073,BFAR|51283,2.0
PCM1|5108,CNOT7|29883,2.0
PCM1|5108,INTS10|55174,2.0
PFDN2|5202,HAX1|10456,2.0
PIGG|54872,MAEA|10296,2.0
PIN1|5300,EIF3G|8666,2.0
POLR2C|5432,CIAPIN1|57019,2.0
POLR2H|5437,ALG3|10195,2.0
POLR2H|5437,PARL|55486,2.0
POLR2J|5439,BUD31|8896,2.0
PPIAL4C|653598,PPIA|5478,2.0
PPP2R2A|5520,CNOT7|29883,2.0
PRAMEF6|440561,PRAMEF4|400735,2.0
PRMT7|54496,EDC4|23644,2.0
PSMB4|5692,MRPL9|65005,2.0
PSMB7|5695,ARPC5L|81873,2.0
PSMF1|9491,MRPS26|64949,2.0
PUF60|22827,COMMD5|28991,2.0
PUF60|22827,MAF1|84232,2.0
RAD1|5810,BRIX1|55299,2.0
RAD17|5884,GPBP1|65056,2.0
RAD23A|5886,DHPS|1725,2.0
RAD54L|8438,KIF2C|11004,2.0
RASAL3|64926,PTPN7|5778,2.0
RBM18|92400,RAB14|51552,2.0
RFX1|5989,DCAF15|90379,2.0
RGS21|431704,OR2T11|127077,2.0
RGS21|431704,OR4L1|122742,2.0
RGS21|431704,OR9G9|504191,2.0
RIPK2|8767,OSGIN2|734,2.0
RNF126|55658,CDC34|997,2.0
RNF34|80196,KDM2B|84678,2.0
RNF4|6047,MAEA|10296,2.0
RNF40|9810,FBXL19|54620,2.0
ROBO4|54538,EXOC3L2|90332,2.0
ROBO4|54538,NOTCH4|4855,2.0
RPL37|6167,RPL32|6161,2.0
RPL38|6169,RPL37A|6168,2.0
RPL5|6125,RPL4|6124,2.0
RPL6|6128,RPL11|6135,2.0
RPL7A|6130,RPL35|11224,2.0
RPL7A|6130,RPL6|6128,2.0
RPS10|6204,RPL10A|4736,2.0
RPS13|6207,EIF3F|8665,2.0
RPS18|6222,RPL31|6160,2.0
RPS18|6222,RPL5|6125,2.0
RPS19|6223,RPL13A|23521,2.0
RPS23|6228,RPS14|6208,2.0
RPS25|6230,RPS23|6228,2.0
RPS4X|6191,RPL5|6125,2.0
RPS6|6194,RPS23|6228,2.0
RPS7|6201,RPL31|6160,2.0
RPUSD1|113000,JMJD8|339123,2.0
RSAD2|91543,CMPK2|129607,2.0
RSL24D1|51187,RPL4|6124,2.0
SAP30BP|29115,GGA3|23163,2.0
SASH3|54440,ARHGAP9|64333,2.0
SCNM1|79005,PSMB4|5692,2.0
SDHD|6392,DLAT|1737,2.0
SEC24C|9632,ECD|11319,2.0
SENP3|26168,DVL2|1856,2.0
SENP3|26168,FXR2|9513,2.0
SETD1A|9739,RNF40|9810,2.0
SF3B3|23450,DDX19A|55308,2.0
SIRT7|51547,CCDC137|339230,2.0
SLC12A9|56996,GIGYF1|64599,2.0
SLC25A44|9673,SCAMP3|10067,2.0
SLC35E1|79939,EPS15L1|58513,2.0
SMARCA5|8467,NAA15|80155,2.0
SMCHD1|23347,METTL4|64863,2.0
SMU1|55234,APTX|54840,2.0
SMYD4|114826,PRPF8|10594,2.0
SMYD4|114826,RPA1|6117,2.0
SNAPC4|6621,PMPCA|23203,2.0
