Gene1,Gene2,Aag_Edge_Weight
MDN1|23195,CASP8AP2|9994,1.5
MDP1|145553,CHMP4A|29082,1.5
MED11|400569,GPS2|2874,1.5
MED13|9969,APPBP2|10513,1.5
MED13L|23389,EP400|57634,1.5
MED17|9440,AASDHPPT|60496,1.5
MED20|9477,HSP90AB1|3326,1.5
MED20|9477,KLHDC3|116138,1.5
MED22|6837,EHMT1|79813,1.5
MED25|81857,AKT1S1|84335,1.5
MED26|9441,ELL|8178,1.5
MED6|10001,ERH|2079,1.5
MED8|112950,ATP6V0B|533,1.5
MED8|112950,EBNA1BP2|10969,1.5
MED9|55090,DRG2|1819,1.5
METAP2|10988,CCDC59|29080,1.5
METTL4|64863,CEP76|79959,1.5
METTL8|79828,DCAF17|80067,1.5
MEX3D|399664,CSNK1G2|1455,1.5
MFAP1|4236,LEO1|123169,1.5
MFN2|9927,DNAJC11|55735,1.5
MFSD5|84975,C12orf10|60314,1.5
MINK1|50488,ABR|29,1.5
MIS12|79003,DERL2|51009,1.5
MKI67|4288,CEP55|55165,1.5
MKKS|8195,CRLS1|54675,1.5
MKKS|8195,IDH3B|3420,1.5
MKRN2|23609,CAPN7|23473,1.5
MLF2|8079,EMG1|10436,1.5
MLLT1|4298,FEM1A|55527,1.5
MLLT1|4298,GTF2F1|2962,1.5
MLLT1|4298,KHSRP|8570,1.5
MLLT1|4298,MBD3|53615,1.5
MLST8|64223,GFER|2671,1.5
MMADHC|27249,HAT1|8520,1.5
MORC3|23515,DYRK1A|1859,1.5
MORC3|23515,GABPA|2551,1.5
MPHOSPH6|10200,KARS|3735,1.5
MPV17L2|84769,CCDC124|115098,1.5
MRFAP1L1|114932,GRPEL1|80273,1.5
MRPL11|65003,BRMS1|25855,1.5
MRPL12|6182,ARHGDIA|396,1.5
MRPL13|28998,DERL1|79139,1.5
MRPL15|29088,ARMC1|55156,1.5
MRPL22|29093,MED7|9443,1.5
MRPL24|79590,HAX1|10456,1.5
MRPL36|64979,CCT5|22948,1.5
MRPL4|51073,CLPP|8192,1.5
MRPL40|64976,DRG1|4733,1.5
MRPL43|84545,DPCD|25911,1.5
MRPL44|65080,ATIC|471,1.5
MRPL54|116541,CLPP|8192,1.5
MRPL9|65005,ILF2|3608,1.5
MRPS10|55173,BYSL|705,1.5
MRPS10|55173,GTPBP2|54676,1.5
MRPS16|51021,AP3M1|26985,1.5
MRPS18A|55168,MRPS10|55173,1.5
MRPS26|64949,FKBP1A|2280,1.5
MRPS26|64949,IDH3B|3420,1.5
MRPS31|10240,MED4|29079,1.5
MRPS33|51650,CHCHD3|54927,1.5
MRPS35|60488,MED21|9412,1.5
MRPS7|51081,GRB2|2885,1.5
MRPS7|51081,MRPL38|64978,1.5
MTBP|27085,ATAD2|29028,1.5
MTFR1|9650,COPS5|10987,1.5
MTM1|4534,MMGT1|93380,1.5
MTMR14|64419,BRPF1|7862,1.5
MTMR3|8897,ASCC2|84164,1.5
MTMR3|8897,EP300|2033,1.5
MTPAP|55149,GDI2|2665,1.5
MTRF1|9617,ELF1|1997,1.5
MTRR|4552,C5orf22|55322,1.5
MUL1|79594,MFN2|9927,1.5
MXD3|83463,HNRNPAB|3182,1.5
MYL9|10398,CNN1|1264,1.5
MYO1C|4641,INPP5K|51763,1.5
MYO1F|4542,HCK|3055,1.5
N4BP2L2|10443,COG3|83548,1.5
N4BP2L2|10443,MTRF1|9617,1.5
NAA35|60560,IARS|3376,1.5
NAA50|80218,MRPL3|11222,1.5
NAPEPLD|222236,ARMC10|83787,1.5
NARS|4677,KDSR|2531,1.5
NBN|4683,MTDH|92140,1.5
NBPF14|25832,NBPF10|100132406,1.5
NCAPD2|9918,CDCA3|83461,1.5
NCAPG2|54892,EZH2|2146,1.5
NCAPH|23397,CDCA5|113130,1.5
NCAPH|23397,CENPO|79172,1.5
NCAPH|23397,GTSE1|51512,1.5
NCAPH2|29781,ALG12|79087,1.5
NCBP2|22916,DLG1|1739,1.5
NCKAP1L|3071,CD53|963,1.5
NCSTN|23385,COPA|1314,1.5
NDST2|8509,AP3M1|26985,1.5
NDUFA12|55967,METAP2|10988,1.5
NDUFA4|4697,MRPS24|64951,1.5
NDUFA6|4700,ACO2|50,1.5
NDUFA9|4704,DDX47|51202,1.5
NDUFB11|54539,HSD17B10|3028,1.5
NDUFB2|4708,ARF5|381,1.5
NDUFB2|4708,CHCHD3|54927,1.5
NDUFB6|4712,APTX|54840,1.5
NDUFB7|4713,C19orf53|28974,1.5
NDUFB7|4713,MRPL34|64981,1.5
NDUFB8|4714,EXOSC1|51013,1.5
NDUFS8|4728,MRPL21|219927,1.5
NDUFV1|4723,NDUFS8|4728,1.5
NEDD1|121441,CDK17|5128,1.5
NEK2|4751,DTL|51514,1.5
NEK7|140609,CDC73|79577,1.5
NEURL4|84461,DVL2|1856,1.5
NEURL4|84461,MYBBP1A|10514,1.5
NEXN|91624,CALD1|800,1.5
NFS1|9054,EIF6|3692,1.5
NHLRC2|374354,ATE1|11101,1.5
NHLRC2|374354,DCLRE1A|9937,1.5
NHP2|55651,DDX41|51428,1.5
NHP2|55651,HIGD2A|192286,1.5
NID1|4811,LAMA4|3910,1.5
NKIRAS2|28511,CNP|1267,1.5
NKIRAS2|28511,DNAJC7|7266,1.5
NKRF|55922,DKC1|1736,1.5
NMD3|51068,GFM1|85476,1.5
NMD3|51068,GMPS|8833,1.5
NMT1|4836,ATXN7L3|56970,1.5
NOC4L|79050,DDX54|79039,1.5
NOL10|79954,ACP1|52,1.5
NOL10|79954,DDX1|1653,1.5
NOL6|65083,DCAF12|25853,1.5
NOL8|55035,IARS|3376,1.5
NOP16|51491,HNRNPAB|3182,1.5
NOP2|4839,DDX47|51202,1.5
NOP2|4839,EMG1|10436,1.5
NOP2|4839,MRPL51|51258,1.5
NOP56|10528,CSNK2A1|1457,1.5
NOTCH4|4855,BCL6B|255877,1.5
NOTCH4|4855,CD93|22918,1.5
NOVA2|4858,BCL6B|255877,1.5
NOVA2|4858,EXOC3L2|90332,1.5
NOVA2|4858,NOTCH4|4855,1.5
NPAT|4863,ALKBH8|91801,1.5
NPM1|4869,NOP16|51491,1.5
NPRL3|8131,MRPS34|65993,1.5
NSDHL|50814,BCAP31|10134,1.5
NSFL1C|55968,ABHD12|26090,1.5
NSMCE1|197370,LCMT1|51451,1.5
NSUN2|54888,CLPTM1L|81037,1.5
NUB1|51667,ABCF2|10061,1.5
NUDCD1|84955,ATP6V1C1|528,1.5
NUDCD1|84955,EIF3E|3646,1.5
NUDCD1|84955,ENY2|56943,1.5
NUDCD2|134492,MED7|9443,1.5
NUDT22|84304,COX8A|1351,1.5
NUDT22|84304,ESRRA|2101,1.5
NUDT5|11164,HSPA14|51182,1.5
NUP107|57122,CAND1|55832,1.5
NUP107|57122,FRS2|10818,1.5
NUP133|55746,EPRS|2058,1.5
NUP214|8021,DDX31|64794,1.5
NUP214|8021,EHMT1|79813,1.5
NUP214|8021,GPR107|57720,1.5
NUP62|23636,CNOT3|4849,1.5
NUP88|4927,MIS12|79003,1.5
NUPL2|11097,CBX3|11335,1.5
NUTF2|10204,NAE1|8883,1.5
NXT1|29107,MRPS26|64949,1.5
OGFOD1|55239,FAM192A|80011,1.5
OPA3|80207,DMWD|1762,1.5
OR10X1|128367,CDY1|9085,1.5
OR2T11|127077,OR14C36|127066,1.5
OR4A5|81318,OR2W5|441932,1.5
OR4C46|119749,OR4C16|219428,1.5
OR4E2|26686,OR1S1|219959,1.5
OR4F6|390648,OR13C4|138804,1.5
OR4F6|390648,OR2J2|26707,1.5
OR4F6|390648,OR2T27|403239,1.5
OR51G1|79324,OR2J2|26707,1.5
OR51L1|119682,GPR101|83550,1.5
OR51L1|119682,OR4C46|119749,1.5
OR51L1|119682,OR4N5|390437,1.5
OR51T1|401665,OR4A16|81327,1.5
OR52E4|390081,OR10J1|26476,1.5
OR52E4|390081,OR2T11|127077,1.5
OR52E8|390079,OR4C13|283092,1.5
OR5B3|441608,OR2J2|26707,1.5
OR5D13|390142,OR2J2|26707,1.5
OR5D13|390142,OR51G1|79324,1.5
OR5D13|390142,OR51G2|81282,1.5
OR5K4|403278,OR13C4|138804,1.5
OR5K4|403278,OR2W5|441932,1.5
OR5K4|403278,OR5AR1|219493,1.5
OR5L2|26338,OR4A16|81327,1.5
OR5L2|26338,OR4C16|219428,1.5
OR5L2|26338,OR4C46|119749,1.5
OR5L2|26338,OR51G1|79324,1.5
OR5L2|26338,OR51L1|119682,1.5
OR5L2|26338,OR5D13|390142,1.5
OR5R1|219479,OR51G1|79324,1.5
OR5T3|390154,OR5T1|390155,1.5
OR6C74|254783,OR5K3|403277,1.5
OR6K6|128371,OR4A5|81318,1.5
OR8I2|120586,OR13C4|138804,1.5
OR8I2|120586,OR2M2|391194,1.5
OR8I2|120586,OR2T11|127077,1.5
OR8I2|120586,OR5L1|219437,1.5
OR8I2|120586,OR8H3|390152,1.5
OR8J3|81168,OR2M2|391194,1.5
OR8J3|81168,OR4S2|219431,1.5
OR8K5|219453,OR5T2|219464,1.5
OR9G4|283189,OR52E8|390079,1.5
OR9G9|504191,OR5D13|390142,1.5
OR9G9|504191,OR8I2|120586,1.5
OR9K2|441639,OR4K15|81127,1.5
OR9K2|441639,OR8I2|120586,1.5
OSBPL11|114885,KPNA1|3836,1.5
OSGIN2|734,NBN|4683,1.5
OST4|100128731,COMMD1|150684,1.5
OTUB1|55611,BANF1|8815,1.5
OXA1L|5018,APEX1|328,1.5
OXER1|165140,HAAO|23498,1.5
OXSR1|9943,ANKRD28|23243,1.5
OXSR1|9943,CLASP2|23122,1.5
P2RY8|286530,FLI1|2313,1.5
PABPC1|26986,AZIN1|51582,1.5
PABPN1|8106,BAZ1A|11177,1.5
PAFAH1B2|5049,ARCN1|372,1.5
PAK2|5062,FYTTD1|84248,1.5
PAN3|255967,LNX2|222484,1.5
PARP1|142,NUP133|55746,1.5
PARP16|54956,MAP2K5|5607,1.5
PAXIP1|22976,NCAPG2|54892,1.5
PBRM1|55193,NEK4|6787,1.5
PCDH12|51294,MMRN2|79812,1.5
PCDHB9|56127,PCDHB10|56126,1.5
PCGF3|10336,HAUS3|79441,1.5
PCM1|5108,MCPH1|79648,1.5
PCOLCE|5118,OLFML1|283298,1.5
PCYT1A|5130,EIF4G1|1981,1.5
PDCD10|11235,DCUN1D1|54165,1.5
PDCD5|9141,ANKRD27|84079,1.5
PDCD6IP|10015,CLASP2|23122,1.5
PDCD7|10081,DIS3L|115752,1.5
PDGFRB|5159,COL1A2|1278,1.5
PDGFRB|5159,COL6A3|1293,1.5
PDHB|5162,KCTD6|200845,1.5
PDIA6|10130,CALR|811,1.5
PDRG1|81572,CDK5RAP1|51654,1.5
PDS5A|23244,DHX15|1665,1.5
PDXDC1|23042,PARN|5073,1.5
PDXK|8566,AGPAT3|56894,1.5
PECAM1|5175,ARHGEF15|22899,1.5
PECAM1|5175,CDH5|1003,1.5
PECAM1|5175,CLEC1A|51267,1.5
PECAM1|5175,GNG11|2791,1.5
PES1|23481,EIF3D|8664,1.5
PES1|23481,MCAT|27349,1.5
PFDN5|5204,C12orf10|60314,1.5
PFN1|5216,EIF5A|1984,1.5
PGAM5|192111,BRI3BP|140707,1.5
PGM3|5238,CCNC|892,1.5
PGP|283871,NDUFB10|4716,1.5
PHKG2|5261,FBRS|64319,1.5
PI4KA|5297,LZTR1|8216,1.5
PIAS4|51588,FEM1A|55527,1.5
PIH1D1|55011,NOSIP|51070,1.5
PIK3CB|5291,ARMC8|25852,1.5
PIK3R4|30849,ARMC8|25852,1.5
PIKFYVE|200576,INO80D|54891,1.5
PIN1|5300,ATG4D|84971,1.5
PIN1|5300,EIF3G|8666,1.5
PIN1|5300,MRPL4|51073,1.5
PIP4K2B|8396,MED1|5469,1.5
PIP5K1A|8394,CDC42SE1|56882,1.5
PIP5K1C|23396,MLLT1|4298,1.5
PLAA|9373,IFT74|80173,1.5
PLAA|9373,KLHL9|55958,1.5
PLAGL2|5326,ASXL1|171023,1.5
PLEKHA1|59338,IKZF5|64376,1.5
PLEKHJ1|55111,C19orf25|148223,1.5
PLEKHM2|23207,PEX14|5195,1.5
PLK1|5347,KIF22|3835,1.5
PLK1|5347,KIF2C|11004,1.5
PLVAP|83483,ARHGEF15|22899,1.5
PLVAP|83483,CYYR1|116159,1.5
PLVAP|83483,NOVA2|4858,1.5
PMM2|5373,PDXDC1|23042,1.5
PMPCB|9512,FAM185A|222234,1.5
PMS1|5378,ASNSD1|54529,1.5
PMS1|5378,DCAF17|80067,1.5
PNN|5411,ARID4A|5926,1.5
PNN|5411,BAZ1A|11177,1.5
PNN|5411,FNBP4|23360,1.5
PNO1|56902,CCT4|10575,1.5
PNPT1|87178,MTIF2|4528,1.5
PNPT1|87178,PNO1|56902,1.5
POC1B|282809,GALNT4|8693,1.5
POLA2|23649,CDCA5|113130,1.5
POLE3|54107,ARPC5L|81873,1.5
POLL|27343,HPS6|79803,1.5
POLL|27343,MMS19|64210,1.5
POLR1B|84172,ANAPC1|64682,1.5
POLR1C|9533,MEA1|4201,1.5
POLR1C|9533,MED20|9477,1.5
POLR2B|5431,G3BP2|9908,1.5
POLR2C|5432,NUTF2|10204,1.5
POLR2I|5438,CAPNS1|826,1.5
POLR2J|5439,BUD31|8896,1.5
POLR2K|5440,ENY2|56943,1.5
POLR2K|5440,MRPL13|28998,1.5
POLR3F|10621,GZF1|64412,1.5
POLR3H|171568,L3MBTL2|83746,1.5
POLR3H|171568,MCAT|27349,1.5
POM121L12|285877,KRTAP15-1|254950,1.5
POM121L12|285877,OR2W1|26692,1.5
POM121L12|285877,OR51G1|79324,1.5
POP5|51367,COX6A1|1337,1.5
POP7|10248,CPSF4|10898,1.5
POP7|10248,MEPCE|56257,1.5
PPA2|27068,H2AFZ|3015,1.5
PPA2|27068,HADH|3033,1.5
PPAN|56342,CDC37|11140,1.5
PPCDC|60490,COMMD4|54939,1.5
PPIG|9360,ARID4A|5926,1.5
PPIG|9360,CWC22|57703,1.5
PPIG|9360,LUC7L3|51747,1.5
PPIL2|23759,PI4KA|5297,1.5
PPP1R11|6992,CSNK2B|1460,1.5
PPP1R16A|84988,FBXL6|26233,1.5
PPP1R16A|84988,HSF1|3297,1.5
PPP2R5D|5528,CNPY3|10695,1.5
PPP2R5E|5529,EIF2S1|1965,1.5
PPP3CB|5532,AP3M1|26985,1.5
PPP4C|5531,BCKDK|10295,1.5
PPP4C|5531,PHKG2|5261,1.5
PPP5C|5536,GRWD1|83743,1.5
PPP6C|5537,MAPKAP1|79109,1.5
PPP6C|5537,NDUFA8|4702,1.5
PPTC7|160760,GTF2H3|2967,1.5
PPWD1|23398,GPBP1|65056,1.5
PQBP1|10084,GPKOW|27238,1.5
PQBP1|10084,HSD17B10|3028,1.5
PRAMEF2|65122,PRAMEF1|65121,1.5
PRELID1|27166,HNRNPAB|3182,1.5
PRMT1|3276,PIH1D1|55011,1.5
PRPF18|8559,ABI1|10006,1.5
PRPF18|8559,COMMD3|23412,1.5
PRPF18|8559,NSUN6|221078,1.5
PRPF31|26121,GRWD1|83743,1.5
PRPF31|26121,IRF3|3661,1.5
PRPF31|26121,ISOC2|79763,1.5
PRPF40A|55660,ARL5A|26225,1.5
PRPF6|24148,DIDO1|11083,1.5
PRPF6|24148,GMEB2|26205,1.5
PRPF8|10594,PAFAH1B1|5048,1.5
PRPSAP1|5635,NUP85|79902,1.5
PRPSAP2|5636,COPS3|8533,1.5
PRR12|57479,AP2A1|160,1.5
PRR12|57479,CNOT3|4849,1.5
PRRC1|133619,CSNK1G3|1456,1.5
PSIP1|11168,HAUS6|54801,1.5
PSKH1|5681,COG8|84342,1.5
PSMA4|5685,COMMD4|54939,1.5
PSMA4|5685,ETFA|2108,1.5
PSMA5|5686,GNAI3|2773,1.5
PSMA5|5686,GTF2B|2959,1.5
PSMB4|5692,DAP3|7818,1.5
PSMB5|5693,DAD1|1603,1.5
PSMB5|5693,PRMT5|10419,1.5
PSMB6|5694,MED11|400569,1.5
PSMB7|5695,C9orf78|51759,1.5
PSMC4|5704,NAPA|8775,1.5
PSMD14|10213,MTX2|10651,1.5
PSMD4|5710,MRPL9|65005,1.5
PSMD7|5713,CIAPIN1|57019,1.5
PSMD7|5713,COX4I1|1327,1.5
PSMD9|5715,COX6A1|1337,1.5
PSMF1|9491,MKKS|8195,1.5
PSMF1|9491,MRPS26|64949,1.5
PTCD1|26024,MEPCE|56257,1.5
PTGES2|80142,CIZ1|25792,1.5
PTK2|5747,DPY19L4|286148,1.5
PTPMT1|114971,NDUFS3|4722,1.5
PTPN2|5771,CEP192|55125,1.5
PTPRA|5786,IDH3B|3420,1.5
PTPRC|5788,NCKAP1L|3071,1.5
PTPRC|5788,P2RY10|27334,1.5
PTPRCAP|5790,ACAP1|9744,1.5
PTTG1|9232,CDC25C|995,1.5
PURB|5814,H2AFV|94239,1.5
PUS1|80324,PGAM5|192111,1.5
PUS7L|83448,IRAK4|51135,1.5
PWP1|11137,BRAP|8315,1.5
PYGO2|90780,PRCC|5546,1.5
PYHIN1|149628,CD96|10225,1.5
R3HDM2|22864,MBD6|114785,1.5
RAB18|22931,ABI1|10006,1.5
RAB1B|81876,NDUFS8|4728,1.5
RAB2A|5862,ARMC1|55156,1.5
RAB5B|5869,DCTN2|10540,1.5
RAB5C|5878,CNP|1267,1.5
RABGEF1|27342,CRCP|27297,1.5
RAD1|5810,C5orf22|55322,1.5
RAD1|5810,GOLPH3|64083,1.5
RAD1|5810,NIPBL|25836,1.5
RAD21|5885,DSCC1|79075,1.5
RAD21|5885,NUDCD1|84955,1.5
RAD23A|5886,ELOF1|84337,1.5
RAD23A|5886,FARSA|2193,1.5
RAF1|5894,EAF1|85403,1.5
RALBP1|10928,AFG3L2|10939,1.5
RALY|22913,CTNNBL1|56259,1.5
RAMP2|10266,CD34|947,1.5
RAMP3|10268,CYYR1|116159,1.5
RAMP3|10268,PLVAP|83483,1.5
RANBP3|8498,PIAS4|51588,1.5
RANBP6|26953,KDM4C|23081,1.5
RAP1B|5908,CPSF6|11052,1.5
RAP1B|5908,LLPH|84298,1.5
RAPGEF1|2889,EHMT1|79813,1.5
RARS|5917,FAF2|23197,1.5
RARS2|57038,CCNC|892,1.5
RASIP1|54922,MMRN2|79812,1.5
RAVER1|125950,PPAN|56342,1.5
RB1CC1|9821,LYPLA1|10434,1.5
RBBP5|5929,NUP133|55746,1.5
RBBP6|5930,CCAR1|55749,1.5
RBBP7|5931,EIF1AX|1964,1.5
RBCK1|10616,IDH3B|3420,1.5
RBM15B|29890,CCDC71|64925,1.5
RBM15B|29890,DHX30|22907,1.5
RBM17|84991,GDI2|2665,1.5
RBM17|84991,MTPAP|55149,1.5
RBM18|92400,PSMD5|5711,1.5
RBM19|9904,DDX54|79039,1.5
RBM25|58517,FNBP4|23360,1.5
RBM26|64062,ERCC5|2073,1.5
RBM26|64062,FBXL3|26224,1.5
RBM26|64062,MYCBP2|23077,1.5
RBM26|64062,NDFIP2|54602,1.5
RBM4|5936,PPP1CA|5499,1.5
RBM42|79171,HAUS5|23354,1.5
RBM42|79171,PSMC4|5704,1.5
RBM6|10180,NKTR|4820,1.5
RBM6|10180,RBM5|10181,1.5
RBMX2|51634,MCTS1|28985,1.5
RCE1|9986,RBM4|5936,1.5
RCN2|5955,MORF4L1|10933,1.5
RCOR3|55758,ANGEL2|90806,1.5
RELA|5970,KAT5|10524,1.5
REPIN1|29803,FASTK|10922,1.5
RER1|11079,AURKAIP1|54998,1.5
REXO1|57455,GTF2F1|2962,1.5
REXO1|57455,KLF16|83855,1.5
REXO2|25996,RBM7|10179,1.5
REXO4|57109,MED22|6837,1.5
RFC5|5985,NUP37|79023,1.5
RFNG|5986,GPS1|2873,1.5
RFWD3|55159,AP1G1|164,1.5
RFXANK|8625,COPE|11316,1.5
RFXANK|8625,NR2C2AP|126382,1.5
RGPD3|653489,RANBP2|5903,1.5
RHBDD2|57414,POR|5447,1.5
RHOJ|57381,MCAM|4162,1.5
RHOT1|55288,C17orf75|64149,1.5
RHOT2|89941,NUBP2|10101,1.5
RIF1|55183,RANBP2|5903,1.5
RINT1|60561,COG5|10466,1.5
RIOK2|55781,PHAX|51808,1.5
RIOK2|55781,PPIP5K2|23262,1.5
RIPK2|8767,NBN|4683,1.5
RLF|6018,FOXJ3|22887,1.5
RNASE11|122651,OR4L1|122742,1.5
RNASEH2A|10535,RAD23A|5886,1.5
RNASEH2B|79621,GTF2F2|2963,1.5
RNASEH2B|79621,MED4|29079,1.5
RNASEH2B|79621,MRPS31|10240,1.5
RNASEH2C|84153,FIBP|9158,1.5
RNF113A|7737,MCTS1|28985,1.5
RNF126|55658,C19orf24|55009,1.5
RNF126|55658,POLRMT|5442,1.5
RNF126|55658,PTBP1|5725,1.5
RNF13|11342,NMD3|51068,1.5
RNF138|51444,IER3IP1|51124,1.5
RNF146|81847,GOPC|57120,1.5
RNF185|91445,EIF4ENIF1|56478,1.5
RNF214|257160,DDX10|1662,1.5
RNF219|79596,CUL4A|8451,1.5
RNF26|79102,H2AFX|3014,1.5
RNF40|9810,BCKDK|10295,1.5
RNF40|9810,PHKG2|5261,1.5
RNF5|6048,LSM2|57819,1.5
RNF6|6049,PARP4|143,1.5
RNF7|9616,DNAJC19|131118,1.5
RNF7|9616,MRPS22|56945,1.5
RNGTT|8732,CASP8AP2|9994,1.5
RNPS1|10921,AXIN1|8312,1.5
RNPS1|10921,MRPL28|10573,1.5
RNPS1|10921,NPRL3|8131,1.5
RNPS1|10921,NUBP2|10101,1.5
ROBO4|54538,AFAP1L1|134265,1.5
ROBO4|54538,COL4A1|1282,1.5
ROBO4|54538,COL4A2|1284,1.5
ROBO4|54538,EXOC3L2|90332,1.5
ROBO4|54538,MMRN2|79812,1.5
ROBO4|54538,NOVA2|4858,1.5
RPA2|6118,PPP1R8|5511,1.5
RPA3|6119,LSM5|23658,1.5
RPA3|6119,PSMA2|5683,1.5
RPAIN|84268,MED31|51003,1.5
RPAP2|79871,DNTTIP2|30836,1.5
RPAP3|79657,LARP4|113251,1.5
RPL10A|4736,NACA|4666,1.5
RPL13A|23521,EEF1G|1937,1.5
RPL15|6138,RPL14|9045,1.5
RPL18A|6142,RPL10A|4736,1.5
RPL19|6143,MED1|5469,1.5
RPL24|6152,NACA|4666,1.5
RPL26|6154,RPL11|6135,1.5
RPL27|6155,RPL24|6152,1.5
RPL3|6122,EIF4B|1975,1.5
RPL30|6156,EIF3E|3646,1.5
RPL31|6160,EEF1B2|1933,1.5
RPL31|6160,NACA|4666,1.5
RPL31|6160,RPL10A|4736,1.5
RPL31|6160,RPL29|6159,1.5
RPL32|6161,RPL10|6134,1.5
RPL32|6161,RPL27|6155,1.5
RPL35|11224,RPL32|6161,1.5
RPL36|25873,RPL27A|6157,1.5
RPL4|6124,ANP32A|8125,1.5
RPL4|6124,RPL3|6122,1.5
RPL41|6171,RPL23A|6147,1.5
RPL5|6125,DPH5|51611,1.5
RPL5|6125,RPL10A|4736,1.5
RPL6|6128,RPL41|6171,1.5
RPL7L1|285855,HSP90AB1|3326,1.5
RPL7L1|285855,MRPS10|55173,1.5
RPL8|6132,EIF3E|3646,1.5
RPL8|6132,EXOSC4|54512,1.5
RPLP1|6176,RPL27A|6157,1.5
RPLP1|6176,RPLP0|6175,1.5
RPLP2|6181,RPL23A|6147,1.5
RPP14|11102,PDHB|5162,1.5
RPP21|79897,CSNK2B|1460,1.5
RPP30|10556,EXOSC1|51013,1.5
RPP38|10557,GDI2|2665,1.5
RPP38|10557,KIN|22944,1.5
RPP38|10557,PRPF18|8559,1.5
RPRD1B|58490,ADNP|23394,1.5
RPS13|6207,EEF1B2|1933,1.5
RPS14|6208,BTF3|689,1.5
RPS14|6208,NACA|4666,1.5
RPS14|6208,RPL15|6138,1.5
RPS14|6208,RPL32|6161,1.5
RPS16|6217,POLR2I|5438,1.5
RPS17|6218,RPL6|6128,1.5
RPS17|6218,RPLP1|6176,1.5
RPS19|6223,FBL|2091,1.5
RPS21|6227,RPS10|6204,1.5
RPS23|6228,RPL13A|23521,1.5
RPS23|6228,RPL32|6161,1.5
RPS23|6228,RPL34|6164,1.5
RPS25|6230,EEF1B2|1933,1.5
RPS26|6231,RPL41|6171,1.5
RPS3|6188,CLNS1A|1207,1.5
RPS3|6188,RPL31|6160,1.5
RPS3A|6189,EEF1B2|1933,1.5
RPS3A|6189,RPL5|6125,1.5
RPS4X|6191,RPL10|6134,1.5
RPS4X|6191,RPL10A|4736,1.5
RPS5|6193,RPL10A|4736,1.5
RPS6KA4|8986,EHD1|10938,1.5
RPS6KB2|6199,CORO1B|57175,1.5
RPS7|6201,RPL7A|6130,1.5
RPS8|6202,RPL27|6155,1.5
RPS8|6202,RPL31|6160,1.5
RPS9|6203,EEF2|1938,1.5
RPS9|6203,RPL10|6134,1.5
RPS9|6203,RPL3|6122,1.5
RPS9|6203,RPS2|6187,1.5
RPS9|6203,RPS20|6224,1.5
RPSA|3921,RPL10A|4736,1.5
RPSA|3921,RPL15|6138,1.5
RPUSD1|113000,MRPS34|65993,1.5
RPUSD1|113000,RNPS1|10921,1.5
RPUSD4|84881,EI24|9538,1.5
RRM1|6240,NUP98|4928,1.5
RRP12|23223,MMS19|64210,1.5
RRP1B|23076,PDXK|8566,1.5
RSC1A1|6248,DNAJC16|23341,1.5
RUFY1|80230,RMND5B|64777,1.5
RUNDC1|146923,NBR1|4077,1.5
RUVBL2|10856,PRPF31|26121,1.5
RXRB|6257,EHMT2|10919,1.5
RYK|6259,CEP63|80254,1.5
S1PR1|1901,ERG|2078,1.5
S1PR1|1901,FLI1|2313,1.5
S1PR1|1901,MYCT1|80177,1.5
SAE1|10055,NUP62|23636,1.5
SAE1|10055,PSMC4|5704,1.5
SAMD4B|55095,PAF1|54623,1.5
SAMM50|25813,ATXN10|25814,1.5
SAMM50|25813,EIF3D|8664,1.5
SAP18|10284,POLR1D|51082,1.5
SAP30BP|29115,MRPL38|64978,1.5
SAR1B|51128,PPP2CA|5515,1.5
SARNP|84324,PFDN5|5204,1.5
SART1|9092,EIF1AD|84285,1.5
SASH3|54440,ABI3|51225,1.5
SASH3|54440,ACAP1|9744,1.5
SASH3|54440,CORO1A|11151,1.5
SASH3|54440,CYTH4|27128,1.5
SCAMP3|10067,FLAD1|80308,1.5
SCAMP3|10067,KRTCAP2|200185,1.5
SCAMP3|10067,RUSC1|23623,1.5
SCARF1|8578,NOTCH4|4855,1.5
SCARF2|91179,AEBP1|165,1.5
SCNM1|79005,ENSA|2029,1.5
SCNM1|79005,MRPL9|65005,1.5
SCNM1|79005,PFDN2|5202,1.5
SCO2|9997,LMF2|91289,1.5
SCO2|9997,NCAPH2|29781,1.5
SCRIB|23513,GPAA1|8733,1.5
SCRIB|23513,PUF60|22827,1.5
SDAD1|55153,RCHY1|25898,1.5
SDCBP|6386,RAB2A|5862,1.5
SDF4|51150,PEX14|5195,1.5
SDF4|51150,PUSL1|126789,1.5
SDHA|6389,CLPTM1L|81037,1.5
SDHAF1|644096,EID2|163126,1.5
SDHAF1|644096,EIF3K|27335,1.5
SDHB|6390,C1orf174|339448,1.5
SDHB|6390,CDC42|998,1.5
SDHB|6390,RER1|11079,1.5
SDHC|6391,DAP3|7818,1.5
SEC16A|9919,GPR107|57720,1.5
SEC24C|9632,MRPS16|51021,1.5
SEC24D|9871,FAM114A1|92689,1.5
SEC61G|23480,MRPS17|51373,1.5
SENP2|59343,FBXO45|200933,1.5
SENP2|59343,PSMD2|5708,1.5
SENP3|26168,DVL2|1856,1.5
SENP5|205564,PAK2|5062,1.5
SEPHS1|22929,GDI2|2665,1.5
SERF2|10169,DNAJC17|55192,1.5
SERINC3|10955,RALGAPB|57148,1.5
SET|6418,POLE3|54107,1.5
