Gene1,Gene2,Aag_Edge_Weight
NKAP|79576,CUL4B|8450,1.6
NKAP|79576,CXorf40A|91966,1.6
NKX2-6|137814,C1orf94|84970,1.6
NKX2-6|137814,IGFL3|388555,1.6
NKX6-3|157848,NEUROG3|50674,1.6
NLRP5|126206,NLRP13|126204,1.6
NOC2L|26155,MIB2|142678,1.6
NOL11|25926,COIL|8161,1.6
NOL11|25926,METTL2A|339175,1.6
NOLC1|9221,EIF3A|8661,1.6
NONO|4841,LAS1L|81887,1.6
NOSIP|51070,HSPBP1|23640,1.6
NOTCH4|4855,FLT4|2324,1.6
NPAT|4863,ATM|472,1.6
NPLOC4|55666,EXOC7|23265,1.6
NR1H4|9971,NKX2-6|137814,1.6
NSD1|64324,LARP1|23367,1.6
NSF|4905,DHX8|1659,1.6
NSFL1C|55968,IDH3B|3420,1.6
NSMCE1|197370,LCMT1|51451,1.6
NSUN2|54888,C5orf22|55322,1.6
NUBP2|10101,E4F1|1877,1.6
NUBP2|10101,GFER|2671,1.6
NUDT15|55270,GTF2F2|2963,1.6
NUP133|55746,GNPAT|8443,1.6
NUP133|55746,IARS2|55699,1.6
NUP153|9972,DEK|7913,1.6
NUP85|79902,EIF4A3|9775,1.6
NUP93|9688,CIAPIN1|57019,1.6
NUPL2|11097,KLHL7|55975,1.6
OGFOD1|55239,CIAPIN1|57019,1.6
OGFOD1|55239,FAM192A|80011,1.6
OGFOD1|55239,NUP93|9688,1.6
OR2A7|401427,ARHGEF5|7984,1.6
OR5M11|219487,OR5M10|390167,1.6
OTUD5|55593,GPKOW|27238,1.6
OTUD6B|51633,FAM91A1|157769,1.6
OTX2|5015,HOXC12|3228,1.6
PABPC1|26986,DCAF13|25879,1.6
PABPN1|8106,ACIN1|22985,1.6
PACS2|23241,AKT1|207,1.6
PACS2|23241,MTA1|9112,1.6
PAFAH1B1|5048,GLOD4|51031,1.6
PAFAH1B1|5048,INPP5K|51763,1.6
PAN3|255967,HMGB1|3146,1.6
PANX3|116337,OR8A1|390275,1.6
PAPOLA|10914,ATG2B|55102,1.6
PARL|55486,EIF2B5|8893,1.6
PAXIP1|22976,NUP205|23165,1.6
PCDH12|51294,FLT4|2324,1.6
PCDH8|5100,ESX1|80712,1.6
PCGF3|10336,CTBP1|1487,1.6
PCID2|55795,IPO5|3843,1.6
PCMT1|5110,MRPL18|29074,1.6
PCMTD1|115294,LYPLA1|10434,1.6
PDIA3|2923,CALR|811,1.6
PDIA3|2923,HSP90B1|7184,1.6
PDIA4|9601,CALR|811,1.6
PDLIM5|10611,AFF1|4299,1.6
PECAM1|5175,CXorf36|79742,1.6
PELP1|27043,CNTROB|116840,1.6
PEX19|5824,DCAF8|50717,1.6
PEX2|5828,ARMC1|55156,1.6
PEX3|8504,HBS1L|10767,1.6
PFDN2|5202,HAX1|10456,1.6
PFDN6|10471,NOL7|51406,1.6
PGGT1B|5229,FEM1C|56929,1.6
PHB|5245,MRPS23|51649,1.6
PHB|5245,NME2|4831,1.6
PHF20L1|51105,MTDH|92140,1.6
PIGG|54872,MAEA|10296,1.6
PIGQ|9091,NUBP2|10101,1.6
PIGY|84992,MRPS18C|51023,1.6
PIK3CA|5290,MFN1|55669,1.6
PIN1|5300,GTF2F1|2962,1.6
PIP4K2B|8396,MED1|5469,1.6
PIP4K2B|8396,MLLT6|4302,1.6
PITPNA|5306,GLOD4|51031,1.6
PNLIP|5406,CELA2A|63036,1.6
PNLIP|5406,CTRB1|1504,1.6
PNPT1|87178,PNO1|56902,1.6
POGZ|23126,ARNT|405,1.6
POGZ|23126,CLK2|1196,1.6
POGZ|23126,GON4L|54856,1.6
POGZ|23126,PIP5K1A|8394,1.6
POLA2|23649,FEN1|2237,1.6
POLB|5423,IKBKB|3551,1.6
POLG2|11232,NOL11|25926,1.6
POLR1C|9533,MRPL2|51069,1.6
POLR2K|5440,COPS5|10987,1.6
POLR2K|5440,DCAF13|25879,1.6
POLR2K|5440,PEX2|5828,1.6
POLR3A|11128,GBF1|8729,1.6
POM121|9883,BAZ1B|9031,1.6
POMP|51371,ALG5|29880,1.6
POP5|51367,DIABLO|56616,1.6
POP5|51367,EIF2B1|1967,1.6
PPA2|27068,INTS12|57117,1.6
PPIA|5478,DDX56|54606,1.6
PPM1A|5494,MPP5|64398,1.6
PPP1R11|6992,CSNK2B|1460,1.6
PPP1R11|6992,DHX16|8449,1.6
PPP1R12C|54776,EPN1|29924,1.6
PPP1R13B|23368,BRF1|2972,1.6
PPP2CA|5515,COMMD10|51397,1.6
PPP2CA|5515,MRPL22|29093,1.6
PPP2R2A|5520,ELP3|55140,1.6
PPP2R2A|5520,KCTD9|54793,1.6
PPP2R5E|5529,EXOC5|10640,1.6
PPP4C|5531,INO80E|283899,1.6
PQBP1|10084,NDUFB11|54539,1.6
PRAMEF2|65122,PRAMEF1|65121,1.6
PRCC|5546,DEDD|9191,1.6
PRELID1|27166,HIGD2A|192286,1.6
PRKD2|25865,IRF3|3661,1.6
PRKRIP1|79706,ALKBH4|54784,1.6
PRMT7|54496,COG4|25839,1.6
PRMT7|54496,DHX38|9785,1.6
PRPF18|8559,CUL2|8453,1.6
PRPF18|8559,KIN|22944,1.6
PRPF31|26121,PRMT1|3276,1.6
PRPF38A|84950,BTF3L4|91408,1.6
PRPF38A|84950,MAGOH|4116,1.6
PRPF38A|84950,NASP|4678,1.6
PRPF38B|55119,MTF2|22823,1.6
PRPF39|55015,DMTF1|9988,1.6
PRPF39|55015,FNBP4|23360,1.6
PRR14|78994,MAZ|4150,1.6
PRRC1|133619,PPIP5K2|23262,1.6
PSEN1|5663,ABCD4|5826,1.6
PSENEN|55851,CAPNS1|826,1.6
PSMA2|5683,CHCHD2|51142,1.6
PSMA3|5684,ERH|2079,1.6
PSMA4|5685,MRPS11|64963,1.6
PSMB1|5689,MRPL18|29074,1.6
PSMB3|5691,AATF|26574,1.6
PSMB5|5693,OXA1L|5018,1.6
PSMB6|5694,DERL2|51009,1.6
PSMB6|5694,INPP5K|51763,1.6
PSMC6|5706,ACTR10|55860,1.6
PSMC6|5706,GMFB|2764,1.6
PSMC6|5706,MNAT1|4331,1.6
PSMD13|5719,PSMC3|5702,1.6
PSMD2|5708,EIF4G1|1981,1.6
PSMD3|5709,PSMD11|5717,1.6
PSMD6|9861,ARF4|378,1.6
PSMD8|5714,MRPS12|6183,1.6
PSMD8|5714,PAF1|54623,1.6
PSMD8|5714,POP4|10775,1.6
PTBP1|5725,KHSRP|8570,1.6
PTCD2|79810,MRPS27|23107,1.6
PTGES2|80142,MAN1B1|11253,1.6
PTMS|5763,MLF2|8079,1.6
PTPN2|5771,PSMG2|56984,1.6
PTPRC|5788,CD53|963,1.6
PTPRC|5788,LCP2|3937,1.6
PTTG1|9232,CDC25C|995,1.6
PUF60|22827,ENY2|56943,1.6
PUM1|9698,PHACTR4|65979,1.6
PWP1|11137,NUP37|79023,1.6
PXDN|7837,ADAMTS7|11173,1.6
PXDN|7837,COL4A1|1282,1.6
PXDN|7837,COL4A2|1284,1.6
PYCR2|29920,CNIH4|29097,1.6
PYGO2|90780,PRCC|5546,1.6
QRSL1|55278,CDC40|51362,1.6
R3HCC1|203069,MCPH1|79648,1.6
RAB11B|9230,ALKBH7|84266,1.6
RAB11B|9230,PIN1|5300,1.6
RAB2A|5862,IMPAD1|54928,1.6
RAB3GAP2|25782,EXOC8|149371,1.6
RAB5C|5878,GRN|2896,1.6
RABEP1|9135,ANKFY1|51479,1.6
RABGAP1|23637,PDCL|5082,1.6
RAD21|5885,PTK2|5747,1.6
RANBP10|57610,GFOD2|81577,1.6
RANBP2|5903,GCC2|9648,1.6
RANBP3|8498,CDC37|11140,1.6
RANBP3|8498,DAPK3|1613,1.6
RARS|5917,NHP2|55651,1.6
RBM17|84991,GDI2|2665,1.6
RBM18|92400,PPP6C|5537,1.6
RBM26|64062,FBXL3|26224,1.6
RBM34|23029,GNPAT|8443,1.6
RBM7|10179,CUL5|8065,1.6
RBMX2|51634,CXorf40A|91966,1.6
RBPJL|11317,FEZF2|55079,1.6
RBX1|9978,NDUFA6|4700,1.6
RCHY1|25898,NUP54|53371,1.6
RCOR1|23186,BAG5|9529,1.6
RCSD1|92241,HCLS1|3059,1.6
RCSD1|92241,ITGA4|3676,1.6
RECQL5|9400,EXOC7|23265,1.6
RELB|5971,NFKB2|4791,1.6
RER1|11079,NOC2L|26155,1.6
REXO4|57109,DPM2|8818,1.6
REXO4|57109,MAN1B1|11253,1.6
RFXANK|8625,DDX49|54555,1.6
RHOT1|55288,GOSR1|9527,1.6
RICTOR|253260,PRKAA1|5562,1.6
RIF1|55183,EPC2|26122,1.6
RING1|6015,DHX16|8449,1.6
RING1|6015,GTF2H4|2968,1.6
RINT1|60561,DNAJC2|27000,1.6
RMND1|55005,HBS1L|10767,1.6
RNASE6|6039,MS4A6A|64231,1.6
RNASEH2B|79621,GTF2F2|2963,1.6
RNASEK|440400,MPDU1|9526,1.6
RNF111|54778,DPP8|54878,1.6
RNF113A|7737,NKRF|55922,1.6
RNF14|9604,NDFIP1|80762,1.6
RNF146|81847,HSF2|3298,1.6
RNF170|81790,HOOK3|84376,1.6
RNF214|257160,HINFP|25988,1.6
RNF214|257160,NFRKB|4798,1.6
RNF219|79596,RBM26|64062,1.6
RNF31|55072,CHD8|57680,1.6
RNF31|55072,HOMEZ|57594,1.6
RNF4|6047,DHX15|1665,1.6
RNF4|6047,MRFAP1|93621,1.6
RNF40|9810,POLR3E|55718,1.6
RNF5|6048,LSM2|57819,1.6
RNPS1|10921,KCTD5|54442,1.6
ROBO4|54538,CDH5|1003,1.6
ROBO4|54538,MYCT1|80177,1.6
RPA1|6117,ANKFY1|51479,1.6
RPA2|6118,DNAJC8|22826,1.6
RPF1|80135,PSMA5|5686,1.6
RPL10|6134,IGBP1|3476,1.6
RPL10A|4736,EEF1B2|1933,1.6
RPL10A|4736,EEF1G|1937,1.6
RPL17|6139,RPL10A|4736,1.6
RPL18A|6142,RPL10A|4736,1.6
RPL22|6146,MRPL20|55052,1.6
RPL24|6152,RPL12|6136,1.6
RPL24|6152,RPL18|6141,1.6
RPL26|6154,C1QBP|708,1.6
RPL26|6154,RPAIN|84268,1.6
RPL27|6155,AARSD1|80755,1.6
RPL29|6159,RPL12|6136,1.6
RPL29|6159,RPL24|6152,1.6
RPL32|6161,JAGN1|84522,1.6
RPL35|11224,RPL24|6152,1.6
RPL35A|6165,RPL31|6160,1.6
RPL35A|6165,RPL32|6161,1.6
RPL36|25873,RPL28|6158,1.6
RPL36AL|6166,FKBP3|2287,1.6
RPL37|6167,RPL32|6161,1.6
RPL37|6167,RPL35A|6165,1.6
RPL37A|6168,RPL35A|6165,1.6
RPL38|6169,PFDN5|5204,1.6
RPL4|6124,RPL24|6152,1.6
RPL41|6171,RPL36|25873,1.6
RPL5|6125,RPL11|6135,1.6
RPL7|6129,EIF3H|8667,1.6
RPL7A|6130,RPL24|6152,1.6
RPL8|6132,HSF1|3297,1.6
RPL8|6132,MAF1|84232,1.6
RPN1|6184,CALR|811,1.6
RPN1|6184,DNAJB11|51726,1.6
RPN2|6185,HSP90B1|7184,1.6
RPN2|6185,PIGT|51604,1.6
RPS10|6204,RPL35|11224,1.6
RPS11|6205,RPL27A|6157,1.6
RPS13|6207,RPL4|6124,1.6
RPS14|6208,RBM22|55696,1.6
RPS14|6208,RPL24|6152,1.6
RPS14|6208,RPL37A|6168,1.6
RPS14|6208,RPL4|6124,1.6
RPS15|6209,RPL18|6141,1.6
RPS15A|6210,RPL23A|6147,1.6
RPS18|6222,RPL32|6161,1.6
RPS18|6222,RPS14|6208,1.6
RPS2|6187,RPL13|6137,1.6
RPS20|6224,RPL30|6156,1.6
RPS21|6227,PRPF6|24148,1.6
RPS3|6188,RPL10A|4736,1.6
RPS3|6188,RPL18A|6142,1.6
RPS5|6193,RPL18A|6142,1.6
RPS6|6194,HNRNPA1|3178,1.6
RPS6|6194,RPL35|11224,1.6
RPS6|6194,RPL6|6128,1.6
RPS6KB2|6199,CORO1B|57175,1.6
RPS7|6201,NACA|4666,1.6
RPS7|6201,RPL29|6159,1.6
RPS8|6202,RPL14|9045,1.6
RPS8|6202,RPL35A|6165,1.6
RPS8|6202,RPL4|6124,1.6
RPS9|6203,RPL18A|6142,1.6
RPS9|6203,RPL24|6152,1.6
RPS9|6203,RPL31|6160,1.6
RPS9|6203,RPL34|6164,1.6
RPS9|6203,RPL36|25873,1.6
RPS9|6203,RPLP2|6181,1.6
RPUSD1|113000,NUBP2|10101,1.6
RRP1B|23076,RRP1|8568,1.6
RSL24D1|51187,COPS2|9318,1.6
RTN4IP1|84816,ATG5|9474,1.6
RTN4IP1|84816,C6orf203|51250,1.6
RTN4IP1|84816,PDSS2|57107,1.6
RUVBL2|10856,AP2S1|1175,1.6
RUVBL2|10856,GRWD1|83743,1.6
RWDD1|51389,PCMT1|5110,1.6
RWDD3|25950,C1orf52|148423,1.6
SAFB|6294,RANBP3|8498,1.6
SAP18|10284,POMP|51371,1.6
SAP30BP|29115,ARHGDIA|396,1.6
SAP30BP|29115,CHMP6|79643,1.6
SAR1A|56681,DNAJB12|54788,1.6
SAR1B|51128,PPP2CA|5515,1.6
SARS|6301,PSMA5|5686,1.6
SART1|9092,BRMS1|25855,1.6
SART1|9092,FAU|2197,1.6
SASH3|54440,GPSM3|63940,1.6
SASH3|54440,NCKAP1L|3071,1.6
SCAF1|58506,AP2A1|160,1.6
SCAF1|58506,PRKD2|25865,1.6
SCAMP2|10066,EDC3|80153,1.6
SCAMP3|10067,HAX1|10456,1.6
SCAMP3|10067,JTB|10899,1.6
SCO1|6341,GLOD4|51031,1.6
SCRIB|23513,LRRC14|9684,1.6
SDF2L1|23753,CRELD2|79174,1.6
SDF4|51150,CDK11B|984,1.6
SDF4|51150,DNAJC11|55735,1.6
SDF4|51150,LRRC47|57470,1.6
SDF4|51150,MIB2|142678,1.6
SDF4|51150,NOC2L|26155,1.6
SDHAF2|54949,MED19|219541,1.6
SDHC|6391,NIT1|4817,1.6
SEC11A|23478,MORF4L1|10933,1.6
SEC24A|10802,PRRC1|133619,1.6
SEC24C|9632,CAMK2G|818,1.6
SEC24C|9632,NDST2|8509,1.6
SEC63|11231,CDC40|51362,1.6
SEC63|11231,NUS1|116150,1.6
SEC63|11231,QRSL1|55278,1.6
SELPLG|6404,ARHGAP30|257106,1.6
SELPLG|6404,GPSM3|63940,1.6
SELPLG|6404,NCKAP1L|3071,1.6
SENP3|26168,CNTROB|116840,1.6
SENP6|26054,CDC40|51362,1.6
SERBP1|26135,PRPF38A|84950,1.6
SERINC1|57515,NUS1|116150,1.6
SET|6418,ANP32B|10541,1.6
SET|6418,EXOSC2|23404,1.6
SETD1A|9739,ATXN2L|11273,1.6
SETD1A|9739,RNF40|9810,1.6
SETDB1|9869,RPRD2|23248,1.6
SETDB1|9869,SCNM1|79005,1.6
SF3B1|23451,CCNT2|905,1.6
SF3B3|23450,NUP93|9688,1.6
SF3B5|83443,RWDD1|51389,1.6
SFTA3|253970,B3GNT6|192134,1.6
SGTA|6449,CSNK1G2|1455,1.6
SGTA|6449,MAP2K2|5605,1.6
SGTA|6449,POLR2E|5434,1.6
SGTA|6449,RNF126|55658,1.6
SH2D3C|10044,CDH5|1003,1.6
SH2D3C|10044,FLT4|2324,1.6
SHARPIN|81858,LRRC14|9684,1.6
SHARPIN|81858,RPL8|6132,1.6
SIKE1|80143,CSDE1|7812,1.6
SIKE1|80143,NRAS|4893,1.6
SIN3A|25942,HMG20A|10363,1.6
SIN3B|23309,MED26|9441,1.6
SIT1|27240,LCK|3932,1.6
SKA3|221150,HJURP|55355,1.6
SLA|6503,CD53|963,1.6
SLA|6503,LCP2|3937,1.6
SLBP|7884,HAUS3|79441,1.6
SLC25A11|8402,MED11|400569,1.6
SLC25A11|8402,MPDU1|9526,1.6
SLC25A11|8402,NEURL4|84461,1.6
SLC25A11|8402,PFN1|5216,1.6
SLC25A14|9016,NKAP|79576,1.6
SLC25A14|9016,RBMX2|51634,1.6
SLC25A46|91137,PJA2|9867,1.6
SLC33A1|9197,SERP1|27230,1.6
SLC35F4|341880,FRG2|448831,1.6
SLC39A3|29985,DOHH|83475,1.6
SLC39A9|55334,FCF1|51077,1.6
SLC39A9|55334,MPP5|64398,1.6
SLC4A1AP|22950,GPN1|11321,1.6
SLC4A2|6522,REPIN1|29803,1.6
SLC5A6|8884,PREB|10113,1.6
SLC9A3R2|9351,NTHL1|4913,1.6
SLMAP|7871,PDE12|201626,1.6
SMAD2|4087,C18orf25|147339,1.6
SMAD2|4087,HDHD2|84064,1.6
SMAD4|4089,ELAC1|55520,1.6
SMC4|10051,ECT2|1894,1.6
SMCHD1|23347,METTL4|64863,1.6
SMG7|9887,FAM20B|9917,1.6
SMNDC1|10285,SMC3|9126,1.6
SMR3B|10879,SMR3A|26952,1.6
SNIP1|79753,MEAF6|64769,1.6
SNRNP25|79622,NDUFB10|4716,1.6
SNRNP40|9410,HMGN2|3151,1.6
SNRNP40|9410,KHDRBS1|10657,1.6
SNRPB|6628,NOP56|10528,1.6
SNRPB2|6629,FKBP1A|2280,1.6
SNRPC|6631,MRPL2|51069,1.6
SNRPD2|6633,POLR2I|5438,1.6
SNRPE|6635,RBM34|23029,1.6
SNW1|22938,AHSA1|10598,1.6
SNW1|22938,EIF2S1|1965,1.6
SNW1|22938,ISCA2|122961,1.6
SNX13|23161,KLHL7|55975,1.6
SNX3|8724,CD164|8763,1.6
SP3|6670,CREB1|1385,1.6
SPAG7|9552,GLOD4|51031,1.6
SPAST|6683,PUM2|23369,1.6
SPG7|6687,CDK10|8558,1.6
SPI1|6688,CD86|942,1.6
SPI1|6688,DOK2|9046,1.6
SPI1|6688,FERMT3|83706,1.6
SPI1|6688,ITGB2|3689,1.6
SPN|6693,IKZF1|10320,1.6
SPRR2A|6700,CRNN|49860,1.6
SPTLC2|9517,EXD2|55218,1.6
SRCAP|10847,FBRS|64319,1.6
SRCAP|10847,GTF3C1|2975,1.6
SRM|6723,ATAD3A|55210,1.6
SRP14|6727,RAB11A|8766,1.6
SRP68|6730,CANT1|124583,1.6
SRP68|6730,CLTC|1213,1.6
SRRD|402055,ADSL|158,1.6
SRRM2|23524,CREBBP|1387,1.6
SSB|6741,NUP35|129401,1.6
SSBP1|6742,DNAJC2|27000,1.6
SSBP1|6742,MRPS33|51650,1.6
SSBP1|6742,PMPCB|9512,1.6
SSNA1|8636,ASB6|140459,1.6
SSNA1|8636,RPL35|11224,1.6
SSR2|6746,SCAMP3|10067,1.6
SSR3|6747,SRPRB|58477,1.6
SSU72|29101,ATAD3A|55210,1.6
ST13|6767,ADSL|158,1.6
STAM2|10254,EPC2|26122,1.6
STK24|8428,CDC16|8881,1.6
STK24|8428,IPO5|3843,1.6
STK25|10494,CAPN10|11132,1.6
STRAP|11171,GOLT1B|51026,1.6
STRN4|29888,GSK3A|2931,1.6
STT3B|201595,PDCD6IP|10015,1.6
STUB1|10273,NDUFB10|4716,1.6
STUB1|10273,PIGQ|9091,1.6
STX8|9482,GPS2|2874,1.6
STXBP3|6814,RAP1A|5906,1.6
SUPT4H1|6827,ANAPC11|51529,1.6
SUPT4H1|6827,COIL|8161,1.6
SUPT4H1|6827,SAP30BP|29115,1.6
SUPT4H1|6827,SDF2|6388,1.6
SURF6|6838,ASB6|140459,1.6
SURF6|6838,RPL7A|6130,1.6
SYCN|342898,CELA3B|23436,1.6
SYNCRIP|10492,IBTK|25998,1.6
SYNCRIP|10492,PGM3|5238,1.6
TAB1|10454,POLDIP3|84271,1.6
TAB1|10454,SGSM3|27352,1.6
TACO1|51204,MRPL38|64978,1.6
TADA2B|93624,RNF4|6047,1.6
TAF12|6883,DNAJC8|22826,1.6
TAF1C|9013,CENPT|80152,1.6
TAF4|6874,ADNP|23394,1.6
TAF4|6874,NCOA6|23054,1.6
TAF5L|27097,ABCB10|23456,1.6
TAF9|6880,BTF3|689,1.6
TAF9|6880,CDK7|1022,1.6
TAF9|6880,CWC27|10283,1.6
TAP1|6890,HLA-E|3133,1.6
TAP2|6891,TAP1|6890,1.6
TATDN1|83940,DCAF13|25879,1.6
TATDN1|83940,EBAG9|9166,1.6
TBC1D3B|414059,TBC1D3|729873,1.6
TBCC|6903,RING1|6015,1.6
TBL3|10607,MLST8|64223,1.6
TBP|6908,RMND1|55005,1.6
TBRG4|9238,EIF3B|8662,1.6
TCEA1|6917,ATP6V1H|51606,1.6
TCEA1|6917,RAB2A|5862,1.6
TCEAL4|79921,TCEAL1|9338,1.6
TCEAL6|158931,TCEAL3|85012,1.6
TCF25|22980,CHMP1A|5119,1.6
TCP1|6950,KATNA1|11104,1.6
TCP1|6950,PCMT1|5110,1.6
TCP1|6950,SNX3|8724,1.6
TDG|6996,NAA25|80018,1.6
TECPR2|9895,CDC42BPB|9578,1.6
TECPR2|9895,NEK9|91754,1.6
TECR|9524,C19orf53|28974,1.6
TELO2|9894,E4F1|1877,1.6
TERF1|7013,STAU2|27067,1.6
TERF2|7014,SF3B3|23450,1.6
TFB2M|64216,IARS2|55699,1.6
TGM7|116179,CHAT|1103,1.6
THOC5|8563,ADSL|158,1.6
TIA1|7072,PRPF39|55015,1.6
TIE1|7075,CLEC14A|161198,1.6
TIE1|7075,MMRN2|79812,1.6
TIGD5|84948,PUF60|22827,1.6
TIMM22|29928,MED11|400569,1.6
TIMM50|92609,GEMIN7|79760,1.6
TIMM50|92609,MRPS12|6183,1.6
TIMM50|92609,PSMD8|5714,1.6
TIMM50|92609,SUPT5H|6829,1.6
TINF2|26277,GMPR2|51292,1.6
TINF2|26277,THTPA|79178,1.6
TM2D2|83877,ASH2L|9070,1.6
TM9SF2|9375,CUL4A|8451,1.6
TMEM126A|84233,EED|8726,1.6
TMEM129|92305,CTBP1|1487,1.6
TMEM14B|81853,SNRPC|6631,1.6
TMEM175|84286,GAK|2580,1.6
TMEM203|94107,SURF6|6838,1.6
TMEM70|54968,COPS5|10987,1.6
TMEM87A|25963,GANC|2595,1.6
TMUB1|83590,AGAP3|116988,1.6
TMX1|81542,ARF6|382,1.6
TMX2|51075,MED19|219541,1.6
TNFRSF1A|7132,LTBR|4055,1.6
TNIP2|79155,GAK|2580,1.6
TNKS|8658,MTMR9|66036,1.6
TOE1|114034,NASP|4678,1.6
TOMM20|9804,HEATR1|55127,1.6
TOMM22|56993,GGA1|26088,1.6
TOMM6|100188893,BYSL|705,1.6
TOMM6|100188893,LYRM4|57128,1.6
TOMM6|100188893,MRPS10|55173,1.6
TOP1MT|116447,PUF60|22827,1.6
TOP1MT|116447,RPL8|6132,1.6
TOX4|9878,GMPR2|51292,1.6
TOX4|9878,RNF31|55072,1.6
TOX4|9878,TM9SF1|10548,1.6
TPI1|7167,MLF2|8079,1.6
TPP2|7174,STK24|8428,1.6
TPR|7175,CEP350|9857,1.6
TRAM1|23471,ARFGEF1|10565,1.6
TRAM1|23471,PEX2|5828,1.6
TRAP1|10131,DNAJA3|9093,1.6
TRAPPC1|58485,CNTROB|116840,1.6
TRAPPC1|58485,PFN1|5216,1.6
TRAPPC10|7109,BRWD1|54014,1.6
TRAPPC10|7109,DYRK1A|1859,1.6
TRAPPC2|6399,OFD1|8481,1.6
TRAPPC3|27095,AK2|204,1.6
TRAPPC3|27095,MED8|112950,1.6
TRIM11|81559,NVL|4931,1.6
TRIM28|10155,POLD1|5424,1.6
TRIM28|10155,PRMT1|3276,1.6
TRIM39|56658,BRD2|6046,1.6
TRIM39|56658,C6orf62|81688,1.6
TRIM39|56658,LEMD2|221496,1.6
TRIM39|56658,RXRB|6257,1.6
TRIM49|57093,PRAMEF13|400736,1.6
TRIML2|205860,SLC1A6|6511,1.6
TRMT1|55621,RAD23A|5886,1.6
TRMT112|51504,BANF1|8815,1.6
TRMT2A|27037,MED15|51586,1.6
TRMT2A|27037,THAP7|80764,1.6
TRMU|55687,RPS19BP1|91582,1.6
TRUB1|142940,SLK|9748,1.6
TSPYL6|388951,CRYGD|1421,1.6
TSR1|55720,TIMM22|29928,1.6
TSSC4|10078,PSMD13|5719,1.6
TTC1|7265,RBM22|55696,1.6
TTC27|55622,DDX1|1653,1.6
TTC4|7268,PARS2|25973,1.6
TUBA1C|84790,TUBA1B|10376,1.6
TUBGCP3|10426,ARHGEF7|8874,1.6
TUBGCP6|85378,BRD1|23774,1.6
TXNDC12|51060,BTF3L4|91408,1.6
TYK2|7297,RANBP3|8498,1.6
TYROBP|7305,C1QC|714,1.6
UBA1|7317,KDM5C|8242,1.6
UBA52|7311,DDX49|54555,1.6
UBA52|7311,RPS9|6203,1.6
UBAC2|337867,CUL4A|8451,1.6
UBAP1|51271,DCAF12|25853,1.6
UBAP2|55833,NOL6|65083,1.6
UBAP2L|9898,GATAD2B|57459,1.6
UBAP2L|9898,GON4L|54856,1.6
UBE2D2|7322,PPP2CA|5515,1.6
UBE2D2|7322,UBE2B|7320,1.6
UBE2D3|7323,COPS4|51138,1.6
UBE2D3|7323,INTS12|57117,1.6
UBE2G1|7326,KIF1C|10749,1.6
UBE2G2|7327,RRP1|8568,1.6
UBE2J2|118424,ATAD3A|55210,1.6
UBE2J2|118424,MRPL20|55052,1.6
UBE2Q1|55585,CRTC2|200186,1.6
UBE2R2|54926,DCAF10|79269,1.6
UBE2R2|54926,NFX1|4799,1.6
UBE2V2|7336,LYPLA1|10434,1.6
UBE2W|55284,TRAM1|23471,1.6
UBE4B|10277,MTOR|2475,1.6
UBL4A|8266,TAZ|6901,1.6
UBR5|51366,PHF20L1|51105,1.6
UBXN1|51035,BRMS1|25855,1.6
UBXN1|51035,TRMT112|51504,1.6
UBXN4|23190,RAB3GAP1|22930,1.6
UCHL3|7347,COMMD6|170622,1.6
UFSP2|55325,FRG1|2483,1.6
UGGT2|55757,CUL4A|8451,1.6
UNCX|340260,ATCAY|85300,1.6
UNCX|340260,CRYBA4|1413,1.6
UNCX|340260,KCNA1|3736,1.6
UPF1|5976,ELL|8178,1.6
UPF3A|65110,ARGLU1|55082,1.6
UPF3A|65110,ERCC5|2073,1.6
UQCRC2|7385,NDUFAB1|4706,1.6
UQCRQ|27089,COX7C|1350,1.6
URM1|81605,GTF3C5|9328,1.6
URM1|81605,REXO4|57109,1.6
URM1|81605,SSNA1|8636,1.6
USF1|7391,DEDD|9191,1.6
USF1|7391,PRCC|5546,1.6
USO1|8615,LARP1B|55132,1.6
USP10|9100,CTCF|10664,1.6
USP14|9097,SEH1L|81929,1.6
USP20|10868,ANAPC2|29882,1.6
USP20|10868,ASB6|140459,1.6
USP34|9736,BIRC6|57448,1.6
USP42|84132,RBAK|57786,1.6
USP48|84196,PNRC2|55629,1.6
USP7|7874,GSPT1|2935,1.6
USP9X|8239,MED14|9282,1.6
UTP14A|10813,RPL10|6134,1.6
UTP18|51096,DDX52|11056,1.6
UTP18|51096,NOL11|25926,1.6
UTP20|27340,DHX37|57647,1.6
UTP23|84294,EIF3E|3646,1.6
VAMP3|9341,PARK7|11315,1.6
VAPA|9218,NAPG|8774,1.6
VAV1|7409,CSF1R|1436,1.6
VAV1|7409,NCKAP1L|3071,1.6
VBP1|7411,CXorf40A|91966,1.6
VBP1|7411,MCTS1|28985,1.6
VBP1|7411,MMGT1|93380,1.6
VCPIP1|80124,ARMC1|55156,1.6
VCPIP1|80124,PCMTD1|115294,1.6
VDAC1|7416,H2AFY|9555,1.6
VDAC1|7416,SKP1|6500,1.6
VDAC3|7419,AP3M2|10947,1.6
VEZT|55591,FGD6|55785,1.6
VPS13B|157680,CPNE3|8895,1.6
VPS13B|157680,DPY19L4|286148,1.6
VPS13D|55187,KIF1B|23095,1.6
VPS16|64601,CENPB|1059,1.6
VPS25|84313,BECN1|8678,1.6
VPS26A|9559,AP3M1|26985,1.6
