Gene1,Gene2,Aag_Edge_Weight
COG6|57511,CDK8|1024,1.6
COL3A1|1281,COL1A1|1277,1.6
COMMD3|23412,BMI1|648,1.6
COPB2|9276,ACTL6A|86,1.6
COPS2|9318,ARPP19|10776,1.6
COX10|1352,ANKFY1|51479,1.6
COX7A2|1347,COX6A1|1337,1.6
COX7B|1349,COX5B|1329,1.6
COX7B2|170712,ANKRD30A|91074,1.6
COX7C|1350,COX7B|1349,1.6
COX8A|1351,COX5A|9377,1.6
CRCP|27297,CBLL1|79872,1.6
CRCP|27297,CCT6A|908,1.6
CS|1431,ASB8|140461,1.6
CSNK1G2|1455,ARHGEF18|23370,1.6
CSNK2B|1460,CLIC1|1192,1.6
CTDSP1|58190,ATG9A|79065,1.6
CTDSPL2|51496,ARPP19|10776,1.6
CUTC|51076,BCCIP|56647,1.6
CXCR6|10663,CD3E|916,1.6
DAD1|1603,ACTR10|55860,1.6
DAPK3|1613,CCDC124|115098,1.6
DCTN2|10540,COPZ1|22818,1.6
DDX23|9416,DAZAP2|9802,1.6
DENR|8562,BRAP|8315,1.6
DENR|8562,CCT2|10576,1.6
DFFB|1677,C1orf174|339448,1.6
DHX29|54505,AP3B1|8546,1.6
DHX30|22907,APEH|327,1.6
DHX38|9785,CNOT1|23019,1.6
DICER1|23405,ATG2B|55102,1.6
DLAT|1737,AASDHPPT|60496,1.6
DLD|1738,AIMP2|7965,1.6
DMGDH|29958,BHMT2|23743,1.6
DNAJC19|131118,ATG3|64422,1.6
DNAL4|10126,DGCR2|9993,1.6
DPEP2|64174,CD300LF|146722,1.6
DPH1|1801,CAMTA2|23125,1.6
DPH3|285381,AZI2|64343,1.6
DPP8|54878,ASXL2|55252,1.6
DPY30|84661,CRIPT|9419,1.6
DSN1|79980,CDK5RAP1|51654,1.6
DTL|51514,ASF1B|55723,1.6
DUSP28|285193,COPS7B|64708,1.6
DYNC1LI1|51143,ATG3|64422,1.6
DYNC1LI1|51143,CNOT10|25904,1.6
DYRK1A|1859,DIP2A|23181,1.6
E2F2|1870,ASF1B|55723,1.6
ECHDC1|55862,ATG5|9474,1.6
EDA2R|60401,DDB2|1643,1.6
EDEM1|9695,EAF1|85403,1.6
EEF1B2|1933,ATIC|471,1.6
EEF1G|1937,EEF1B2|1933,1.6
EIF2AK4|440275,DIS3L|115752,1.6
EIF2B5|8893,ABCF3|55324,1.6
EIF3H|8667,BTF3|689,1.6
EIF3L|51386,ATXN10|25814,1.6
EIF3M|10480,C11orf74|119710,1.6
ELMO2|63916,ARFGEF2|10564,1.6
ELOF1|84337,CCDC124|115098,1.6
EMG1|10436,C12orf10|60314,1.6
ENOPH1|58478,ABCE1|6059,1.6
EP400|57634,ATXN2|6311,1.6
EPN2|22905,CNTROB|116840,1.6
EPRS|2058,ATF6|22926,1.6
ERG|2078,CXorf36|79742,1.6
ERP29|10961,CD63|967,1.6
EVI2B|2124,CD48|962,1.6
EVI2B|2124,CD53|963,1.6
EVI5L|115704,AP3D1|8943,1.6
EXOSC1|51013,CHCHD1|118487,1.6
EXOSC3|51010,CHMP5|51510,1.6
EXOSC7|23016,CCDC12|151903,1.6
FAM173A|65990,ATP6V0C|527,1.6
FARSA|2193,EIF3G|8666,1.6
FASTK|10922,ABCB8|11194,1.6
FAU|2197,BANF1|8815,1.6
FBXL15|79176,CCDC85B|11007,1.6
FBXL3|26224,ABHD13|84945,1.6
FBXL3|26224,ELF1|1997,1.6
FBXO31|79791,ANKRD11|29123,1.6
FBXO46|23403,CNOT3|4849,1.6
FCER1G|2207,C1QC|714,1.6
FCER1G|2207,C3AR1|719,1.6
FCER1G|2207,CD14|929,1.6
FERMT3|83706,C1QA|712,1.6
FIZ1|84922,C19orf47|126526,1.6
FOXJ2|55810,EP400|57634,1.6
FOXK2|3607,EXOC7|23265,1.6
FRG1|2483,CWC27|10283,1.6
FRS3|10817,CNPY3|10695,1.6
FXR1|8087,EIF2A|83939,1.6
FXR2|9513,CAMTA2|23125,1.6
FXR2|9513,FLII|2314,1.6
FYTTD1|84248,ATP11B|23200,1.6
G3BP1|10146,ETF1|2107,1.6
GABARAP|11337,EIF5A|1984,1.6
GARS|2617,CCT6A|908,1.6
GCC1|79571,CBLL1|79872,1.6
GDI2|2665,CDC123|8872,1.6
GEMIN5|25929,G3BP1|10146,1.6
GGPS1|9453,ARV1|64801,1.6
GGT5|2687,EMILIN1|11117,1.6
GIGYF2|26058,ALS2|57679,1.6
GIMAP7|168537,GIMAP1|170575,1.6
GK2|2712,DDX53|168400,1.6
GLI4|2738,CYHR1|50626,1.6
GLOD4|51031,COPS3|8533,1.6
GLRX5|51218,ATP6V1D|51382,1.6
GLRX5|51218,DAD1|1603,1.6
GNB1|2782,CDC42|998,1.6
GNL1|2794,ABCF1|23,1.6
GOLGB1|2804,GOLGA4|2803,1.6
GOLT1B|51026,AEBP2|121536,1.6
GOLT1B|51026,ETNK1|55500,1.6
GON4L|54856,ASH1L|55870,1.6
GORAB|92344,BLZF1|8548,1.6
GORAB|92344,C1orf131|128061,1.6
GPATCH2|55105,ARID4B|51742,1.6
GPN3|51184,DAZAP2|9802,1.6
GPS1|2873,EXOC7|23265,1.6
GPS1|2873,G6PC3|92579,1.6
GPS2|2874,GABARAP|11337,1.6
GSK3B|2932,CEP97|79598,1.6
GSTK1|373156,ATP6V1F|9296,1.6
GTF2F2|2963,ALG5|29880,1.6
GTF3C1|2975,CLEC16A|23274,1.6
GTPBP10|85865,DUS4L|11062,1.6
GTPBP2|54676,CUL9|23113,1.6
GTPBP2|54676,FRS3|10817,1.6
GTSE1|51512,CEP55|55165,1.6
GZMA|3001,CCL5|6352,1.6
HACL1|26061,BTD|686,1.6
HAGH|3029,ATP6V0C|527,1.6
HAT1|8520,ASNSD1|54529,1.6
HBS1L|10767,CDC40|51362,1.6
HCCS|3052,APOO|79135,1.6
HCK|3055,CD53|963,1.6
HEATR5A|25938,EXOC5|10640,1.6
HERPUD2|64224,CDK13|8621,1.6
HGS|9146,ARHGDIA|396,1.6
HGS|9146,DUS1L|64118,1.6
HIC2|23119,BRD1|23774,1.6
HINT1|3094,ATP6V0E1|8992,1.6
HIST2H2BE|8349,HIST2H2AA3|8337,1.6
HLA-DMB|3109,HLA-DMA|3108,1.6
HLA-DPB1|3115,CD74|972,1.6
HLA-DRA|3122,CD53|963,1.6
HLA-F|3134,HLA-E|3133,1.6
HMGN1|3150,DYRK1A|1859,1.6
HNRNPD|3184,HNRNPA1|3178,1.6
HNRNPH2|3188,CXorf56|63932,1.6
HNRNPM|4670,GPKOW|27238,1.6
HOXB6|3216,HOXB3|3213,1.6
HOXB6|3216,HOXB5|3215,1.6
HPS4|89781,GGA1|26088,1.6
HSPA1A|3303,DNAJB1|3337,1.6
HSPA1B|3304,DNAJB1|3337,1.6
HSPD1|3329,GTF3C3|9330,1.6
IDE|3416,AP3M1|26985,1.6
IFNAR1|3454,BACH1|571,1.6
IFNAR1|3454,HSPA13|6782,1.6
IFT46|56912,C11orf1|64776,1.6
IFT52|51098,DNTTIP1|116092,1.6
IFT80|57560,ATR|545,1.6
IK|3550,HARS|3035,1.6
IL2RG|3561,CD2|914,1.6
INTS1|26173,ABCB8|11194,1.6
IPO13|9670,HECTD3|79654,1.6
IQCE|23288,FOXK1|221937,1.6
IREB2|3658,CLPX|10845,1.6
IRF2|3660,ELF1|1997,1.6
ITCH|83737,CRNKL1|51340,1.6
ITFG1|81533,DDX19A|55308,1.6
ITGB2|3689,HCK|3055,1.6
ITK|3702,CD3E|916,1.6
JMJD8|339123,CDIPT|10423,1.6
JTB|10899,HAX1|10456,1.6
KCTD11|147040,CNTROB|116840,1.6
KCTD9|54793,DCTN6|10671,1.6
KDM5A|5927,ARID2|196528,1.6
KDR|3791,CD34|947,1.6
KHSRP|8570,CHERP|10523,1.6
KIAA0556|23247,ATXN2L|11273,1.6
KIAA0556|23247,CLEC16A|23274,1.6
KIAA0586|9786,EXOC5|10640,1.6
KIAA0586|9786,HECTD1|25831,1.6
KIAA1109|84162,ANKRD17|26057,1.6
KIF18B|146909,FOXM1|2305,1.6
KIF18B|146909,GTSE1|51512,1.6
KIFC1|3833,HJURP|55355,1.6
KLHL7|55975,CCDC126|90693,1.6
KPNA1|3836,COPB2|9276,1.6
KPNA1|3836,DCUN1D1|54165,1.6
KPNB1|3837,CCDC43|124808,1.6
KPNB1|3837,CLTC|1213,1.6
KRIT1|889,FAM133B|257415,1.6
LAPTM5|7805,CD4|920,1.6
LARP4|113251,HCFC2|29915,1.6
LARP7|51574,CIR1|9541,1.6
LARP7|51574,EXOSC9|5393,1.6
LCK|3932,CCL5|6352,1.6
LEO1|123169,EIF3J|8669,1.6
LETM1|3954,HTT|3064,1.6
LGALS14|56891,COX7B2|170712,1.6
LGALS14|56891,KIR3DL3|115653,1.6
LHX3|8022,LCE2A|353139,1.6
LILRB4|11006,LAPTM5|7805,1.6
LIN28B|389421,LGALS14|56891,1.6
LIPK|643414,ADAM2|2515,1.6
LMF2|91289,DGCR6L|85359,1.6
LMF2|91289,GGA1|26088,1.6
LRRC8A|56262,ABL1|25,1.6
LSM2|57819,CSNK2B|1460,1.6
LSM3|27258,CHCHD4|131474,1.6
LSM7|51690,GADD45GIP1|90480,1.6
LTV1|84946,HDAC2|3066,1.6
LUC7L2|51631,CDK13|8621,1.6
LY86|9450,CD86|942,1.6
LYPLA2|11313,HMGCL|3155,1.6
LYRM7|90624,GIN1|54826,1.6
LYRM7|90624,GRPEL2|134266,1.6
LZTR1|8216,GGA1|26088,1.6
MAD2L1BP|9587,HSP90AB1|3326,1.6
MAEA|10296,GAK|2580,1.6
MAGEA1|4100,ADAMTS20|80070,1.6
MAGEA11|4110,MAGEA1|4100,1.6
MAGEA2|4101,MAGEA12|4111,1.6
MAGED2|10916,MAGED1|9500,1.6
MAGOH|4116,ERH|2079,1.6
MAGOH|4116,HNRNPD|3184,1.6
MAP1S|55201,CHERP|10523,1.6
MAP2K2|5605,BAD|572,1.6
MAP2K2|5605,FKBP8|23770,1.6
MAP3K7|6885,CCNC|892,1.6
MAP3K7|6885,GOPC|57120,1.6
MAP4K5|11183,ARID4A|5926,1.6
MAPKAPK5|8550,GPN3|51184,1.6
MARK2|2011,CSNK1G2|1455,1.6
MAZ|4150,FBRS|64319,1.6
MBD1|4152,C18orf25|147339,1.6
MBD2|8932,IER3IP1|51124,1.6
MBD3|53615,C19orf24|55009,1.6
MBD4|8930,ASTE1|28990,1.6
MCAT|27349,DNAL4|10126,1.6
MCM10|55388,ASF1B|55723,1.6
MCM3AP|8888,DYRK1A|1859,1.6
MCTS1|28985,C1GALT1C1|29071,1.6
MDM1|56890,BBS10|79738,1.6
MDP1|145553,CHMP4A|29082,1.6
MED1|5469,KPNB1|3837,1.6
MED11|400569,GABARAP|11337,1.6
MED17|9440,AASDHPPT|60496,1.6
MED20|9477,CUL9|23113,1.6
MED23|9439,GOPC|57120,1.6
MED25|81857,MAP1S|55201,1.6
MED31|51003,DERL2|51009,1.6
MEPCE|56257,ALKBH4|54784,1.6
METAP2|10988,GPN3|51184,1.6
METTL13|51603,COG2|22796,1.6
METTL2B|55798,GTPBP10|85865,1.6
METTL6|131965,LSM3|27258,1.6
MFN2|9927,DNAJC11|55735,1.6
MIB2|142678,CDK11B|984,1.6
MIB2|142678,DVL1|1855,1.6
MINK1|50488,DPH1|1801,1.6
MKI67|4288,ASPM|259266,1.6
MKI67|4288,GTSE1|51512,1.6
MKI67|4288,KIF18B|146909,1.6
MKKS|8195,EIF2S2|8894,1.6
MKRN2|23609,EPM2AIP1|9852,1.6
MLF2|8079,COPZ1|22818,1.6
MLF2|8079,DCTN2|10540,1.6
MLST8|64223,CLCN7|1186,1.6
MLYCD|23417,ACSF3|197322,1.6
MMAB|326625,MCRS1|10445,1.6
MMADHC|27249,CCT4|10575,1.6
MNAT1|4331,ACTR10|55860,1.6
MON1B|22879,ANKRD11|29123,1.6
MON2|23041,ARID2|196528,1.6
MOSPD3|64598,CDK5|1020,1.6
MPDU1|9526,EIF5AL1|143244,1.6
MPDU1|9526,GPS2|2874,1.6
MPP5|64398,L2HGDH|79944,1.6
MRPL13|28998,ENY2|56943,1.6
MRPL2|51069,CNPY3|10695,1.6
MRPL2|51069,KLC4|89953,1.6
MRPL20|55052,AURKAIP1|54998,1.6
MRPL22|29093,MED7|9443,1.6
MRPL28|10573,ANKS3|124401,1.6
MRPL28|10573,FLYWCH2|114984,1.6
MRPL28|10573,GFER|2671,1.6
MRPL3|11222,FXR1|8087,1.6
MRPL32|64983,DUS4L|11062,1.6
MRPL38|64978,ARHGDIA|396,1.6
MRPL40|64976,DGCR6L|85359,1.6
MRPL41|64975,ENDOG|2021,1.6
MRPL42|28977,GPN3|51184,1.6
MRPL44|65080,MMADHC|27249,1.6
MRPL45|84311,METTL2A|339175,1.6
MRPL45|84311,MRPL10|124995,1.6
MRPL46|26589,ETFA|2108,1.6
MRPL51|51258,LLPH|84298,1.6
MRPL52|122704,C14orf119|55017,1.6
MRPL52|122704,DAD1|1603,1.6
MRPL54|116541,COPE|11316,1.6
MRPL55|128308,FLAD1|80308,1.6
MRPL55|128308,JMJD4|65094,1.6
MRPS10|55173,ENPP4|22875,1.6
MRPS10|55173,HSP90AB1|3326,1.6
MRPS11|64963,COMMD4|54939,1.6
MRPS12|6183,EIF3K|27335,1.6
MRPS14|63931,FDPS|2224,1.6
MRPS15|64960,EIF3I|8668,1.6
MRPS17|51373,COPS6|10980,1.6
MRPS18C|51023,GAR1|54433,1.6
MRPS21|54460,MRPL24|79590,1.6
MRPS22|56945,FAM162A|26355,1.6
MRPS22|56945,GTPBP8|29083,1.6
MRPS26|64949,ACOT8|10005,1.6
MRPS26|64949,IDH3B|3420,1.6
MRPS28|28957,DECR1|1666,1.6
MRPS31|10240,CDC16|8881,1.6
MRPS33|51650,CCT6A|908,1.6
MRPS35|60488,LLPH|84298,1.6
MRPS36|92259,CETN3|1070,1.6
MRPS36|92259,MOCS2|4338,1.6
MRPS6|64968,CRYZL1|9946,1.6
MS4A6A|64231,CD4|920,1.6
MS4A6A|64231,CD86|942,1.6
MTDH|92140,FAM91A1|157769,1.6
MTIF2|4528,FAM136A|84908,1.6
MTMR3|8897,BRD1|23774,1.6
MTMR6|9107,FBXL3|26224,1.6
MTOR|2475,KIF1B|23095,1.6
MTRF1|9617,LIG4|3981,1.6
MTX1|4580,KRTCAP2|200185,1.6
MUL1|79594,DHDDS|79947,1.6
MVD|4597,CTU2|348180,1.6
MYL12B|103910,IER3IP1|51124,1.6
MYO1C|4641,CAMTA2|23125,1.6
N4BP2L2|10443,ARGLU1|55082,1.6
NAA25|80018,CNOT2|4848,1.6
NAA50|80218,CDV3|55573,1.6
NACA|4666,CNPY2|10330,1.6
NACA|4666,HNRNPA1|3178,1.6
NAP1L1|4673,LTA4H|4048,1.6
NAT9|26151,CCDC137|339230,1.6
NCBP2|22916,DNAJB11|51726,1.6
NCBP2|22916,DNAJC19|131118,1.6
NCBP2|22916,LSG1|55341,1.6
NCBP2|22916,MRPL3|11222,1.6
NCF4|4689,MS4A6A|64231,1.6
NCKAP1L|3071,C1QB|713,1.6
NCKAP1L|3071,CD86|942,1.6
NCLN|56926,BTBD2|55643,1.6
NCOA2|10499,ATF2|1386,1.6
NCOR1|9611,ANKFY1|51479,1.6
NDUFA10|4705,HADHA|3030,1.6
NDUFA10|4705,HADHB|3032,1.6
NDUFA11|126328,C19orf53|28974,1.6
NDUFA12|55967,COX7A2|1347,1.6
NDUFA13|51079,EIF3K|27335,1.6
NDUFA3|4696,CHMP2A|27243,1.6
NDUFA3|4696,NDUFA13|51079,1.6
NDUFA4|4697,COX7A2|1347,1.6
NDUFA5|4698,NDUFA4|4697,1.6
NDUFA6|4700,COX7B|1349,1.6
NDUFA7|4701,NDUFA3|4696,1.6
NDUFA9|4704,MMAB|326625,1.6
NDUFB4|4710,MRPL3|11222,1.6
NDUFB6|4712,MRPS18C|51023,1.6
NDUFB7|4713,NDUFA3|4696,1.6
NDUFB8|4714,CHCHD1|118487,1.6
NDUFS2|4720,MRPL37|51253,1.6
NDUFS3|4722,COX5A|9377,1.6
NDUFS3|4722,NDUFB7|4713,1.6
NDUFS3|4722,NDUFB9|4715,1.6
NDUFS7|374291,MRPL34|64981,1.6
NDUFS8|4728,NDUFS7|374291,1.6
NDUFV1|4723,COX8A|1351,1.6
NEDD1|121441,ATF1|466,1.6
NEDD1|121441,FRS2|10818,1.6
NEDD1|121441,LEMD3|23592,1.6
NEDD8|4738,MNAT1|4331,1.6
NEK9|91754,ATG2B|55102,1.6
NEK9|91754,MLH3|27030,1.6
NEUROD1|4760,CATSPER4|378807,1.6
NF1|4763,GOSR1|9527,1.6
NFATC2IP|84901,KIAA0556|23247,1.6
NFU1|27247,MDH1|4190,1.6
NFYA|4800,GTPBP2|54676,1.6
NFYB|4801,MAGOHB|55110,1.6
NGDN|25983,MNAT1|4331,1.6
NGLY1|55768,MLH1|4292,1.6
NHP2|55651,DDX41|51428,1.6
NIF3L1|60491,NDUFB3|4709,1.6
NIP7|51388,CYB5B|80777,1.6
NIT1|4817,MRPL55|128308,1.6
NKAP|79576,CUL4B|8450,1.6
NKAP|79576,DNTTIP2|30836,1.6
NLRP13|126204,ACTL9|284382,1.6
NLRP13|126204,CLDN25|644672,1.6
NMD3|51068,MYNN|55892,1.6
NME1|4830,MRPL24|79590,1.6
NMNAT1|64802,MUL1|79594,1.6
NNT|23530,DLAT|1737,1.6
NOC2L|26155,KIAA2013|90231,1.6
NOC2L|26155,LYPLA2|11313,1.6
NOC2L|26155,MRTO4|51154,1.6
NOMO3|408050,NOMO1|23420,1.6
NOP56|10528,EIF6|3692,1.6
NOP58|51602,DNAJC2|27000,1.6
NPAT|4863,CWF19L2|143884,1.6
NPM1|4869,IGBP1|3476,1.6
NPM1|4869,NACA|4666,1.6
NRF1|4899,GIGYF1|64599,1.6
NSA2|10412,CWC27|10283,1.6
NSFL1C|55968,CTNNBL1|56259,1.6
NSFL1C|55968,DTD1|92675,1.6
NUBP2|10101,ANKS3|124401,1.6
NUCKS1|64710,FAM20B|9917,1.6
NUDCD3|23386,DBNL|28988,1.6
NUDT15|55270,MED4|29079,1.6
NUDT16|131870,ACAD9|28976,1.6
NUDT22|84304,ESRRA|2101,1.6
NUFIP1|26747,KPNA3|3839,1.6
NUP153|9972,BRPF3|27154,1.6
NUP153|9972,KIF13A|63971,1.6
NUP205|23165,CDK13|8621,1.6
NUP37|79023,MAPKAPK5|8550,1.6
NUP88|4927,COPS3|8533,1.6
NUS1|116150,CDC40|51362,1.6
NVL|4931,DUSP12|11266,1.6
NVL|4931,NUP133|55746,1.6
ODF2L|57489,MTF2|22823,1.6
OGFOD1|55239,NUP93|9688,1.6
OGFOD2|79676,MMAB|326625,1.6
OGFR|11054,GMEB2|26205,1.6
OPA1|4976,DNAJC13|23317,1.6
OPA1|4976,GFM1|85476,1.6
OR2V2|285659,NEUROD1|4760,1.6
OR2Z1|284383,OPRD1|4985,1.6
OR4D5|219875,CLDN25|644672,1.6
OR7C2|26658,CCDC105|126402,1.6
OS9|10956,ERP29|10961,1.6
OSBPL8|114882,NEDD1|121441,1.6
OSGIN2|734,NBN|4683,1.6
OST4|100128731,BOLA3|388962,1.6
OTUD6A|139562,OR8K1|390157,1.6
OXSM|54995,EXOG|9941,1.6
OXSM|54995,NGLY1|55768,1.6
PABPC1|26986,AZIN1|51582,1.6
PABPC4|8761,PABPC1|26986,1.6
PAFAH1B1|5048,GLOD4|51031,1.6
PAIP1|10605,DNAJC21|134218,1.6
PAK4|10298,IRF2BP1|26145,1.6
PARL|55486,NDUFB5|4711,1.6
PARP1|142,METTL13|51603,1.6
PARP1|142,NUP133|55746,1.6
PARP10|84875,CPSF1|29894,1.6
PARVG|64098,CD37|951,1.6
PAXIP1|22976,NCAPG2|54892,1.6
PCCB|5096,ACAD9|28976,1.6
PCM1|5108,HOOK3|84376,1.6
PCNA|5111,CSE1L|1434,1.6
PCNA|5111,DPM1|8813,1.6
PCNA|5111,IFT52|51098,1.6
PCNP|57092,AZI2|64343,1.6
PDAP1|11333,NAA38|51691,1.6
PDAP1|11333,NUDT1|4521,1.6
PDCD10|11235,NMD3|51068,1.6
PDCD11|22984,NOLC1|9221,1.6
PDCD5|9141,CWC15|51503,1.6
PDCD6IP|10015,ANKRD28|23243,1.6
PDCD6IP|10015,EAF1|85403,1.6
PDCD6IP|10015,NEK4|6787,1.6
PDE12|201626,GFM1|85476,1.6
PDHA1|5160,COX7B|1349,1.6
PDHB|5162,MRPS22|56945,1.6
PDIA3|2923,CALR|811,1.6
PDIA4|9601,CALR|811,1.6
PDIA4|9601,HSPA5|3309,1.6
PDIA6|10130,CCT4|10575,1.6
PDRG1|81572,MANBAL|63905,1.6
PDRG1|81572,NSFL1C|55968,1.6
PDS5B|23047,MPHOSPH8|54737,1.6
PDXDC1|23042,GSPT1|2935,1.6
PDZD11|51248,COX7B|1349,1.6
PDZD11|51248,NDUFA1|4694,1.6
PES1|23481,MCAT|27349,1.6
PEX13|5194,MRPL19|9801,1.6
PEX16|9409,ARFGAP2|84364,1.6
PEX16|9409,BRMS1|25855,1.6
PEX19|5824,ISG20L2|81875,1.6
PEX26|55670,PACSIN2|11252,1.6
PFDN5|5204,C12orf10|60314,1.6
PFN1|5216,EIF4A1|1973,1.6
PFN1|5216,GABARAP|11337,1.6
PGLS|25796,MAP2K2|5605,1.6
PGLYRP3|114771,ADAM2|2515,1.6
PHB|5245,MRPL38|64978,1.6
PHB2|11331,DIABLO|56616,1.6
PHF11|51131,MED4|29079,1.6
PHF5A|84844,EIF3D|8664,1.6
PHF8|23133,MED12|9968,1.6
PHIP|55023,ARID4B|51742,1.6
PI4KB|5298,ADAR|103,1.6
PIGP|51227,MRPL39|54148,1.6
PIGU|128869,IDH3B|3420,1.6
PIK3CA|5290,ATP11B|23200,1.6
PIK3R4|30849,ATP2C1|27032,1.6
PIK3R5|23533,IL10RA|3587,1.6
PIK3R5|23533,PARVG|64098,1.6
PIKFYVE|200576,GIGYF2|26058,1.6
PIP4K2C|79837,PGAM5|192111,1.6
PITPNA|5306,FXR2|9513,1.6
PJA2|9867,C5orf24|134553,1.6
PJA2|9867,KDM3B|51780,1.6
PJA2|9867,MAT2B|27430,1.6
PKN2|5586,ANKRD13C|81573,1.6
PLAA|9373,IFT74|80173,1.6
PLEKHM2|23207,NADK|65220,1.6
PLEKHO1|51177,GMFG|9535,1.6
PMPCB|9512,KRIT1|889,1.6
PMPCB|9512,PEX1|5189,1.6
PNPLA4|8228,FUNDC1|139341,1.6
PNPT1|87178,MTIF2|4528,1.6
POLG2|11232,NUP85|79902,1.6
POLR1C|9533,AARS2|57505,1.6
POLR1C|9533,HSP90AB1|3326,1.6
POLR2C|5432,DDX19A|55308,1.6
POLR2F|5435,CBY1|25776,1.6
POLR2F|5435,PHF5A|84844,1.6
POLR2H|5437,PARL|55486,1.6
POLR2I|5438,CHMP2A|27243,1.6
POLR2I|5438,NDUFB7|4713,1.6
POLR2J|5439,ATP6V1F|9296,1.6
POLR2K|5440,DCAF13|25879,1.6
POLR3A|11128,EIF3A|8661,1.6
POMP|51371,GTF2F2|2963,1.6
POP5|51367,ANAPC7|51434,1.6
POT1|25913,DUS4L|11062,1.6
PPA2|27068,GRSF1|2926,1.6
PPAN|56342,POLRMT|5442,1.6
PPCDC|60490,COMMD4|54939,1.6
PPCS|79717,BCAS2|10286,1.6
PPHLN1|51535,DDX47|51202,1.6
PPHLN1|51535,MAGOHB|55110,1.6
PPIA|5478,LSM5|23658,1.6
PPIG|9360,CEBPZ|10153,1.6
PPIG|9360,KTN1|3895,1.6
PPIL2|23759,ASCC2|84164,1.6
PPIL2|23759,NOL12|79159,1.6
PPM1A|5494,ARHGAP5|394,1.6
PPM1A|5494,EXOC5|10640,1.6
PPM1G|5496,CCT7|10574,1.6
PPP1CA|5499,OTUB1|55611,1.6
PPP1R12A|4659,AEBP2|121536,1.6
PPP1R16A|84988,MAF1|84232,1.6
PPP2CA|5515,COMMD10|51397,1.6
PPP2R2A|5520,ELP3|55140,1.6
PPP2R5E|5529,EIF2S1|1965,1.6
PPP4C|5531,FLYWCH2|114984,1.6
PPP4C|5531,MPG|4350,1.6
PPP4C|5531,NDUFB10|4716,1.6
PPRC1|23082,NOLC1|9221,1.6
PQLC2|54896,AURKAIP1|54998,1.6
PRAMEF18|391003,CELA3B|23436,1.6
PRAMEF22|653606,KRTAP10-12|386685,1.6
PRAMEF22|653606,KRTAP5-3|387266,1.6
PRAMEF22|653606,OPRD1|4985,1.6
PRAMEF22|653606,OR1I1|126370,1.6
PRAMEF22|653606,PRAMEF18|391003,1.6
PRC1|9055,CEP55|55165,1.6
PRC1|9055,KIF11|3832,1.6
PRDX1|5052,AKR1A1|10327,1.6
PRDX4|10549,NSDHL|50814,1.6
PRDX5|25824,FIBP|9158,1.6
PRDX5|25824,NUDT22|84304,1.6
PRF1|5551,NKG7|4818,1.6
PRKRIP1|79706,DDX56|54606,1.6
PROP1|5626,ADAM30|11085,1.6
PROP1|5626,ARGFX|503582,1.6
PROP1|5626,DUSP21|63904,1.6
PRPF39|55015,MARK3|4140,1.6
PRPF8|10594,PFAS|5198,1.6
PRPS1|5631,HNRNPH2|3188,1.6
PRRC1|133619,AFF4|27125,1.6
PRRC1|133619,G3BP1|10146,1.6
PSMA1|5682,POMP|51371,1.6
PSMA2|5683,C7orf25|79020,1.6
PSMA2|5683,CHCHD2|51142,1.6
PSMA5|5686,GTF2B|2959,1.6
PSMB5|5693,EIF2B2|8892,1.6
PSMB6|5694,ATPAF2|91647,1.6
PSMB6|5694,EIF5A|1984,1.6
PSMB7|5695,MED27|9442,1.6
PSMB7|5695,PSMB1|5689,1.6
PSMB8|5696,HLA-C|3107,1.6
PSMB9|5698,HLA-F|3134,1.6
PSMC2|5701,CUL1|8454,1.6
PSMC2|5701,NAA38|51691,1.6
PSMC6|5706,ERH|2079,1.6
PSMD10|5716,C1GALT1C1|29071,1.6
PSMD12|5718,PSMD11|5717,1.6
PSMD13|5719,BRMS1|25855,1.6
PSMD2|5708,ABCF3|55324,1.6
PSMD3|5709,LRRC59|55379,1.6
PSMD4|5710,MRPL55|128308,1.6
PSMD4|5710,MRPL9|65005,1.6
PSMD4|5710,PFDN2|5202,1.6
PSMD6|9861,HACL1|26061,1.6
PSMD6|9861,MKRN2|23609,1.6
PSMD9|5715,CNPY2|10330,1.6
PSMD9|5715,MMAB|326625,1.6
PSMF1|9491,CTNNBL1|56259,1.6
PSMF1|9491,NSFL1C|55968,1.6
PSMG2|56984,IER3IP1|51124,1.6
PSMG4|389362,CSNK2B|1460,1.6
PTBP2|58155,MTF2|22823,1.6
PTGES3|10728,DAZAP2|9802,1.6
PTPN11|5781,NEDD1|121441,1.6
PTPN23|25930,NISCH|11188,1.6
PTPRB|5787,ERG|2078,1.6
PTPRC|5788,DOCK2|1794,1.6
PTPRC|5788,IKZF1|10320,1.6
PTPRK|5796,CDK19|23097,1.6
PTRH2|51651,PSMD12|5718,1.6
PTS|5805,CWC15|51503,1.6
PUM1|9698,PHACTR4|65979,1.6
PUM2|23369,NCOA1|8648,1.6
PUS1|80324,NOC4L|79050,1.6
PUSL1|126789,AURKAIP1|54998,1.6
PWP1|11137,LLPH|84298,1.6
PWP1|11137,METAP2|10988,1.6
PYCR2|29920,PFDN2|5202,1.6
QARS|5859,DALRD3|55152,1.6
QARS|5859,MTMR14|64419,1.6
QRICH1|54870,ATXN7|6314,1.6
QRICH1|54870,MKRN2|23609,1.6
QRSL1|55278,MTO1|25821,1.6
R3HDM2|22864,ATF7|11016,1.6
RAB10|10890,ACTR2|10097,1.6
RAB12|201475,CHMP1B|57132,1.6
